ID,Date,Sentiment
0,2022-09-18,2
1,2022-09-16,2
2,2022-08-27,1
3,2022-08-26,2
4,2022-08-11,1
5,2022-08-06,1
6,2022-08-05,2
7,2022-08-02,2
8,2022-07-12,1
9,2022-07-02,2
10,2022-05-31,2
11,2022-05-11,2
12,2022-04-11,1
13,2022-03-21,2
14,2022-02-10,1
15,2022-01-22,2
16,2021-12-08,1
17,2021-12-01,2
18,2021-11-16,2
19,2021-11-02,3
20,2021-10-29,2
21,2021-10-01,2
22,2021-09-17,2
23,2021-09-16,2
24,2021-09-01,2
25,2021-08-28,2
26,2021-08-26,1
27,2021-07-12,1
28,2021-07-05,2
29,2021-06-14,2
30,2021-06-11,3
31,2021-06-02,2
32,2021-05-31,2
33,2021-04-30,2
34,2021-04-29,2
35,2021-04-22,0
36,2021-04-16,2
37,2021-04-15,2
38,2021-04-10,2
39,2021-04-02,1
40,2021-01-04,2
41,2020-12-26,2
42,2020-12-25,2
43,2020-12-24,2
44,2020-12-23,1
45,2020-12-21,2
46,2020-12-21,1
47,2020-12-17,2
48,2020-12-09,1
49,2020-12-03,2
50,2020-11-30,2
51,2020-11-25,2
52,2020-11-16,2
53,2020-10-15,0
54,2020-10-10,3
55,2020-10-06,1
56,2020-07-07,3
57,2020-06-13,2
58,2020-05-25,1
59,2020-05-18,2
60,2020-05-07,1
61,2020-05-01,2
62,2020-04-18,2
63,2020-04-17,2
64,2020-04-14,1
65,2020-04-13,2
66,2020-03-17,2
67,2020-03-16,2
68,2019-12-05,1
69,2019-12-04,2
70,2019-11-12,2
71,2019-11-06,3
72,2019-11-01,3
73,2019-10-31,1
74,2019-10-31,3
75,2019-10-17,1
76,2019-10-01,2
77,2019-09-25,2
78,2019-03-19,1
79,2019-03-07,3
80,2019-02-03,2
81,2019-02-01,0
82,2019-01-31,2
83,2019-01-30,2
84,2019-01-10,1
85,2019-01-08,3
86,2019-01-02,2
87,2019-01-01,2
88,2018-12-31,0
89,2018-12-21,2
90,2018-12-17,2
91,2018-12-17,1
92,2018-12-11,2
93,2018-12-03,2
94,2018-11-21,1
95,2018-10-30,2
96,2018-10-27,2
97,2018-10-25,2
98,2018-10-24,1
99,2018-10-24,0
100,2018-10-23,2
101,2018-10-08,1
102,2018-10-04,2
103,2018-10-04,1
104,2018-10-01,2
105,2018-09-28,1
106,2018-06-26,1
107,2018-05-26,3
108,2018-05-26,2
109,2018-05-25,1
110,2018-05-25,1
111,2018-05-24,0
112,2018-05-24,2
113,2018-05-24,3
114,2018-05-24,2
115,2018-05-23,1
116,2018-05-23,1
117,2018-05-22,2
118,2018-05-22,2
119,2018-05-22,1
120,2018-05-21,2
121,2018-05-18,2
122,2018-05-18,2
123,2018-05-17,2
124,2018-05-16,2
125,2018-05-15,1
126,2018-05-14,2
127,2018-05-11,1
128,2018-05-11,2
129,2018-05-11,2
130,2018-05-10,2
131,2018-05-10,1
132,2018-05-10,2
133,2018-05-08,2
134,2018-05-07,2
135,2018-05-04,3
136,2018-05-04,0
137,2018-05-04,2
138,2018-05-04,0
139,2018-05-04,2
140,2018-05-04,2
141,2018-05-02,2
142,2018-05-01,2
143,2018-05-01,2
144,2018-05-01,2
145,2018-04-30,1
146,2018-04-30,1
147,2018-04-28,3
148,2018-04-28,2
149,2018-04-28,2
150,2018-04-28,2
151,2018-04-27,2
152,2018-04-27,2
153,2018-04-25,2
154,2018-04-25,2
155,2018-04-24,2
156,2018-04-24,2
157,2018-04-24,2
158,2018-04-24,1
159,2018-04-23,2
160,2018-04-23,2
161,2018-04-20,2
162,2018-04-20,2
163,2018-04-20,1
164,2018-04-19,2
165,2018-04-19,2
166,2018-04-18,3
167,2018-04-18,1
168,2018-04-18,2
169,2018-04-17,3
170,2018-04-14,2
171,2018-04-13,2
172,2018-04-13,2
173,2018-04-12,0
174,2018-04-12,1
175,2018-04-11,1
176,2018-04-10,2
177,2018-04-10,2
178,2018-04-10,1
179,2018-04-09,2
180,2018-04-06,1
181,2018-04-05,2
182,2018-04-05,3
183,2018-04-04,1
184,2018-04-04,2
185,2018-04-04,2
186,2018-04-04,2
187,2018-04-03,3
188,2018-04-03,2
189,2018-04-03,2
190,2018-04-03,1
191,2018-04-03,2
192,2018-04-02,2
193,2018-03-30,2
194,2018-03-28,3
195,2018-03-28,2
196,2018-03-28,0
197,2018-03-27,2
198,2018-03-26,1
199,2018-03-26,2
200,2018-03-26,2
201,2018-03-24,1
202,2018-03-23,2
203,2018-03-23,2
204,2018-03-22,3
205,2018-03-22,2
206,2018-03-20,2
207,2018-03-19,2
208,2018-03-17,3
209,2018-03-16,3
210,2018-03-16,2
211,2018-03-16,3
212,2018-03-16,1
213,2018-03-14,1
214,2018-03-13,1
215,2018-03-13,1
216,2018-03-13,2
217,2018-03-13,2
218,2018-03-12,3
219,2018-03-10,0
220,2018-03-09,3
221,2018-03-09,2
222,2018-03-08,0
223,2018-03-07,2
224,2018-03-06,2
225,2018-03-06,3
226,2018-03-02,1
227,2018-03-02,2
228,2018-03-02,3
229,2018-02-28,2
230,2018-02-26,2
231,2018-02-24,2
232,2018-02-24,1
233,2018-02-23,2
234,2018-02-23,1
235,2018-02-23,2
236,2018-02-22,2
237,2018-02-21,2
238,2018-02-19,2
239,2018-02-19,2
240,2018-02-18,1
241,2018-02-10,3
242,2018-02-10,2
243,2018-02-09,1
244,2018-02-09,0
245,2018-02-08,2
246,2018-02-07,3
247,2018-02-06,2
248,2018-02-06,2
249,2018-02-06,3
250,2018-02-06,2
251,2018-02-06,3
252,2018-02-03,2
253,2018-02-03,2
254,2018-02-02,1
255,2018-02-02,2
256,2018-02-02,2
257,2018-02-02,2
258,2018-02-02,2
259,2018-02-01,2
260,2018-02-01,2
261,2018-01-30,1
262,2018-01-30,1
263,2018-01-30,2
264,2018-01-30,3
265,2018-01-30,2
266,2018-01-29,2
267,2018-01-29,0
268,2018-01-29,2
269,2018-01-27,3
270,2018-01-26,2
271,2018-01-26,2
272,2018-01-26,2
273,2018-01-24,3
274,2018-01-24,2
275,2018-01-23,2
276,2018-01-23,0
277,2018-01-22,2
278,2018-01-22,2
279,2018-01-22,2
280,2018-01-20,3
281,2018-01-20,2
282,2018-01-20,3
283,2018-01-19,2
284,2018-01-19,2
285,2018-01-19,2
286,2018-01-19,1
287,2018-01-18,2
288,2018-01-18,2
289,2018-01-18,0
290,2018-01-17,3
291,2018-01-16,3
292,2018-01-16,2
293,2018-01-16,2
294,2018-01-16,3
295,2018-01-16,3
296,2018-01-15,2
297,2018-01-15,2
298,2018-01-12,2
299,2018-01-12,2
300,2018-01-11,0
301,2018-01-10,3
302,2018-01-10,2
303,2018-01-10,2
304,2018-01-08,1
305,2018-01-08,3
306,2018-01-05,2
307,2018-01-05,1
308,2018-01-03,3
309,2018-01-03,3
310,2018-01-03,2
311,2018-01-02,1
312,2018-01-01,3
313,2017-12-31,2
314,2017-12-30,2
315,2017-12-29,2
316,2017-12-29,1
317,2017-12-28,2
318,2017-12-28,0
319,2017-12-27,2
320,2017-12-27,3
321,2017-12-26,2
322,2017-12-26,2
323,2017-12-26,2
324,2017-12-24,3
325,2017-12-23,3
326,2017-12-23,3
327,2017-12-22,0
328,2017-12-22,3
329,2017-12-22,2
330,2017-12-22,2
331,2017-12-22,2
332,2017-12-20,3
333,2017-12-20,2
334,2017-12-20,3
335,2017-12-20,2
336,2017-12-19,2
337,2017-12-19,2
338,2017-12-18,2
339,2017-12-18,0
340,2017-12-18,2
341,2017-12-16,2
342,2017-12-15,2
343,2017-12-15,1
344,2017-12-14,1
345,2017-12-12,2
346,2017-12-11,2
347,2017-12-09,3
348,2017-12-09,2
349,2017-12-08,1
350,2017-12-08,2
351,2017-12-06,2
352,2017-12-06,2
353,2017-12-06,3
354,2017-12-05,2
355,2017-12-04,2
356,2017-12-04,2
357,2017-12-04,3
358,2017-12-03,2
359,2017-12-02,0
360,2017-12-02,0
361,2017-12-02,3
362,2017-12-01,3
363,2017-12-01,2
364,2017-11-30,2
365,2017-11-30,2
366,2017-11-29,2
367,2017-11-29,2
368,2017-11-29,2
369,2017-11-28,3
370,2017-11-28,2
371,2017-11-28,0
372,2017-11-28,1
373,2017-11-27,1
374,2017-11-27,2
375,2017-11-25,0
376,2017-11-24,0
377,2017-11-24,2
378,2017-11-22,2
379,2017-11-22,2
380,2017-11-21,3
381,2017-11-20,2
382,2017-11-20,2
383,2017-11-18,2
384,2017-11-18,0
385,2017-11-17,3
386,2017-11-17,0
387,2017-11-17,3
388,2017-11-17,2
389,2017-11-16,2
390,2017-11-15,1
391,2017-11-15,3
392,2017-11-13,2
393,2017-11-13,2
394,2017-11-13,2
395,2017-11-11,2
396,2017-11-11,3
397,2017-11-11,2
398,2017-11-11,2
399,2017-11-10,2
400,2017-11-10,3
401,2017-11-09,2
402,2017-11-09,0
403,2017-11-09,2
404,2017-11-09,2
405,2017-11-09,1
406,2017-11-08,2
407,2017-11-08,1
408,2017-11-07,2
409,2017-11-07,2
410,2017-11-07,2
411,2017-11-04,2
412,2017-11-03,2
413,2017-11-03,2
414,2017-11-01,1
415,2017-10-31,2
416,2017-10-30,3
417,2017-10-29,2
418,2017-10-28,2
419,2017-10-28,3
420,2017-10-26,2
421,2017-10-26,1
422,2017-10-24,3
423,2017-10-23,2
424,2017-10-23,0
425,2017-10-23,3
426,2017-10-23,3
427,2017-10-22,2
428,2017-10-22,3
429,2017-10-21,2
430,2017-10-20,2
431,2017-10-20,2
432,2017-10-20,2
433,2017-10-20,2
434,2017-10-18,1
435,2017-10-17,2
436,2017-10-17,3
437,2017-10-17,3
438,2017-10-12,2
439,2017-10-12,0
440,2017-10-12,2
441,2017-10-12,2
442,2017-10-11,3
443,2017-10-10,2
444,2017-10-10,2
445,2017-10-07,2
446,2017-10-06,2
447,2017-10-04,2
448,2017-10-03,2
449,2017-10-02,3
450,2017-09-30,2
451,2017-09-30,2
452,2017-09-28,2
453,2017-09-24,0
454,2017-09-23,3
455,2017-09-23,2
456,2017-09-23,2
457,2017-09-22,2
458,2017-09-21,3
459,2017-09-17,2
460,2017-09-16,1
461,2017-09-16,2
462,2017-09-15,3
463,2017-09-13,0
464,2017-09-09,3
465,2017-09-08,2
466,2017-09-05,2
467,2017-09-04,1
468,2017-09-04,1
469,2017-09-04,3
470,2017-09-02,1
471,2017-09-02,3
472,2017-09-02,2
473,2017-08-31,0
474,2017-08-27,2
475,2017-08-27,2
476,2017-08-26,2
477,2017-08-24,2
478,2017-08-23,2
479,2017-08-22,3
480,2017-08-21,2
481,2017-08-17,2
482,2017-08-17,2
483,2017-08-11,2
484,2017-08-10,2
485,2017-08-09,3
486,2017-08-07,3
487,2017-08-06,2
488,2017-08-05,2
489,2017-08-04,2
490,2017-08-04,2
491,2017-08-02,1
492,2017-07-29,1
493,2017-07-29,2
494,2017-07-29,0
495,2017-07-29,2
496,2017-07-24,2
497,2017-07-22,2
498,2017-07-22,1
499,2017-07-22,3
500,2017-07-22,1
501,2017-07-21,0
502,2017-07-17,2
503,2017-07-17,2
504,2017-07-16,1
505,2017-07-15,0
506,2017-07-15,3
507,2017-07-15,3
508,2017-07-14,2
509,2017-07-14,2
510,2017-07-08,2
511,2017-07-08,2
512,2017-07-08,3
513,2017-07-08,2
514,2017-07-08,2
515,2017-07-07,2
516,2017-07-04,2
517,2017-07-02,2
518,2017-07-01,2
519,2017-06-28,2
520,2017-06-18,2
521,2017-06-18,3
522,2017-06-16,1
523,2017-06-11,2
524,2017-06-10,1
525,2017-06-10,2
526,2017-06-10,1
527,2017-06-10,2
528,2017-06-03,3
529,2017-06-01,2
530,2017-05-31,2
531,2017-05-30,2
532,2017-05-29,2
533,2017-05-29,2
534,2017-05-29,2
535,2017-05-29,0
536,2017-05-28,1
537,2017-05-27,2
538,2017-05-26,1
539,2017-05-21,1
540,2017-05-21,3
541,2017-05-20,1
542,2017-05-20,1
543,2017-05-19,2
544,2017-05-19,3
545,2017-05-15,2
546,2017-05-14,2
547,2017-05-14,2
548,2017-05-13,2
549,2017-05-13,3
550,2017-05-13,2
551,2017-05-12,3
552,2017-05-12,1
553,2017-05-11,2
554,2017-05-10,2
555,2017-05-09,3
556,2017-05-09,2
557,2017-05-09,2
558,2017-05-09,2
559,2017-05-09,2
560,2017-05-09,3
561,2017-05-09,3
562,2017-05-08,2
563,2017-05-06,2
564,2017-05-06,2
565,2017-05-06,3
566,2017-05-06,2
567,2017-05-05,2
568,2017-05-05,2
569,2017-05-04,2
570,2017-05-04,2
571,2017-05-03,2
572,2017-05-02,1
573,2017-05-02,1
574,2017-04-29,0
575,2017-04-29,3
576,2017-04-29,3
577,2017-04-28,2
578,2017-04-28,3
579,2017-04-28,3
580,2017-04-26,1
581,2017-04-26,2
582,2017-04-26,2
583,2017-04-25,2
584,2017-04-24,3
585,2017-04-24,2
586,2017-04-21,2
587,2017-04-20,2
588,2017-04-20,2
589,2017-04-19,2
590,2017-04-17,1
591,2017-04-15,2
592,2017-04-15,3
593,2017-04-15,3
594,2017-04-15,2
595,2017-04-14,2
596,2017-04-14,2
597,2017-04-14,2
598,2017-04-14,3
599,2017-04-14,3
600,2017-04-13,3
601,2017-04-13,0
602,2017-04-12,3
603,2017-04-12,2
604,2017-04-11,2
605,2017-04-11,3
606,2017-04-11,2
607,2017-04-11,1
608,2017-04-11,0
609,2017-04-10,3
610,2017-04-09,3
611,2017-04-08,3
612,2017-04-08,1
613,2017-04-08,2
614,2017-04-07,2
615,2017-04-05,2
616,2017-04-05,2
617,2017-04-04,3
618,2017-04-04,2
619,2017-04-04,2
620,2017-04-04,3
621,2017-04-03,2
622,2017-04-03,2
623,2017-04-01,3
624,2017-03-31,2
625,2017-03-31,3
626,2017-03-31,2
627,2017-03-31,2
628,2017-03-30,3
629,2017-03-30,2
630,2017-03-30,3
631,2017-03-29,3
632,2017-03-28,2
633,2017-03-28,2
634,2017-03-27,2
635,2017-03-27,2
636,2017-03-27,2
637,2017-03-24,2
638,2017-03-23,3
639,2017-03-22,3
640,2017-03-22,2
641,2017-03-21,3
642,2017-03-20,1
643,2017-03-19,0
644,2017-03-16,2
645,2017-03-16,0
646,2017-03-16,2
647,2017-03-15,2
648,2017-03-15,2
649,2017-03-15,2
650,2017-03-14,2
651,2017-03-13,2
652,2017-03-13,2
653,2017-03-12,3
654,2017-03-11,2
655,2017-03-11,2
656,2017-03-11,1
657,2017-03-11,3
658,2017-03-11,1
659,2017-03-10,2
660,2017-03-10,3
661,2017-03-10,2
662,2017-03-10,3
663,2017-03-10,3
664,2017-03-09,3
665,2017-03-09,2
666,2017-03-09,3
667,2017-03-08,2
668,2017-03-07,2
669,2017-03-07,2
670,2017-03-06,2
671,2017-03-05,2
672,2017-03-04,1
673,2017-03-03,3
674,2017-03-03,3
675,2017-03-03,2
676,2017-03-03,2
677,2017-03-03,2
678,2017-03-02,2
679,2017-03-02,2
680,2017-03-02,1
681,2017-03-02,1
682,2017-03-01,3
683,2017-03-01,2
684,2017-02-28,3
685,2017-02-26,3
686,2017-02-26,2
687,2017-02-25,2
688,2017-02-23,2
689,2017-02-23,2
690,2017-02-22,2
691,2017-02-22,2
692,2017-02-22,0
693,2017-02-21,2
694,2017-02-21,0
695,2017-02-21,2
696,2017-02-20,2
697,2017-02-19,1
698,2017-02-18,2
699,2017-02-18,2
700,2017-02-18,2
701,2017-02-17,2
702,2017-02-17,2
703,2017-02-17,2
704,2017-02-16,2
705,2017-02-16,2
706,2017-02-16,2
707,2017-02-16,2
708,2017-02-16,2
709,2017-02-16,2
710,2017-02-16,2
711,2017-02-16,0
712,2017-02-16,2
713,2017-02-15,3
714,2017-02-15,3
715,2017-02-15,3
716,2017-02-14,2
717,2017-02-14,2
718,2017-02-11,1
719,2017-02-11,3
720,2017-02-11,2
721,2017-02-10,3
722,2017-02-10,2
723,2017-02-10,2
724,2017-02-09,2
725,2017-02-09,2
726,2017-02-09,3
727,2017-02-08,3
728,2017-02-08,1
729,2017-02-08,2
730,2017-02-08,2
731,2017-02-07,2
732,2017-02-06,2
733,2017-02-04,2
734,2017-02-04,2
735,2017-02-04,3
736,2017-02-02,2
737,2017-02-01,3
738,2017-02-01,2
739,2017-01-31,2
740,2017-01-27,3
741,2017-01-27,3
742,2017-01-27,2
743,2017-01-27,3
744,2017-01-26,2
745,2017-01-26,2
746,2017-01-26,2
747,2017-01-26,2
748,2017-01-25,2
749,2017-01-25,2
750,2017-01-25,2
751,2017-01-24,2
752,2017-01-23,2
753,2017-01-23,2
754,2017-01-23,3
755,2017-01-21,1
756,2017-01-20,3
757,2017-01-19,2
758,2017-01-19,3
759,2017-01-18,3
760,2017-01-17,2
761,2017-01-17,2
762,2017-01-14,2
763,2017-01-14,1
764,2017-01-14,3
765,2017-01-14,2
766,2017-01-13,2
767,2017-01-12,1
768,2017-01-11,2
769,2017-01-11,2
770,2017-01-11,2
771,2017-01-11,3
772,2017-01-11,2
773,2017-01-11,2
774,2017-01-10,0
775,2017-01-10,2
776,2017-01-09,2
777,2017-01-07,3
778,2017-01-07,2
779,2017-01-07,3
780,2017-01-07,2
781,2017-01-07,3
782,2017-01-06,1
783,2017-01-06,0
784,2017-01-05,2
785,2017-01-04,2
786,2017-01-04,2
787,2017-01-03,2
788,2017-01-03,2
789,2017-01-03,2
790,2017-01-02,2
791,2017-01-02,2
792,2017-01-01,2
793,2016-12-30,1
794,2016-12-30,2
795,2016-12-30,2
796,2016-12-30,3
797,2016-12-29,2
798,2016-12-28,2
799,2016-12-28,1
800,2016-12-27,1
801,2016-12-27,2
802,2016-12-27,0
803,2016-12-26,2
804,2016-12-26,2
805,2016-12-25,2
806,2016-12-25,2
807,2016-12-24,3
808,2016-12-24,2
809,2016-12-24,2
810,2016-12-24,3
811,2016-12-24,2
812,2016-12-24,3
813,2016-12-24,2
814,2016-12-23,2
815,2016-12-23,0
816,2016-12-23,2
817,2016-12-23,3
818,2016-12-23,2
819,2016-12-23,3
820,2016-12-22,2
821,2016-12-22,2
822,2016-12-22,1
823,2016-12-21,2
824,2016-12-21,2
825,2016-12-21,2
826,2016-12-21,2
827,2016-12-21,2
828,2016-12-20,3
829,2016-12-19,3
830,2016-12-19,2
831,2016-12-19,2
832,2016-12-19,2
833,2016-12-18,3
834,2016-12-18,1
835,2016-12-17,2
836,2016-12-17,2
837,2016-12-17,2
838,2016-12-16,2
839,2016-12-16,2
840,2016-12-16,2
841,2016-12-16,2
842,2016-12-16,2
843,2016-12-15,3
844,2016-12-14,0
845,2016-12-14,2
846,2016-12-14,3
847,2016-12-13,2
848,2016-12-13,3
849,2016-12-12,2
850,2016-12-12,2
851,2016-12-11,2
852,2016-12-11,2
853,2016-12-10,2
854,2016-12-10,3
855,2016-12-09,2
856,2016-12-09,3
857,2016-12-09,3
858,2016-12-07,2
859,2016-12-07,3
860,2016-12-06,2
861,2016-12-06,2
862,2016-12-05,0
863,2016-12-05,2
864,2016-12-04,2
865,2016-12-04,3
866,2016-12-04,1
867,2016-12-04,1
868,2016-12-03,2
869,2016-12-03,2
870,2016-12-03,2
871,2016-12-02,2
872,2016-12-02,3
873,2016-12-02,2
874,2016-12-02,2
875,2016-12-02,3
876,2016-12-01,2
877,2016-11-30,2
878,2016-11-29,2
879,2016-11-29,2
880,2016-11-28,2
881,2016-11-28,2
882,2016-11-28,2
883,2016-11-28,2
884,2016-11-28,2
885,2016-11-27,1
886,2016-11-26,3
887,2016-11-25,2
888,2016-11-25,2
889,2016-11-25,3
890,2016-11-25,2
891,2016-11-24,2
892,2016-11-24,2
893,2016-11-24,2
894,2016-11-24,3
895,2016-11-22,2
896,2016-11-22,2
897,2016-11-22,2
898,2016-11-22,2
899,2016-11-22,1
900,2016-11-21,2
901,2016-11-21,2
902,2016-11-21,2
903,2016-11-19,2
904,2016-11-19,2
905,2016-11-18,2
906,2016-11-18,2
907,2016-11-16,2
908,2016-11-15,2
909,2016-11-15,2
910,2016-11-13,3
911,2016-11-12,2
912,2016-11-12,2
913,2016-11-12,3
914,2016-11-12,2
915,2016-11-10,1
916,2016-11-09,2
917,2016-11-08,2
918,2016-11-07,1
919,2016-11-07,2
920,2016-11-06,3
921,2016-11-05,2
922,2016-11-05,0
923,2016-11-05,2
924,2016-11-05,2
925,2016-11-05,2
926,2016-11-04,2
927,2016-11-01,2
928,2016-11-01,3
929,2016-10-31,2
930,2016-10-31,2
931,2016-10-31,2
932,2016-10-30,3
933,2016-10-30,3
934,2016-10-30,1
935,2016-10-30,2
936,2016-10-30,2
937,2016-10-29,3
938,2016-10-29,2
939,2016-10-28,3
940,2016-10-28,3
941,2016-10-28,2
942,2016-10-27,2
943,2016-10-27,2
944,2016-10-27,2
945,2016-10-25,2
946,2016-10-25,2
947,2016-10-25,2
948,2016-10-25,0
949,2016-10-25,1
950,2016-10-25,2
951,2016-10-24,0
952,2016-10-21,2
953,2016-10-21,1
954,2016-10-19,2
955,2016-10-19,2
956,2016-10-18,3
957,2016-10-18,1
958,2016-10-18,2
959,2016-10-18,3
960,2016-10-18,3
961,2016-10-18,2
962,2016-10-17,2
963,2016-10-17,3
