ID,Date,Sentiment
964,2016-10-17,2
965,2016-10-15,2
966,2016-10-15,2
967,2016-10-15,2
968,2016-10-13,2
969,2016-10-13,2
970,2016-10-12,2
971,2016-10-12,2
972,2016-10-10,0
973,2016-10-09,2
974,2016-10-08,3
975,2016-10-07,2
976,2016-10-07,0
977,2016-10-07,2
978,2016-10-06,2
979,2016-10-06,0
980,2016-10-05,2
981,2016-10-05,1
982,2016-10-05,2
983,2016-10-04,1
984,2016-10-03,2
985,2016-10-02,2
986,2016-10-02,2
987,2016-09-30,1
988,2016-09-29,2
989,2016-09-27,2
990,2016-09-27,3
991,2016-09-27,2
992,2016-09-27,2
993,2016-09-26,2
994,2016-09-26,0
995,2016-09-25,2
996,2016-09-25,2
997,2016-09-25,0
998,2016-09-24,3
999,2016-09-24,2
1000,2016-09-23,0
1001,2016-09-22,3
1002,2016-09-21,3
1003,2016-09-21,3
1004,2016-09-20,2
1005,2016-09-20,3
1006,2016-09-20,2
1007,2016-09-20,2
1008,2016-09-17,2
1009,2016-09-16,2
1010,2016-09-14,2
1011,2016-09-14,3
1012,2016-09-13,3
1013,2016-09-13,1
1014,2016-09-13,3
1015,2016-09-12,2
1016,2016-09-12,3
1017,2016-09-09,2
1018,2016-09-09,2
1019,2016-09-07,3
1020,2016-09-06,2
1021,2016-09-06,2
1022,2016-09-05,3
1023,2016-09-05,1
1024,2016-09-04,3
1025,2016-09-04,2
1026,2016-09-04,2
1027,2016-09-04,2
1028,2016-09-03,2
1029,2016-09-03,2
1030,2016-09-02,2
1031,2016-09-02,1
1032,2016-09-01,2
1033,2016-09-01,2
1034,2016-09-01,2
1035,2016-09-01,3
1036,2016-09-01,2
1037,2016-08-31,2
1038,2016-08-30,2
1039,2016-08-29,2
1040,2016-08-29,2
1041,2016-08-29,2
1042,2016-08-28,2
1043,2016-08-27,2
1044,2016-08-26,3
1045,2016-08-26,2
1046,2016-08-25,0
1047,2016-08-25,1
1048,2016-08-24,3
1049,2016-08-23,2
1050,2016-08-23,2
1051,2016-08-22,2
1052,2016-08-22,2
1053,2016-08-22,1
1054,2016-08-22,3
1055,2016-08-21,2
1056,2016-08-19,2
1057,2016-08-19,3
1058,2016-08-18,2
1059,2016-08-18,2
1060,2016-08-15,2
1061,2016-08-15,3
1062,2016-08-14,2
1063,2016-08-13,0
1064,2016-08-09,2
1065,2016-08-09,2
1066,2016-08-09,3
1067,2016-08-08,1
1068,2016-08-07,2
1069,2016-08-07,2
1070,2016-08-07,2
1071,2016-08-07,0
1072,2016-08-07,2
1073,2016-08-06,2
1074,2016-08-06,2
1075,2016-08-05,2
1076,2016-08-05,2
1077,2016-08-05,2
1078,2016-08-04,3
1079,2016-08-04,1
1080,2016-08-03,1
1081,2016-08-02,3
1082,2016-08-02,3
1083,2016-08-01,2
1084,2016-08-01,2
1085,2016-07-31,2
1086,2016-07-31,3
1087,2016-07-30,3
1088,2016-07-30,2
1089,2016-07-30,3
1090,2016-07-29,2
1091,2016-07-29,2
1092,2016-07-28,2
1093,2016-07-28,1
1094,2016-07-27,2
1095,2016-07-26,3
1096,2016-07-26,2
1097,2016-07-25,2
1098,2016-07-25,2
1099,2016-07-25,2
1100,2016-07-24,1
1101,2016-07-24,0
1102,2016-07-23,2
1103,2016-07-23,2
1104,2016-07-23,3
1105,2016-07-22,2
1106,2016-07-21,2
1107,2016-07-21,2
1108,2016-07-20,2
1109,2016-07-20,3
1110,2016-07-20,0
1111,2016-07-20,2
1112,2016-07-19,2
1113,2016-07-19,2
1114,2016-07-18,2
1115,2016-07-18,2
1116,2016-07-18,2
1117,2016-07-17,2
1118,2016-07-17,2
1119,2016-07-16,3
1120,2016-07-16,0
1121,2016-07-16,2
1122,2016-07-15,3
1123,2016-07-14,2
1124,2016-07-14,2
1125,2016-07-14,2
1126,2016-07-13,2
1127,2016-07-13,2
1128,2016-07-13,3
1129,2016-07-12,2
1130,2016-07-12,2
1131,2016-07-12,2
1132,2016-07-12,3
1133,2016-07-12,2
1134,2016-07-12,2
1135,2016-07-11,2
1136,2016-07-11,2
1137,2016-07-11,2
1138,2016-07-11,2
1139,2016-07-11,3
1140,2016-07-11,2
1141,2016-07-11,2
1142,2016-07-10,2
1143,2016-07-09,2
1144,2016-07-09,2
1145,2016-07-09,3
1146,2016-07-07,2
1147,2016-07-07,1
1148,2016-07-06,2
1149,2016-07-06,2
1150,2016-07-06,2
1151,2016-07-06,2
1152,2016-07-05,1
1153,2016-07-05,2
1154,2016-07-05,2
1155,2016-07-04,3
1156,2016-07-04,3
1157,2016-07-04,2
1158,2016-07-04,3
1159,2016-07-04,2
1160,2016-07-03,2
1161,2016-07-02,2
1162,2016-07-02,2
1163,2016-07-02,3
1164,2016-07-02,2
1165,2016-07-02,2
1166,2016-07-02,2
1167,2016-07-01,2
1168,2016-07-01,2
1169,2016-07-01,2
1170,2016-07-01,3
1171,2016-07-01,2
1172,2016-07-01,3
1173,2016-06-30,3
1174,2016-06-30,2
1175,2016-06-29,2
1176,2016-06-29,1
1177,2016-06-28,3
1178,2016-06-28,2
1179,2016-06-28,2
1180,2016-06-28,2
1181,2016-06-28,2
1182,2016-06-28,3
1183,2016-06-27,2
1184,2016-06-27,2
1185,2016-06-27,2
1186,2016-06-26,2
1187,2016-06-26,2
1188,2016-06-26,2
1189,2016-06-25,2
1190,2016-06-25,2
1191,2016-06-25,3
1192,2016-06-25,3
1193,2016-06-25,2
1194,2016-06-24,2
1195,2016-06-24,0
1196,2016-06-24,2
1197,2016-06-23,2
1198,2016-06-23,3
1199,2016-06-23,3
1200,2016-06-22,3
1201,2016-06-21,2
1202,2016-06-21,0
1203,2016-06-21,2
1204,2016-06-21,2
1205,2016-06-21,2
1206,2016-06-20,2
1207,2016-06-20,2
1208,2016-06-19,1
1209,2016-06-18,3
1210,2016-06-17,2
1211,2016-06-17,2
1212,2016-06-17,3
1213,2016-06-17,2
1214,2016-06-17,3
1215,2016-06-17,3
1216,2016-06-15,2
1217,2016-06-15,2
1218,2016-06-14,2
1219,2016-06-13,2
1220,2016-06-13,2
1221,2016-06-11,2
1222,2016-06-11,2
1223,2016-06-10,2
1224,2016-06-09,2
1225,2016-06-09,2
1226,2016-06-09,2
1227,2016-06-08,2
1228,2016-06-08,3
1229,2016-06-08,2
1230,2016-06-07,2
1231,2016-06-06,3
1232,2016-06-06,1
1233,2016-06-04,2
1234,2016-06-04,1
1235,2016-06-03,2
1236,2016-06-01,2
1237,2016-05-31,2
1238,2016-05-31,2
1239,2016-05-30,3
1240,2016-05-30,3
1241,2016-05-30,2
1242,2016-05-30,3
1243,2016-05-30,2
1244,2016-05-30,0
1245,2016-05-30,2
1246,2016-05-29,0
1247,2016-05-29,2
1248,2016-05-28,2
1249,2016-05-28,2
1250,2016-05-28,2
1251,2016-05-28,2
1252,2016-05-27,2
1253,2016-05-27,2
1254,2016-05-27,0
1255,2016-05-26,2
1256,2016-05-26,1
1257,2016-05-26,3
1258,2016-05-25,3
1259,2016-05-25,2
1260,2016-05-25,2
1261,2016-05-25,1
1262,2016-05-25,2
1263,2016-05-24,2
1264,2016-05-24,3
1265,2016-05-24,2
1266,2016-05-23,2
1267,2016-05-23,2
1268,2016-05-23,2
1269,2016-05-23,2
1270,2016-05-23,2
1271,2016-05-22,2
1272,2016-05-22,2
1273,2016-05-21,2
1274,2016-05-21,2
1275,2016-05-21,0
1276,2016-05-21,2
1277,2016-05-21,2
1278,2016-05-20,2
1279,2016-05-20,2
1280,2016-05-19,2
1281,2016-05-18,2
1282,2016-05-18,2
1283,2016-05-18,2
1284,2016-05-17,2
1285,2016-05-16,2
1286,2016-05-16,2
1287,2016-05-16,2
1288,2016-05-16,2
1289,2016-05-16,3
1290,2016-05-15,2
1291,2016-05-15,1
1292,2016-05-15,2
1293,2016-05-14,2
1294,2016-05-14,3
1295,2016-05-14,3
1296,2016-05-13,2
1297,2016-05-13,2
1298,2016-05-13,3
1299,2016-05-11,2
1300,2016-05-11,1
1301,2016-05-10,2
1302,2016-05-09,2
1303,2016-05-09,2
1304,2016-05-09,3
1305,2016-05-07,2
1306,2016-05-07,3
1307,2016-05-07,2
1308,2016-05-07,2
1309,2016-05-06,3
1310,2016-05-06,2
1311,2016-05-04,1
1312,2016-05-04,3
1313,2016-05-01,3
1314,2016-05-01,2
1315,2016-04-30,2
1316,2016-04-30,2
1317,2016-04-30,2
1318,2016-04-30,2
1319,2016-04-30,3
1320,2016-04-30,2
1321,2016-04-29,2
1322,2016-04-29,2
1323,2016-04-29,2
1324,2016-04-29,2
1325,2016-04-29,3
1326,2016-04-29,3
1327,2016-04-28,0
1328,2016-04-28,3
1329,2016-04-28,0
1330,2016-04-28,2
1331,2016-04-28,0
1332,2016-04-26,3
1333,2016-04-26,2
1334,2016-04-25,2
1335,2016-04-25,2
1336,2016-04-25,2
1337,2016-04-25,2
1338,2016-04-24,1
1339,2016-04-23,0
1340,2016-04-22,2
1341,2016-04-22,2
1342,2016-04-22,3
1343,2016-04-22,2
1344,2016-04-20,3
1345,2016-04-20,2
1346,2016-04-20,0
1347,2016-04-20,1
1348,2016-04-19,2
1349,2016-04-19,2
1350,2016-04-18,2
1351,2016-04-18,3
1352,2016-04-18,1
1353,2016-04-18,3
1354,2016-04-17,2
1355,2016-04-16,3
1356,2016-04-15,2
1357,2016-04-15,2
1358,2016-04-13,2
1359,2016-04-13,2
1360,2016-04-11,2
1361,2016-04-11,2
1362,2016-04-11,3
1363,2016-04-10,3
1364,2016-04-10,2
1365,2016-04-10,3
1366,2016-04-10,2
1367,2016-04-09,2
1368,2016-04-09,3
1369,2016-04-09,2
1370,2016-04-08,1
1371,2016-04-08,2
1372,2016-04-08,2
1373,2016-04-08,0
1374,2016-04-06,2
1375,2016-04-06,2
1376,2016-04-05,2
1377,2016-04-05,2
1378,2016-04-05,0
1379,2016-04-04,2
1380,2016-04-04,2
1381,2016-04-04,2
1382,2016-04-03,2
1383,2016-04-03,0
1384,2016-04-03,2
1385,2016-04-03,3
1386,2016-04-03,2
1387,2016-04-02,3
1388,2016-04-01,2
1389,2016-04-01,1
1390,2016-04-01,2
1391,2016-04-01,3
1392,2016-04-01,1
1393,2016-04-01,2
1394,2016-03-31,2
1395,2016-03-30,2
1396,2016-03-30,2
1397,2016-03-29,1
1398,2016-03-29,2
1399,2016-03-28,2
1400,2016-03-27,2
1401,2016-03-27,2
1402,2016-03-27,2
1403,2016-03-27,2
1404,2016-03-27,2
1405,2016-03-26,2
1406,2016-03-26,1
1407,2016-03-25,2
1408,2016-03-25,2
1409,2016-03-25,2
1410,2016-03-24,2
1411,2016-03-24,3
1412,2016-03-23,2
1413,2016-03-23,0
1414,2016-03-23,2
1415,2016-03-22,2
1416,2016-03-22,3
1417,2016-03-22,2
1418,2016-03-22,2
1419,2016-03-21,0
1420,2016-03-21,0
1421,2016-03-20,2
1422,2016-03-20,1
1423,2016-03-20,1
1424,2016-03-19,2
1425,2016-03-19,2
1426,2016-03-19,2
1427,2016-03-18,2
1428,2016-03-18,2
1429,2016-03-18,3
1430,2016-03-18,3
1431,2016-03-17,2
1432,2016-03-15,2
1433,2016-03-14,2
1434,2016-03-14,2
1435,2016-03-13,2
1436,2016-03-12,2
1437,2016-03-12,2
1438,2016-03-12,3
1439,2016-03-12,0
1440,2016-03-12,2
1441,2016-03-11,3
1442,2016-03-11,2
1443,2016-03-11,3
1444,2016-03-10,2
1445,2016-03-10,3
1446,2016-03-10,2
1447,2016-03-10,3
1448,2016-03-10,2
1449,2016-03-09,2
1450,2016-03-09,1
1451,2016-03-08,2
1452,2016-03-08,2
1453,2016-03-08,0
1454,2016-03-07,3
1455,2016-03-06,3
1456,2016-03-06,2
1457,2016-03-05,2
1458,2016-03-05,3
1459,2016-03-05,2
1460,2016-03-04,2
1461,2016-03-04,2
1462,2016-03-04,2
1463,2016-03-03,2
1464,2016-03-03,3
1465,2016-03-02,1
1466,2016-03-02,2
1467,2016-03-01,3
1468,2016-03-01,2
1469,2016-03-01,2
1470,2016-03-01,2
1471,2016-02-29,2
1472,2016-02-29,2
1473,2016-02-29,3
1474,2016-02-28,0
1475,2016-02-28,1
1476,2016-02-28,2
1477,2016-02-27,0
1478,2016-02-27,2
1479,2016-02-27,2
1480,2016-02-27,2
1481,2016-02-26,2
1482,2016-02-26,2
1483,2016-02-26,2
1484,2016-02-26,2
1485,2016-02-25,2
1486,2016-02-25,2
1487,2016-02-25,3
1488,2016-02-25,3
1489,2016-02-25,2
1490,2016-02-24,2
1491,2016-02-23,2
1492,2016-02-23,2
1493,2016-02-23,3
1494,2016-02-22,2
1495,2016-02-22,2
1496,2016-02-22,2
1497,2016-02-22,2
1498,2016-02-21,2
1499,2016-02-21,2
1500,2016-02-20,3
1501,2016-02-20,0
1502,2016-02-20,2
1503,2016-02-20,2
1504,2016-02-20,2
1505,2016-02-19,3
1506,2016-02-19,1
1507,2016-02-19,2
1508,2016-02-19,3
1509,2016-02-19,2
1510,2016-02-18,1
1511,2016-02-18,3
1512,2016-02-18,3
1513,2016-02-18,1
1514,2016-02-17,2
1515,2016-02-17,0
1516,2016-02-16,2
1517,2016-02-15,2
1518,2016-02-14,3
1519,2016-02-14,2
1520,2016-02-14,2
1521,2016-02-13,2
1522,2016-02-13,3
1523,2016-02-13,2
1524,2016-02-13,3
1525,2016-02-12,2
1526,2016-02-12,2
1527,2016-02-11,2
1528,2016-02-11,2
1529,2016-02-10,1
1530,2016-02-10,2
1531,2016-02-10,2
1532,2016-02-10,3
1533,2016-02-09,2
1534,2016-02-09,2
1535,2016-02-09,2
1536,2016-02-09,2
1537,2016-02-08,2
1538,2016-02-08,2
1539,2016-02-07,3
1540,2016-02-07,2
1541,2016-02-07,1
1542,2016-02-07,2
1543,2016-02-07,2
1544,2016-02-07,2
1545,2016-02-06,2
1546,2016-02-06,3
1547,2016-02-04,2
1548,2016-02-04,1
1549,2016-02-04,3
1550,2016-02-04,3
1551,2016-02-03,1
1552,2016-02-03,2
1553,2016-02-03,2
1554,2016-02-03,2
1555,2016-01-31,3
1556,2016-01-31,2
1557,2016-01-30,2
1558,2016-01-30,2
1559,2016-01-30,3
1560,2016-01-30,2
1561,2016-01-30,2
1562,2016-01-30,2
1563,2016-01-30,2
1564,2016-01-29,3
1565,2016-01-29,2
1566,2016-01-28,3
1567,2016-01-28,2
1568,2016-01-27,1
1569,2016-01-27,2
1570,2016-01-27,2
1571,2016-01-27,2
1572,2016-01-27,2
1573,2016-01-26,3
1574,2016-01-26,1
1575,2016-01-26,2
1576,2016-01-26,2
1577,2016-01-26,3
1578,2016-01-25,3
1579,2016-01-25,3
1580,2016-01-25,2
1581,2016-01-25,2
1582,2016-01-24,1
1583,2016-01-23,2
1584,2016-01-23,3
1585,2016-01-23,2
1586,2016-01-23,3
1587,2016-01-23,2
1588,2016-01-23,2
1589,2016-01-22,3
1590,2016-01-22,2
1591,2016-01-22,2
1592,2016-01-22,2
1593,2016-01-21,2
1594,2016-01-21,3
1595,2016-01-21,2
1596,2016-01-21,2
1597,2016-01-20,2
1598,2016-01-17,2
1599,2016-01-17,2
1600,2016-01-17,2
1601,2016-01-16,2
1602,2016-01-16,2
1603,2016-01-16,3
1604,2016-01-16,2
1605,2016-01-16,2
1606,2016-01-15,2
1607,2016-01-15,2
1608,2016-01-15,0
1609,2016-01-15,3
1610,2016-01-14,1
1611,2016-01-14,3
1612,2016-01-14,2
1613,2016-01-13,2
1614,2016-01-12,1
1615,2016-01-12,2
1616,2016-01-12,2
1617,2016-01-11,2
1618,2016-01-11,3
1619,2016-01-11,1
1620,2016-01-10,0
1621,2016-01-10,3
1622,2016-01-10,0
1623,2016-01-10,2
1624,2016-01-10,3
1625,2016-01-09,3
1626,2016-01-09,0
1627,2016-01-09,3
1628,2016-01-09,2
1629,2016-01-09,0
1630,2016-01-08,3
1631,2016-01-08,1
1632,2016-01-08,1
1633,2016-01-08,2
1634,2016-01-08,2
1635,2016-01-08,3
1636,2016-01-07,3
1637,2016-01-07,3
1638,2016-01-07,2
1639,2016-01-07,2
1640,2016-01-07,2
1641,2016-01-07,2
1642,2016-01-07,2
1643,2016-01-06,2
1644,2016-01-06,1
1645,2016-01-06,2
1646,2016-01-05,2
1647,2016-01-05,2
1648,2016-01-05,3
1649,2016-01-04,1
1650,2016-01-04,3
1651,2016-01-04,2
1652,2016-01-03,2
1653,2016-01-03,1
1654,2016-01-02,2
1655,2016-01-02,2
1656,2016-01-02,2
1657,2016-01-02,2
1658,2016-01-01,2
1659,2016-01-01,2
1660,2016-01-01,2
1661,2016-01-01,2
1662,2016-01-01,2
1663,2015-12-31,2
1664,2015-12-31,2
1665,2015-12-30,1
1666,2015-12-30,2
1667,2015-12-30,2
1668,2015-12-29,1
1669,2015-12-29,2
1670,2015-12-29,3
1671,2015-12-29,3
1672,2015-12-29,1
1673,2015-12-29,2
1674,2015-12-28,1
1675,2015-12-28,3
1676,2015-12-27,0
1677,2015-12-27,2
1678,2015-12-27,2
1679,2015-12-27,2
1680,2015-12-27,2
1681,2015-12-27,3
1682,2015-12-27,3
1683,2015-12-27,2
1684,2015-12-26,2
1685,2015-12-25,2
1686,2015-12-25,2
1687,2015-12-25,2
1688,2015-12-25,2
1689,2015-12-24,2
1690,2015-12-24,3
1691,2015-12-23,0
1692,2015-12-23,2
1693,2015-12-22,1
1694,2015-12-22,2
1695,2015-12-22,2
1696,2015-12-22,2
1697,2015-12-22,2
1698,2015-12-22,0
1699,2015-12-22,2
1700,2015-12-22,1
1701,2015-12-21,2
1702,2015-12-21,2
1703,2015-12-21,2
1704,2015-12-21,3
1705,2015-12-21,2
1706,2015-12-20,2
1707,2015-12-20,2
1708,2015-12-20,2
1709,2015-12-20,3
1710,2015-12-19,2
1711,2015-12-19,2
1712,2015-12-19,2
1713,2015-12-18,2
1714,2015-12-18,2
1715,2015-12-18,2
1716,2015-12-17,3
1717,2015-12-17,1
1718,2015-12-17,0
1719,2015-12-16,3
1720,2015-12-16,1
1721,2015-12-16,2
1722,2015-12-16,2
1723,2015-12-15,1
1724,2015-12-15,0
1725,2015-12-15,2
1726,2015-12-14,1
1727,2015-12-14,1
1728,2015-12-14,2
1729,2015-12-14,3
1730,2015-12-14,2
1731,2015-12-14,2
1732,2015-12-14,2
1733,2015-12-13,2
1734,2015-12-13,2
1735,2015-12-13,2
1736,2015-12-13,2
1737,2015-12-13,2
1738,2015-12-13,2
1739,2015-12-12,0
1740,2015-12-12,0
1741,2015-12-12,2
1742,2015-12-11,3
1743,2015-12-11,2
1744,2015-12-10,2
1745,2015-12-10,2
1746,2015-12-10,2
1747,2015-12-10,2
1748,2015-12-09,2
1749,2015-12-09,3
1750,2015-12-09,2
1751,2015-12-09,2
1752,2015-12-08,2
1753,2015-12-08,1
1754,2015-12-08,2
1755,2015-12-08,2
1756,2015-12-07,0
1757,2015-12-06,2
1758,2015-12-06,2
1759,2015-12-06,2
1760,2015-12-05,2
1761,2015-12-05,2
1762,2015-12-05,1
1763,2015-12-04,1
1764,2015-12-04,2
1765,2015-12-03,2
1766,2015-12-03,2
1767,2015-12-02,3
1768,2015-12-02,2
1769,2015-12-01,0
1770,2015-11-30,1
1771,2015-11-30,2
1772,2015-11-30,2
1773,2015-11-30,1
1774,2015-11-30,2
1775,2015-11-29,3
1776,2015-11-29,2
1777,2015-11-28,2
1778,2015-11-28,2
1779,2015-11-28,2
1780,2015-11-28,2
1781,2015-11-27,2
1782,2015-11-27,0
1783,2015-11-27,2
1784,2015-11-27,3
1785,2015-11-27,2
1786,2015-11-26,2
1787,2015-11-26,0
1788,2015-11-26,2
1789,2015-11-26,2
1790,2015-11-26,2
1791,2015-11-26,2
1792,2015-11-26,2
1793,2015-11-25,1
1794,2015-11-25,2
1795,2015-11-25,2
1796,2015-11-25,3
1797,2015-11-25,2
1798,2015-11-24,1
1799,2015-11-23,3
1800,2015-11-23,2
1801,2015-11-22,3
1802,2015-11-22,2
1803,2015-11-22,2
1804,2015-11-21,2
1805,2015-11-21,3
1806,2015-11-21,2
1807,2015-11-20,2
1808,2015-11-20,2
1809,2015-11-20,3
1810,2015-11-20,2
1811,2015-11-19,1
1812,2015-11-19,2
1813,2015-11-19,1
1814,2015-11-19,2
1815,2015-11-19,2
1816,2015-11-18,2
1817,2015-11-18,2
1818,2015-11-18,1
1819,2015-11-17,2
1820,2015-11-17,2
1821,2015-11-17,3
1822,2015-11-17,2
1823,2015-11-17,0
1824,2015-11-17,0
1825,2015-11-16,2
1826,2015-11-16,2
1827,2015-11-15,2
1828,2015-11-15,2
1829,2015-11-15,2
1830,2015-11-15,2
1831,2015-11-15,2
1832,2015-11-15,2
1833,2015-11-15,2
1834,2015-11-15,3
1835,2015-11-15,2
1836,2015-11-14,2
1837,2015-11-14,2
1838,2015-11-13,3
1839,2015-11-13,2
1840,2015-11-13,2
1841,2015-11-12,2
1842,2015-11-12,2
1843,2015-11-12,3
1844,2015-11-12,3
1845,2015-11-12,2
1846,2015-11-12,2
1847,2015-11-12,2
1848,2015-11-11,3
1849,2015-11-10,3
1850,2015-11-10,2
1851,2015-11-10,1
1852,2015-11-09,3
1853,2015-11-09,3
1854,2015-11-09,0
1855,2015-11-09,1
1856,2015-11-08,2
1857,2015-11-08,2
1858,2015-11-07,1
1859,2015-11-06,2
1860,2015-11-06,2
1861,2015-11-06,2
1862,2015-11-05,2
1863,2015-11-05,2
1864,2015-11-04,1
1865,2015-11-04,1
1866,2015-11-04,2
1867,2015-11-04,2
1868,2015-11-04,1
1869,2015-11-03,1
1870,2015-11-03,1
