ID,Date,Sentiment
1871,2015-11-03,2
1872,2015-11-03,2
1873,2015-11-03,3
1874,2015-11-02,2
1875,2015-11-02,0
1876,2015-10-31,2
1877,2015-10-31,3
1878,2015-10-31,1
1879,2015-10-31,1
1880,2015-10-30,2
1881,2015-10-30,2
1882,2015-10-30,2
1883,2015-10-30,2
1884,2015-10-29,2
1885,2015-10-29,2
1886,2015-10-29,0
1887,2015-10-29,2
1888,2015-10-29,1
1889,2015-10-29,1
1890,2015-10-29,2
1891,2015-10-29,2
1892,2015-10-28,2
1893,2015-10-28,2
1894,2015-10-28,2
1895,2015-10-28,1
1896,2015-10-28,2
1897,2015-10-28,1
1898,2015-10-28,2
1899,2015-10-28,3
1900,2015-10-27,0
1901,2015-10-27,2
1902,2015-10-27,3
1903,2015-10-27,1
1904,2015-10-27,1
1905,2015-10-26,2
1906,2015-10-26,3
1907,2015-10-26,2
1908,2015-10-26,3
1909,2015-10-26,1
1910,2015-10-24,2
1911,2015-10-24,0
1912,2015-10-24,1
1913,2015-10-24,2
1914,2015-10-23,2
1915,2015-10-23,2
1916,2015-10-23,2
1917,2015-10-23,2
1918,2015-10-23,2
1919,2015-10-23,2
1920,2015-10-23,2
1921,2015-10-23,1
1922,2015-10-23,0
1923,2015-10-23,0
1924,2015-10-23,2
1925,2015-10-23,2
1926,2015-10-22,2
1927,2015-10-22,3
1928,2015-10-22,2
1929,2015-10-22,2
1930,2015-10-22,3
1931,2015-10-22,2
1932,2015-10-22,0
1933,2015-10-22,3
1934,2015-10-22,2
1935,2015-10-20,2
1936,2015-10-20,3
1937,2015-10-20,1
1938,2015-10-20,3
1939,2015-10-19,2
1940,2015-10-19,2
1941,2015-10-19,2
1942,2015-10-19,2
1943,2015-10-18,2
1944,2015-10-18,2
1945,2015-10-17,0
1946,2015-10-17,2
1947,2015-10-17,2
1948,2015-10-17,2
1949,2015-10-16,3
1950,2015-10-16,2
1951,2015-10-16,2
1952,2015-10-16,1
1953,2015-10-16,0
1954,2015-10-16,2
1955,2015-10-16,2
1956,2015-10-16,1
1957,2015-10-16,0
1958,2015-10-15,1
1959,2015-10-15,2
1960,2015-10-15,1
1961,2015-10-14,2
1962,2015-10-14,2
1963,2015-10-14,2
1964,2015-10-14,3
1965,2015-10-14,3
1966,2015-10-13,2
1967,2015-10-13,2
1968,2015-10-13,2
1969,2015-10-12,2
1970,2015-10-10,2
1971,2015-10-10,2
1972,2015-10-10,2
1973,2015-10-10,2
1974,2015-10-10,2
1975,2015-10-09,2
1976,2015-10-09,2
1977,2015-10-09,2
1978,2015-10-09,2
1979,2015-10-09,2
1980,2015-10-09,0
1981,2015-10-09,1
1982,2015-10-08,1
1983,2015-10-08,3
1984,2015-10-07,2
1985,2015-10-06,2
1986,2015-10-05,1
1987,2015-10-05,2
1988,2015-10-05,2
1989,2015-10-03,2
1990,2015-10-02,2
1991,2015-10-02,2
1992,2015-10-01,3
1993,2015-10-01,2
1994,2015-10-01,2
1995,2015-10-01,2
1996,2015-10-01,2
1997,2015-09-30,2
1998,2015-09-30,2
1999,2015-09-30,2
2000,2015-09-30,1
2001,2015-09-30,2
2002,2015-09-29,3
2003,2015-09-29,3
2004,2015-09-29,1
2005,2015-09-29,2
2006,2015-09-29,2
2007,2015-09-28,1
2008,2015-09-28,2
2009,2015-09-28,1
2010,2015-09-28,2
2011,2015-09-28,0
2012,2015-09-27,3
2013,2015-09-27,2
2014,2015-09-26,2
2015,2015-09-26,2
2016,2015-09-25,1
2017,2015-09-25,2
2018,2015-09-25,2
2019,2015-09-25,0
2020,2015-09-25,0
2021,2015-09-25,3
2022,2015-09-25,2
2023,2015-09-25,2
2024,2015-09-25,2
2025,2015-09-24,2
2026,2015-09-24,2
2027,2015-09-24,2
2028,2015-09-24,2
2029,2015-09-23,2
2030,2015-09-23,2
2031,2015-09-23,2
2032,2015-09-23,3
2033,2015-09-23,2
2034,2015-09-22,2
2035,2015-09-22,2
2036,2015-09-22,2
2037,2015-09-22,2
2038,2015-09-22,2
2039,2015-09-22,2
2040,2015-09-21,2
2041,2015-09-21,2
2042,2015-09-20,2
2043,2015-09-19,2
2044,2015-09-19,3
2045,2015-09-18,0
2046,2015-09-18,2
2047,2015-09-18,1
2048,2015-09-17,2
2049,2015-09-17,1
2050,2015-09-17,2
2051,2015-09-17,1
2052,2015-09-17,2
2053,2015-09-16,3
2054,2015-09-16,1
2055,2015-09-16,1
2056,2015-09-15,2
2057,2015-09-15,2
2058,2015-09-15,3
2059,2015-09-15,2
2060,2015-09-14,1
2061,2015-09-14,2
2062,2015-09-14,2
2063,2015-09-14,2
2064,2015-09-13,2
2065,2015-09-13,2
2066,2015-09-13,2
2067,2015-09-12,2
2068,2015-09-11,2
2069,2015-09-11,2
2070,2015-09-11,2
2071,2015-09-10,2
2072,2015-09-10,2
2073,2015-09-10,2
2074,2015-09-10,2
2075,2015-09-10,2
2076,2015-09-10,2
2077,2015-09-09,3
2078,2015-09-09,1
2079,2015-09-09,2
2080,2015-09-08,2
2081,2015-09-08,3
2082,2015-09-08,2
2083,2015-09-08,1
2084,2015-09-08,3
2085,2015-09-06,3
2086,2015-09-05,3
2087,2015-09-05,2
2088,2015-09-05,2
2089,2015-09-04,2
2090,2015-09-04,2
2091,2015-09-04,1
2092,2015-09-04,2
2093,2015-09-04,2
2094,2015-09-04,3
2095,2015-09-04,3
2096,2015-09-04,3
2097,2015-09-04,2
2098,2015-09-03,2
2099,2015-09-03,2
2100,2015-09-03,2
2101,2015-09-03,2
2102,2015-09-03,2
2103,2015-09-03,2
2104,2015-09-02,2
2105,2015-09-02,1
2106,2015-09-02,0
2107,2015-09-02,2
2108,2015-09-02,1
2109,2015-09-02,2
2110,2015-09-02,2
2111,2015-09-02,2
2112,2015-09-01,1
2113,2015-09-01,1
2114,2015-09-01,2
2115,2015-08-31,2
2116,2015-08-31,3
2117,2015-08-31,0
2118,2015-08-31,2
2119,2015-08-29,2
2120,2015-08-29,2
2121,2015-08-29,2
2122,2015-08-28,2
2123,2015-08-28,3
2124,2015-08-28,3
2125,2015-08-28,2
2126,2015-08-28,2
2127,2015-08-27,2
2128,2015-08-27,2
2129,2015-08-27,2
2130,2015-08-27,2
2131,2015-08-27,2
2132,2015-08-27,2
2133,2015-08-26,1
2134,2015-08-26,2
2135,2015-08-25,3
2136,2015-08-25,2
2137,2015-08-25,0
2138,2015-08-25,2
2139,2015-08-24,3
2140,2015-08-24,1
2141,2015-08-24,2
2142,2015-08-24,2
2143,2015-08-22,2
2144,2015-08-22,2
2145,2015-08-22,2
2146,2015-08-21,1
2147,2015-08-21,2
2148,2015-08-21,2
2149,2015-08-21,2
2150,2015-08-21,1
2151,2015-08-21,2
2152,2015-08-20,3
2153,2015-08-20,2
2154,2015-08-20,2
2155,2015-08-20,1
2156,2015-08-20,1
2157,2015-08-19,3
2158,2015-08-19,3
2159,2015-08-19,2
2160,2015-08-19,3
2161,2015-08-18,2
2162,2015-08-18,2
2163,2015-08-18,2
2164,2015-08-18,2
2165,2015-08-18,0
2166,2015-08-18,2
2167,2015-08-18,2
2168,2015-08-18,2
2169,2015-08-17,2
2170,2015-08-17,2
2171,2015-08-17,2
2172,2015-08-15,2
2173,2015-08-14,2
2174,2015-08-14,1
2175,2015-08-14,2
2176,2015-08-14,1
2177,2015-08-14,2
2178,2015-08-14,2
2179,2015-08-14,0
2180,2015-08-14,3
2181,2015-08-13,3
2182,2015-08-13,2
2183,2015-08-13,2
2184,2015-08-13,3
2185,2015-08-13,2
2186,2015-08-13,2
2187,2015-08-13,2
2188,2015-08-13,0
2189,2015-08-13,1
2190,2015-08-12,1
2191,2015-08-12,2
2192,2015-08-12,2
2193,2015-08-12,0
2194,2015-08-12,2
2195,2015-08-12,2
2196,2015-08-11,3
2197,2015-08-11,2
2198,2015-08-11,3
2199,2015-08-11,0
2200,2015-08-11,2
2201,2015-08-11,2
2202,2015-08-11,2
2203,2015-08-10,2
2204,2015-08-10,1
2205,2015-08-10,2
2206,2015-08-09,2
2207,2015-08-07,2
2208,2015-08-07,2
2209,2015-08-07,1
2210,2015-08-07,2
2211,2015-08-07,2
2212,2015-08-06,3
2213,2015-08-06,3
2214,2015-08-06,2
2215,2015-08-04,2
2216,2015-08-04,2
2217,2015-08-04,2
2218,2015-08-04,2
2219,2015-08-04,2
2220,2015-08-03,3
2221,2015-08-03,2
2222,2015-08-03,2
2223,2015-08-03,2
2224,2015-08-02,2
2225,2015-07-31,1
2226,2015-07-31,3
2227,2015-07-31,3
2228,2015-07-31,2
2229,2015-07-31,2
2230,2015-07-31,2
2231,2015-07-31,2
2232,2015-07-30,2
2233,2015-07-30,2
2234,2015-07-29,2
2235,2015-07-29,2
2236,2015-07-28,2
2237,2015-07-28,2
2238,2015-07-28,2
2239,2015-07-27,2
2240,2015-07-27,2
2241,2015-07-27,3
2242,2015-07-27,3
2243,2015-07-27,2
2244,2015-07-27,2
2245,2015-07-25,2
2246,2015-07-25,2
2247,2015-07-24,2
2248,2015-07-24,2
2249,2015-07-24,2
2250,2015-07-23,1
2251,2015-07-23,1
2252,2015-07-23,3
2253,2015-07-23,3
2254,2015-07-23,1
2255,2015-07-23,2
2256,2015-07-22,2
2257,2015-07-22,2
2258,2015-07-22,1
2259,2015-07-22,2
2260,2015-07-22,2
2261,2015-07-21,1
2262,2015-07-21,2
2263,2015-07-21,2
2264,2015-07-21,2
2265,2015-07-21,1
2266,2015-07-21,2
2267,2015-07-21,2
2268,2015-07-20,3
2269,2015-07-20,2
2270,2015-07-20,1
2271,2015-07-20,2
2272,2015-07-19,3
2273,2015-07-18,2
2274,2015-07-17,2
2275,2015-07-16,2
2276,2015-07-15,1
2277,2015-07-15,2
2278,2015-07-15,3
2279,2015-07-15,2
2280,2015-07-14,2
2281,2015-07-14,1
2282,2015-07-12,3
2283,2015-07-08,2
2284,2015-07-04,2
2285,2015-07-03,2
2286,2015-06-29,3
2287,2015-06-27,2
2288,2015-06-26,3
2289,2015-06-26,2
2290,2015-06-25,2
2291,2015-06-24,2
2292,2015-06-23,2
2293,2015-06-23,2
2294,2015-06-15,2
2295,2015-06-15,2
2296,2015-06-15,2
2297,2015-06-15,3
2298,2015-06-14,2
2299,2015-06-13,3
2300,2015-06-11,3
2301,2015-06-06,3
2302,2015-06-06,2
2303,2015-06-05,3
2304,2015-06-05,2
2305,2015-06-05,3
2306,2015-06-03,3
2307,2015-06-03,3
2308,2015-06-03,2
2309,2015-06-03,2
2310,2015-06-03,2
2311,2015-05-30,2
2312,2015-05-30,2
2313,2015-05-26,2
2314,2015-05-25,3
2315,2015-05-25,2
2316,2015-05-25,2
2317,2015-05-25,2
2318,2015-05-23,2
2319,2015-05-20,2
2320,2015-05-19,2
2321,2015-05-16,2
2322,2015-05-13,3
2323,2015-05-11,2
2324,2015-05-10,3
2325,2015-05-08,2
2326,2015-05-08,3
2327,2015-05-07,2
2328,2015-05-07,3
2329,2015-05-06,2
2330,2015-05-05,2
2331,2015-05-04,3
2332,2015-04-25,2
2333,2015-04-20,2
2334,2015-04-18,2
2335,2015-04-18,3
2336,2015-04-18,2
2337,2015-04-17,2
2338,2015-04-17,3
2339,2015-04-15,3
2340,2015-04-15,3
2341,2015-04-15,3
2342,2015-04-14,2
2343,2015-04-14,3
2344,2015-04-13,2
2345,2015-04-12,2
2346,2015-04-12,3
2347,2015-04-12,2
2348,2015-04-11,2
2349,2015-04-11,2
2350,2015-04-11,2
2351,2015-04-11,2
2352,2015-04-10,2
2353,2015-04-08,2
2354,2015-04-08,2
2355,2015-04-07,3
2356,2015-04-07,2
2357,2015-04-07,2
2358,2015-04-07,2
2359,2015-04-06,2
2360,2015-04-06,3
2361,2015-04-05,2
2362,2015-04-05,2
2363,2015-04-04,3
2364,2015-04-04,3
2365,2015-03-31,2
2366,2015-03-31,3
2367,2015-03-30,2
2368,2015-03-29,2
2369,2015-03-29,2
2370,2015-03-27,2
2371,2015-03-27,3
2372,2015-03-27,2
2373,2015-03-24,3
2374,2015-03-22,3
2375,2015-03-22,3
2376,2015-03-21,3
2377,2015-03-18,2
2378,2015-03-16,2
2379,2015-03-15,2
2380,2015-03-15,0
2381,2015-03-13,2
2382,2015-03-13,2
2383,2015-03-13,2
2384,2015-03-13,2
2385,2015-03-07,3
2386,2015-03-07,3
2387,2015-03-04,2
2388,2015-03-03,2
2389,2015-03-01,3
2390,2015-03-01,2
2391,2015-02-28,3
2392,2015-02-28,2
2393,2015-02-26,2
2394,2015-02-26,3
2395,2015-02-22,3
2396,2015-02-17,3
2397,2015-02-16,2
2398,2015-02-15,2
2399,2015-02-15,2
2400,2015-02-15,3
2401,2015-02-14,3
2402,2015-02-14,2
2403,2015-02-12,3
2404,2015-02-12,2
2405,2015-02-12,3
2406,2015-02-12,2
2407,2015-02-11,2
2408,2015-02-09,2
2409,2015-02-09,2
2410,2015-02-08,2
2411,2015-02-08,2
2412,2015-02-07,2
2413,2015-02-04,3
2414,2015-01-31,3
2415,2015-01-31,2
2416,2015-01-31,3
2417,2015-01-31,2
2418,2015-01-29,3
2419,2015-01-29,3
2420,2015-01-28,3
2421,2015-01-27,3
2422,2015-01-27,3
2423,2015-01-26,2
2424,2015-01-26,2
2425,2015-01-26,2
2426,2015-01-26,3
2427,2015-01-25,2
2428,2015-01-25,2
2429,2015-01-22,2
2430,2015-01-22,3
2431,2015-01-22,2
2432,2015-01-22,2
2433,2015-01-21,3
2434,2015-01-19,2
2435,2015-01-18,2
2436,2015-01-18,2
2437,2015-01-17,2
2438,2015-01-16,2
2439,2015-01-16,3
2440,2015-01-16,2
2441,2015-01-16,3
2442,2015-01-11,2
2443,2015-01-11,2
2444,2015-01-11,2
2445,2015-01-11,2
2446,2015-01-10,2
2447,2015-01-10,3
2448,2015-01-10,1
2449,2015-01-10,3
2450,2015-01-10,3
2451,2015-01-09,3
2452,2015-01-09,2
2453,2015-01-08,3
2454,2015-01-07,3
2455,2015-01-06,2
2456,2015-01-05,3
2457,2015-01-05,3
2458,2015-01-05,2
2459,2015-01-04,2
2460,2015-01-04,2
2461,2015-01-03,3
2462,2015-01-01,3
2463,2015-01-01,2
2464,2014-12-30,3
2465,2014-12-30,3
2466,2014-12-30,3
2467,2014-12-30,2
2468,2014-12-29,2
2469,2014-12-28,2
2470,2014-12-27,2
2471,2014-12-27,2
2472,2014-12-26,2
2473,2014-12-26,2
2474,2014-12-25,2
2475,2014-12-25,2
2476,2014-12-24,3
2477,2014-12-21,3
2478,2014-12-21,2
2479,2014-12-20,3
2480,2014-12-18,2
2481,2014-12-13,3
2482,2014-12-11,3
2483,2014-12-10,3
2484,2014-12-10,3
2485,2014-12-07,2
2486,2014-12-06,2
2487,2014-12-06,2
2488,2014-12-04,2
2489,2014-12-04,3
2490,2014-12-02,2
2491,2014-12-02,3
2492,2014-12-02,2
2493,2014-11-30,2
2494,2014-11-30,2
2495,2014-11-30,2
2496,2014-11-29,2
2497,2014-11-28,2
2498,2014-11-28,2
2499,2014-11-28,2
2500,2014-11-28,2
2501,2014-11-28,2
2502,2014-11-27,3
2503,2014-11-27,3
2504,2014-11-27,2
2505,2014-11-27,2
2506,2014-11-27,3
2507,2014-11-23,2
2508,2014-11-23,3
2509,2014-11-22,2
2510,2014-11-22,3
2511,2014-11-22,2
2512,2014-11-20,2
2513,2014-11-17,0
2514,2014-11-16,2
2515,2014-11-16,2
2516,2014-11-15,2
2517,2014-11-15,2
2518,2014-11-14,3
2519,2014-11-14,3
2520,2014-11-13,2
2521,2014-11-13,3
2522,2014-11-09,2
2523,2014-11-09,3
2524,2014-11-09,3
2525,2014-11-08,3
2526,2014-11-07,2
2527,2014-11-06,2
2528,2014-11-02,2
2529,2014-11-02,2
2530,2014-10-31,2
2531,2014-10-31,2
2532,2014-10-31,2
2533,2014-10-30,2
2534,2014-10-30,3
2535,2014-10-28,3
2536,2014-10-28,2
2537,2014-10-28,3
2538,2014-10-27,2
2539,2014-10-27,2
2540,2014-10-26,2
2541,2014-10-26,2
2542,2014-10-25,2
2543,2014-10-23,2
2544,2014-10-22,2
2545,2014-10-22,3
2546,2014-10-20,2
2547,2014-10-18,3
2548,2014-10-18,3
2549,2014-10-17,3
2550,2014-10-16,2
2551,2014-10-15,2
2552,2014-10-11,2
2553,2014-10-10,3
2554,2014-10-10,2
2555,2014-10-09,2
2556,2014-10-09,2
2557,2014-10-09,2
2558,2014-10-05,3
2559,2014-10-05,2
2560,2014-10-05,2
2561,2014-10-05,3
2562,2014-10-05,3
2563,2014-10-05,2
2564,2014-10-04,2
2565,2014-10-03,3
2566,2014-10-01,3
2567,2014-09-30,2
2568,2014-09-30,3
2569,2014-09-28,2
2570,2014-09-28,2
2571,2014-09-27,2
2572,2014-09-27,2
2573,2014-09-26,3
2574,2014-09-24,3
2575,2014-09-21,2
2576,2014-09-21,3
2577,2014-09-21,2
2578,2014-09-21,3
2579,2014-09-20,3
2580,2014-09-18,3
2581,2014-09-18,0
2582,2014-09-17,3
2583,2014-09-15,2
2584,2014-09-14,3
2585,2014-09-13,2
2586,2014-09-13,2
2587,2014-09-13,3
2588,2014-09-12,3
2589,2014-09-12,3
2590,2014-09-11,3
2591,2014-09-11,2
2592,2014-09-09,3
2593,2014-09-08,1
2594,2014-09-08,2
2595,2014-09-08,2
2596,2014-09-08,3
2597,2014-09-07,2
2598,2014-09-07,3
2599,2014-09-06,3
2600,2014-09-05,2
2601,2014-09-03,2
2602,2014-09-01,2
2603,2014-09-01,2
2604,2014-09-01,2
2605,2014-08-31,2
2606,2014-08-31,3
2607,2014-08-31,2
2608,2014-08-30,2
2609,2014-08-29,2
2610,2014-08-29,3
2611,2014-08-28,2
2612,2014-08-28,3
2613,2014-08-27,3
2614,2014-08-27,2
2615,2014-08-27,2
2616,2014-08-24,2
2617,2014-08-23,3
2618,2014-08-23,3
2619,2014-08-22,2
2620,2014-08-22,3
2621,2014-08-22,3
2622,2014-08-21,3
2623,2014-08-20,2
2624,2014-08-20,3
2625,2014-08-19,3
2626,2014-08-18,2
2627,2014-08-18,2
2628,2014-08-17,2
2629,2014-08-17,0
2630,2014-08-17,2
2631,2014-08-16,3
2632,2014-08-16,3
2633,2014-08-16,2
2634,2014-08-16,3
2635,2014-08-15,3
2636,2014-08-15,2
2637,2014-08-12,2
2638,2014-08-12,3
2639,2014-08-12,2
2640,2014-08-11,3
2641,2014-08-11,3
2642,2014-08-10,2
2643,2014-08-10,2
2644,2014-08-09,3
2645,2014-08-09,2
2646,2014-08-09,2
2647,2014-08-07,2
2648,2014-08-05,3
2649,2014-08-03,2
2650,2014-08-02,3
2651,2014-08-02,2
2652,2014-08-02,3
2653,2014-08-01,2
2654,2014-08-01,3
2655,2014-08-01,3
2656,2014-07-31,3
2657,2014-07-27,3
2658,2014-07-26,2
2659,2014-07-26,2
2660,2014-07-26,3
2661,2014-07-24,3
2662,2014-07-24,3
2663,2014-07-24,3
2664,2014-07-20,3
2665,2014-07-19,3
2666,2014-07-19,2
2667,2014-07-16,2
2668,2014-07-16,3
2669,2014-07-15,3
2670,2014-07-13,2
2671,2014-07-13,3
2672,2014-07-12,2
2673,2014-07-11,3
2674,2014-07-10,3
2675,2014-07-09,2
2676,2014-07-09,3
2677,2014-07-08,3
2678,2014-07-08,2
2679,2014-07-08,3
2680,2014-07-08,2
2681,2014-07-07,2
2682,2014-07-06,2
2683,2014-07-06,2
2684,2014-07-05,2
2685,2014-07-04,2
2686,2014-07-04,2
2687,2014-07-04,2
2688,2014-07-03,2
2689,2014-07-03,3
2690,2014-07-03,2
2691,2014-06-30,2
2692,2014-06-30,2
2693,2014-06-29,3
2694,2014-06-28,2
2695,2014-06-26,2
2696,2014-06-26,2
2697,2014-06-25,2
2698,2014-06-25,2
2699,2014-06-25,2
2700,2014-06-24,2
2701,2014-06-24,3
2702,2014-06-23,3
2703,2014-06-23,2
2704,2014-06-23,2
2705,2014-06-22,3
2706,2014-06-22,1
2707,2014-06-21,3
2708,2014-06-21,2
2709,2014-06-16,2
2710,2014-06-15,3
2711,2014-06-14,2
2712,2014-06-11,3
2713,2014-06-08,2
2714,2014-06-08,2
2715,2014-06-08,3
2716,2014-06-07,2
2717,2014-06-07,2
2718,2014-06-07,3
2719,2014-06-07,2
2720,2014-06-06,2
2721,2014-06-06,2
2722,2014-06-02,3
2723,2014-05-31,2
2724,2014-05-31,2
2725,2014-05-30,3
2726,2014-05-30,2
2727,2014-05-30,3
2728,2014-05-29,2
2729,2014-05-26,2
2730,2014-05-25,2
2731,2014-05-25,2
2732,2014-05-25,2
2733,2014-05-25,3
2734,2014-05-24,2
2735,2014-05-24,3
2736,2014-05-24,3
2737,2014-05-24,3
2738,2014-05-23,2
2739,2014-05-23,2
2740,2014-05-21,2
2741,2014-05-18,2
2742,2014-05-18,2
2743,2014-05-17,2
2744,2014-05-15,2
2745,2014-05-15,2
2746,2014-05-10,2
2747,2014-05-10,2
2748,2014-05-08,2
2749,2014-05-06,3
2750,2014-05-05,3
2751,2014-05-05,3
2752,2014-05-05,2
2753,2014-05-05,2
2754,2014-05-05,3
2755,2014-05-04,2
2756,2014-05-03,2
2757,2014-05-03,2
2758,2014-05-02,3
2759,2014-05-02,3
2760,2014-04-29,3
2761,2014-04-27,2
2762,2014-04-27,2
2763,2014-04-26,2
2764,2014-04-25,2
2765,2014-04-25,3
2766,2014-04-24,2
2767,2014-04-24,2
2768,2014-04-21,3
2769,2014-04-21,3
2770,2014-04-20,2
2771,2014-04-20,2
2772,2014-04-20,2
2773,2014-04-20,2
2774,2014-04-20,2
2775,2014-04-20,2
2776,2014-04-19,3
