ID,Date,Summary,Sentiment
0,2022-09-04,ARREST,2
1,2022-08-18,Charges,2
2,2022-08-11,Murder,2
3,2022-08-08,Victims,2
4,2022-08-06,Terror,2
5,2022-08-02,Shot,0
6,2022-07-13,Theft,2
7,2022-07-01,Unknown,2
8,2022-06-22,Alert,2
9,2022-06-06,Terror,1
10,2022-06-03,Shootout,1
11,2022-05-30,Theft,1
12,2022-05-29,Violence,2
13,2022-05-28,Terrorist,0
14,2022-05-22,Terror,2
15,2022-05-15,Terrorist,2
16,2022-05-15,Hate,1
17,2022-05-15,Attack,2
18,2022-05-14,Terror,2
19,2022-05-08,Terror,2
20,2022-04-16,Attack,1
21,2022-04-16,Murder,2
22,2022-04-14,Death,1
23,2022-04-09,Assault,2
24,2022-03-31,Shock,0
25,2022-03-20,SHOOT,1
26,2022-03-14,Shootings,2
27,2022-03-13,Violence,1
28,2022-02-23,Fatalities,1
29,2022-02-22,Rage,1
30,2022-02-04,Trial,1
31,2022-01-31,Reject,2
32,2022-01-31,Release,2
33,2022-01-16,Death,2
34,2022-01-15,Suspect,2
35,2022-01-09,Plea,2
36,2022-01-07,Deny,1
37,2022-01-02,Terrorists,1
38,2021-12-28,Terror,2
39,2021-12-24,Sentencing,2
40,2021-12-23,Murder,2
41,2021-12-11,Deny,1
42,2021-12-09,Victims,1
43,2021-12-07,SCAM,1
44,2021-12-03,Murder,2
45,2021-11-29,Lies,1
46,2021-11-28,RISE,2
47,2021-11-27,Death,1
48,2021-11-20,Lies,1
49,2021-11-18,Violence,1
50,2021-11-02,Abuse,1
51,2021-10-28,Torture,1
52,2021-10-09,Prosecution,1
53,2021-10-05,Threat,1
54,2021-09-09,Explosives,2
55,2021-09-06,Violence,2
56,2021-09-05,Massacre,2
57,2021-09-03,Records,1
58,2021-09-03,Theft,1
59,2021-09-02,Abuse,2
60,2021-08-15,Fines,2
61,2021-07-07,Failure,2
62,2021-06-19,Rate,2
63,2021-05-26,Fals,2
64,2021-05-26,Violence,0
65,2021-05-02,Shootings,2
66,2021-04-30,Murder,1
67,2021-04-28,Grief,1
68,2021-04-22,Violence,1
69,2021-04-19,Violence,2
70,2021-04-18,Gun,1
71,2021-04-18,Assault,2
72,2021-04-14,Toxicity,2
73,2021-04-09,Abuse,1
74,2021-04-07,Abuse,2
75,2021-04-04,Emotion,2
76,2021-03-28,Charges,2
77,2021-01-27,Violence,1
78,2021-01-05,Assault,1
79,2020-12-28,ANTI,1
80,2020-12-27,Violence,1
81,2020-12-27,Death,1
82,2020-12-22,Arrests,1
83,2020-11-28,BUST,2
84,2020-10-28,Violence,2
85,2020-09-17,Solic,2
86,2020-09-14,Accident,2
87,2020-08-20,Appeals,2
88,2020-08-05,Firing,2
89,2020-07-05,Violence,2
90,2020-06-28,Violence,1
91,2020-06-28,Violence,1
92,2020-05-25,RISE,2
93,2020-05-10,Death,2
94,2020-04-12,Deaths,1
95,2020-03-29,Pandemic,2
96,2019-12-12,Hate,1
97,2019-11-14,Charges,2
98,2019-11-14,Shoot,3
99,2019-11-11,Abuse,2
100,2019-11-09,Death,2
101,2019-11-05,Assault,1
102,2019-11-04,Assault,1
103,2019-11-04,Search,1
104,2019-10-28,Violence,1
105,2019-10-21,Violence,1
106,2019-10-15,Violence,1
107,2019-10-13,Attack,2
108,2019-10-12,Lawsuit,2
109,2019-10-12,Violence,2
110,2019-10-10,Allegation,1
111,2019-10-10,Violence,2
112,2019-10-10,Murder,1
113,2019-10-09,Assault,1
114,2019-10-08,KILL,2
115,2019-10-07,Escape,0
116,2019-10-06,KILL,1
117,2019-10-06,Shootings,2
118,2019-10-06,Rape,2
119,2019-10-04,Abuse,2
120,2019-10-03,Abuse,1
121,2019-10-03,SCAND,2
122,2019-10-02,Violence,1
123,2019-10-01,Hackers,1
124,2019-09-27,Charges,2
125,2019-09-26,Arrests,1
126,2019-09-19,Alert,2
127,2019-01-14,Unknown,1
128,2019-01-14,Death,2
129,2019-01-13,Relief,1
130,2019-01-09,VICT,1
131,2018-12-28,Murder,1
132,2018-12-25,Return,2
133,2018-12-14,Ban.,1
134,2018-12-12,PRAY,1
135,2018-12-04,FIND,2
136,2018-12-03,Theft,1
137,2018-11-28,Assault,1
138,2018-11-19,Murder,1
139,2018-11-16,Hate,1
140,2018-11-16,SCAM,2
141,2018-11-03,Violence,2
142,2018-10-29,Tribute,1
143,2018-10-24,Murder,1
144,2018-10-21,Assault,0
145,2018-10-17,Violence,2
146,2018-10-11,Threat,0
147,2018-10-09,Sale,2
148,2018-10-05,Kits,2
149,2018-10-02,Unknown,2
150,2018-10-01,Assault,2
151,2018-10-01,Theft,1
152,2018-09-30,Fatalities,2
153,2018-09-27,Fear,1
154,2018-09-22,Assault,2
155,2018-09-21,ABUSE,2
156,2018-09-08,Dogs,2
157,2018-05-26,Violence,0
158,2018-05-25,Theft,2
159,2018-05-25,Assault,0
160,2018-05-25,Attack,2
161,2018-05-23,Abuse,2
162,2018-05-22,Gunman,2
163,2018-05-21,Rage,1
164,2018-05-19,Deaths,2
165,2018-05-18,Malfeas,2
166,2018-05-18,Assault,2
167,2018-05-16,Justice,2
168,2018-05-16,VICT,2
169,2018-05-16,Abuse,2
170,2018-05-11,Shoot,2
171,2018-05-11,Charges,2
172,2018-05-11,Terror,2
173,2018-05-11,BRAG,1
174,2018-05-10,Death,2
175,2018-05-10,Terror,0
176,2018-05-10,Rape,2
177,2018-05-10,Hate,2
178,2018-05-08,Threats,0
179,2018-05-08,CAUGHT,2
180,2018-05-07,Deaths,2
181,2018-05-06,HERO,1
182,2018-05-05,Murder,2
183,2018-05-05,Hero,2
184,2018-05-04,Buzz,2
185,2018-05-03,Attack,2
186,2018-05-03,Man,2
187,2018-05-03,Mob,1
188,2018-05-03,Release,2
189,2018-05-02,Convict,2
190,2018-05-02,Violent,2
191,2018-05-02,Violence,1
192,2018-05-02,Crash,2
193,2018-05-01,Sentencing,1
194,2018-05-01,Violence,1
195,2018-04-30,Kidn,2
196,2018-04-29,Justice,1
197,2018-04-27,Justice,2
198,2018-04-27,Link,2
199,2018-04-27,Arrests,1
200,2018-04-26,ARREST,2
201,2018-04-26,FOUND,2
202,2018-04-26,Trial,2
203,2018-04-26,OUTR,0
204,2018-04-26,Infection,2
205,2018-04-25,Support,2
206,2018-04-25,Justice,2
207,2018-04-25,ARREST,2
208,2018-04-24,Death,2
209,2018-04-24,Theft,2
210,2018-04-24,HERO,2
211,2018-04-23,Arrested,2
212,2018-04-21,Threat,2
213,2018-04-20,Gunman,2
214,2018-04-20,Death,2
215,2018-04-20,Charges,2
216,2018-04-18,Skeptic,1
217,2018-04-18,Brutal,1
218,2018-04-18,Brutality,2
219,2018-04-17,GUST,2
220,2018-04-17,Violence,2
221,2018-04-17,Victim,0
222,2018-04-14,Threat,1
223,2018-04-12,DENY,1
224,2018-04-11,Unknown,2
225,2018-04-09,Theft,2
226,2018-04-09,JUMP,1
227,2018-04-09,INDICT,2
228,2018-04-08,Arrested,0
229,2018-04-06,Twist,1
230,2018-04-06,Shoot,2
231,2018-04-05,Violence,2
232,2018-04-04,Violence,2
233,2018-04-04,Spread,2
234,2018-04-03,Attack,2
235,2018-04-03,Arrested,2
236,2018-04-02,Unknown,1
237,2018-04-02,Death,0
238,2018-03-30,Trial,1
239,2018-03-30,Mail,2
240,2018-03-30,Violence,1
241,2018-03-29,Verdict,2
242,2018-03-28,Unknown,2
243,2018-03-27,ARREST,0
244,2018-03-27,Accused,1
245,2018-03-26,FATHER,1
246,2018-03-26,Assault,2
247,2018-03-26,Assault,2
248,2018-03-23,Attack,2
249,2018-03-22,Violence,1
250,2018-03-21,Explos,0
251,2018-03-21,DEAD,2
252,2018-03-21,OUTR,2
253,2018-03-21,Shocked,1
254,2018-03-20,Blast,1
255,2018-03-20,Violence,0
256,2018-03-19,Bomb,0
257,2018-03-19,Theft,2
258,2018-03-15,Danger,2
259,2018-03-15,Delayed,2
260,2018-03-15,Threats,2
261,2018-03-15,Assault,2
262,2018-03-14,Trial,2
263,2018-03-14,Unknown,0
264,2018-03-13,MASSAC,1
265,2018-03-13,Blast,2
266,2018-03-12,Terror,2
267,2018-03-10,Shootout,2
268,2018-03-09,Warns,1
269,2018-03-09,Shootout,2
270,2018-03-08,HORR,2
271,2018-03-08,Fatalities,2
272,2018-03-07,Violence,2
273,2018-03-07,INDICT,2
274,2018-03-07,SCAM,1
275,2018-03-07,Deny,2
276,2018-03-06,Theft,1
277,2018-03-02,Abuse,0
278,2018-03-02,Violence,0
279,2018-03-02,Deaths,1
280,2018-03-01,Attack,2
281,2018-03-01,Suspect,1
282,2018-02-28,Violence,1
283,2018-02-27,Violence,1
284,2018-02-26,Terror,1
285,2018-02-23,Death,2
286,2018-02-23,Epidemic,2
287,2018-02-22,Suspended,1
288,2018-02-20,Violence,1
289,2018-02-19,SHOCK,1
290,2018-02-19,Unknown,1
291,2018-02-18,Abuse,2
292,2018-02-17,WOR,2
293,2018-02-16,NO,1
294,2018-02-15,Leader.,2
295,2018-02-14,Theft,2
296,2018-02-12,Death,1
297,2018-02-11,Gunfire,0
298,2018-02-02,Truth,2
299,2018-02-02,Violence,1
300,2018-02-02,Assault,1
301,2018-02-01,Denial,2
302,2018-02-01,Violence,1
303,2018-01-30,Punishment,2
304,2018-01-28,Gunmen,2
305,2018-01-27,Lawsuit,2
306,2018-01-25,SURV,2
307,2018-01-25,INDICT,2
308,2018-01-25,Hate,2
309,2018-01-24,Violence,1
310,2018-01-23,Threat,0
311,2018-01-23,Trafficking,1
312,2018-01-22,Theft,2
313,2018-01-22,Sus,2
314,2018-01-22,Rape,2
315,2018-01-17,Abuse,2
316,2018-01-17,Murder,1
317,2018-01-16,Abuse,1
318,2018-01-16,Violence,1
319,2018-01-16,Torture,1
320,2018-01-14,Death,1
321,2018-01-13,VOW,2
322,2018-01-07,Abuse,2
323,2018-01-06,SHOOT,1
324,2018-01-06,Terror,1
325,2018-01-05,Probe,1
326,2018-01-04,Shoot,2
327,2018-01-03,Arrests,2
328,2018-01-02,Suspect,2
329,2018-01-01,Murder,1
330,2018-01-01,Shootings,2
331,2017-12-30,SCAM,2
332,2017-12-30,Abuse,2
333,2017-12-30,Gunman,2
334,2017-12-29,Attack,0
335,2017-12-29,Death,2
336,2017-12-28,Conv,2
337,2017-12-27,Traged,2
338,2017-12-26,HORR,1
339,2017-12-24,Violence,1
340,2017-12-23,Shot,0
341,2017-12-22,Attackers,2
342,2017-12-21,Violence,1
343,2017-12-20,Assault,0
344,2017-12-20,Fatal,2
345,2017-12-16,Death,2
346,2017-12-15,FIND,1
347,2017-12-15,Abuse,0
348,2017-12-14,Lead,1
349,2017-12-13,Violence,2
350,2017-12-13,Assault,1
351,2017-12-12,Fatal,2
352,2017-12-12,Threat.,0
353,2017-12-11,Shootings,2
354,2017-12-11,Terror,1
355,2017-12-11,Assault,1
356,2017-12-09,DENY,2
357,2017-12-09,Abuse,2
358,2017-12-08,Murderer,2
359,2017-12-07,Vanish,0
360,2017-12-04,Abuse,2
361,2017-12-04,Suspect,2
362,2017-12-03,FOUND,2
363,2017-12-02,Death,2
364,2017-12-02,Assault,0
365,2017-12-02,Attack,2
366,2017-11-29,DISAP,1
367,2017-11-29,Terror,2
368,2017-11-29,Fire,2
369,2017-11-28,Safety,2
370,2017-11-28,Failure,1
371,2017-11-27,Assault,2
372,2017-11-25,Accident,0
373,2017-11-24,Fatal,1
374,2017-11-24,Death,1
375,2017-11-23,Attackers,2
376,2017-11-23,Death,1
377,2017-11-20,Threats,2
378,2017-11-17,Violence,2
379,2017-11-16,Manson,2
380,2017-11-16,Abuse,2
381,2017-11-15,Attack,0
382,2017-11-15,Death,2
383,2017-11-15,HORR,2
384,2017-11-15,Unknown,1
385,2017-11-14,Death,2
386,2017-11-13,Unknown,1
387,2017-11-13,ANGR,2
388,2017-11-11,incestuous,0
389,2017-11-10,Offense,0
390,2017-11-10,Heaven,1
391,2017-11-10,Assault,2
392,2017-11-10,Dogs,2
393,2017-11-09,Reform.,2
394,2017-11-09,Death,2
395,2017-11-08,Abuse,1
396,2017-11-08,Trauma,1
397,2017-11-07,Raid,1
398,2017-11-06,Violence,0
399,2017-11-06,Fail,1
400,2017-11-05,Massacre,2
401,2017-11-04,Danger,2
402,2017-11-02,Shooters,2
403,2017-11-01,Terror,2
404,2017-11-01,Abuse,2
405,2017-11-01,Death,0
406,2017-10-31,Rape,2
407,2017-10-31,Violence,1
408,2017-10-31,Alert,2
409,2017-10-28,Terror,2
410,2017-10-26,Deny,2
411,2017-10-26,Charges,2
412,2017-10-25,Obsession,1
413,2017-10-25,Assault,1
414,2017-10-24,Murder,2
415,2017-10-24,Death,2
416,2017-10-24,Increase,2
417,2017-10-23,Punishment,1
418,2017-10-23,Violence,1
419,2017-10-23,Deaths,1
420,2017-10-20,Deny,0
421,2017-10-20,Rage,2
422,2017-10-20,Prank,2
423,2017-10-20,Terror,2
424,2017-10-20,Execution,1
425,2017-10-16,Terror,2
426,2017-10-14,Survived,2
427,2017-10-14,Shift,2
428,2017-10-12,Abuse,2
429,2017-10-11,Fail,1
430,2017-10-11,DIFFER,1
431,2017-10-11,Fired,1
432,2017-10-10,Shock,2
433,2017-10-10,Unknown,1
434,2017-10-09,Abuse,2
435,2017-10-09,Theft,2
436,2017-10-07,Stench,2
437,2017-10-05,EXPLOS,2
438,2017-10-05,HERO,1
439,2017-10-05,Attack,0
440,2017-10-04,Money,1
441,2017-10-04,Stock,1
442,2017-10-04,Motive,0
443,2017-10-04,Perjury,2
444,2017-10-03,Violence,1
445,2017-10-03,Reality,2
446,2017-10-02,FIRE,2
447,2017-10-02,Killer,0
448,2017-10-02,Chaos,2
449,2017-10-01,Release,2
450,2017-09-29,Violence,0
451,2017-09-29,Scandal,2
452,2017-09-28,Suspects,2
453,2017-09-27,Murderer,1
454,2017-09-20,OUTR,2
455,2017-09-20,Assault,2
456,2017-09-19,Panic,0
457,2017-09-18,Violence,1
458,2017-09-15,Shoot,2
459,2017-09-14,Theft,2
460,2017-09-13,Violence,2
461,2017-09-13,Convict,2
462,2017-09-09,Issue,1
463,2017-09-09,DISAP,0
464,2017-09-08,Assault,1
465,2017-09-05,Accident.,2
466,2017-09-04,HEROIC,2
467,2017-09-04,Murder,2
468,2017-09-03,Fraud,2
469,2017-09-02,Arrest,2
470,2017-08-27,Tunn,2
471,2017-08-27,Violence,1
472,2017-08-25,VOW,0
473,2017-08-24,Man,2
474,2017-08-24,Search,1
475,2017-08-22,Arrested,2
476,2017-08-21,Trial,0
477,2017-08-20,Assault,2
478,2017-08-19,Violence,2
479,2017-08-18,Wrink,2
480,2017-08-13,Violence,1
481,2017-08-13,Death,1
482,2017-08-12,Crash,2
483,2017-08-12,Terror,2
484,2017-08-11,Terror,2
485,2017-08-10,Assault,2
486,2017-08-10,Arrest,1
487,2017-08-10,Shock.,0
488,2017-08-07,Accident,0
489,2017-08-06,Violence,2
490,2017-08-06,See,1
491,2017-08-05,Terror,2
492,2017-08-05,Violence,2
493,2017-08-04,Symp,2
494,2017-08-04,Death,2
495,2017-08-03,Accident,1
496,2017-07-31,Assault,1
497,2017-07-30,Unknown,1
498,2017-07-29,Fatal,2
499,2017-07-24,VIO,2
500,2017-07-24,Attack,2
501,2017-07-23,ARREST,1
502,2017-07-23,HORR,2
503,2017-07-16,Violence,1
504,2017-07-16,Assault,0
505,2017-07-16,Fans,1
506,2017-07-15,Blaze,2
507,2017-07-14,Assault,1
508,2017-07-14,KILL,2
509,2017-07-05,Shock,0
510,2017-07-04,Murder,2
511,2017-07-04,PANIC,2
512,2017-07-03,Accident,2
513,2017-07-03,CAUSE,0
514,2017-07-03,Accident,2
515,2017-07-02,Violence,2
516,2017-07-01,Violence,1
517,2017-07-01,ASSASS,2
518,2017-06-29,JUSTICE,1
519,2017-06-25,Violence,1
520,2017-06-24,Arrest,1
521,2017-06-24,Failure,2
522,2017-06-24,Rape,2
523,2017-06-18,HORR,2
524,2017-06-17,Death,1
525,2017-06-13,Fine,2
526,2017-06-10,Danger,2
527,2017-06-10,Testimony,2
528,2017-06-10,Death,0
529,2017-06-10,Peace,1
530,2017-06-10,ANGR,2
531,2017-06-04,Unknown,1
532,2017-06-04,Attack,0
533,2017-06-03,SCAND,1
534,2017-06-03,Laws,2
535,2017-06-02,VOW,0
536,2017-06-02,Suspect,2
537,2017-06-01,Unknown,2
538,2017-06-01,Will,2
539,2017-05-30,Vanish,1
540,2017-05-30,FOUND,2
541,2017-05-29,Violence,2
542,2017-05-28,Attack,2
543,2017-05-27,Hate,1
544,2017-05-27,Terror,2
545,2017-05-27,Violence,2
546,2017-05-25,Death,2
547,2017-05-24,Assault,2
548,2017-05-22,Hate,1
549,2017-05-21,Reform,2
550,2017-05-20,Assault,2
551,2017-05-19,Hate,2
552,2017-05-17,Scan,2
553,2017-05-14,Violence,2
554,2017-05-13,Hero,2
555,2017-05-13,Fatalities,2
556,2017-05-13,Assaults,2
557,2017-05-09,Violence,1
558,2017-05-07,Fatal,1
559,2017-05-07,Violence,1
560,2017-05-06,Accused,1
561,2017-05-05,Probe,2
562,2017-05-04,Assault.,2
563,2017-05-03,Death,2
564,2017-05-03,Accident,3
565,2017-05-03,STRANG,1
566,2017-05-03,Danger,2
567,2017-05-02,Violence,2
568,2017-05-01,EXPLO,2
569,2017-05-01,SHOOT,2
570,2017-05-01,Attack,3
571,2017-04-30,DEVAST,1
572,2017-04-30,DEVAST,2
573,2017-04-29,Dece,1
574,2017-04-27,Violence,1
575,2017-04-27,HERO,2
576,2017-04-25,Attackers,2
577,2017-04-24,Execution,2
578,2017-04-24,HORR,1
579,2017-04-21,Rage,0
580,2017-04-21,Death,2
581,2017-04-21,Consequences,1
582,2017-04-20,Hate,2
583,2017-04-19,Punishment,1
584,2017-04-18,VOW,1
585,2017-04-18,Violence,1
586,2017-04-18,Assault,2
587,2017-04-18,SENTENCE,1
588,2017-04-17,Attack,1
589,2017-04-17,Attack,2
590,2017-04-17,Crash,1
591,2017-04-16,Safety,2
592,2017-04-16,Arrested,2
593,2017-04-16,Murder,0
594,2017-04-15,Fatal,3
595,2017-04-14,Abuse,2
596,2017-04-14,Arrests,2
597,2017-04-13,Death,2
598,2017-04-13,Assault,2
599,2017-04-13,Attack,2
600,2017-04-12,F,2
601,2017-04-11,Threat,2
602,2017-04-10,Massacre,2
603,2017-04-10,SHOUT,2
604,2017-04-09,Panic,2
605,2017-04-09,Shoot,2
606,2017-04-08,Death,2
607,2017-04-08,SCAM,2
608,2017-04-07,Assault,0
609,2017-04-07,KILL,0
610,2017-04-06,Threats,1
611,2017-04-05,Violence,1
612,2017-04-05,Assault,1
613,2017-04-04,Terror,2
614,2017-04-04,Theft,2
615,2017-04-04,Murder,1
616,2017-04-03,Death,2
617,2017-04-03,Violence,1
618,2017-04-02,ARREST,1
619,2017-04-02,Shoot,2
620,2017-04-02,Death,2
621,2017-03-31,Murder,2
622,2017-03-31,Collapse,2
623,2017-03-31,Gunfire,1
624,2017-03-30,Silence,2
625,2017-03-30,Murderer,2
626,2017-03-29,HORR,2
627,2017-03-29,Theft,2
628,2017-03-28,Assault,2
629,2017-03-28,Theft,1
630,2017-03-28,Attack,2
631,2017-03-28,Fatal,2
632,2017-03-28,Terror,1
633,2017-03-27,Scheme,2
634,2017-03-27,Blaze,2
635,2017-03-26,Violence,2
636,2017-03-26,Torture,2
637,2017-03-24,Terror,0
638,2017-03-23,Blaze,0
639,2017-03-23,FLAMES,2
640,2017-03-20,ABducted,2
641,2017-03-19,DETAINED,2
642,2017-03-19,Drugs,0
643,2017-03-17,Theft,2
644,2017-03-16,Rape,1
645,2017-03-16,Accident,2
646,2017-03-16,Assaults,0
647,2017-03-15,Wolves.,1
648,2017-03-15,Assault,2
649,2017-03-13,SHOCK,1
650,2017-03-11,Attack,2
651,2017-03-11,Theft,2
652,2017-03-11,Abuse,1
653,2017-03-09,Charges,2
654,2017-03-08,Violence,1
655,2017-03-07,Assault,2
656,2017-03-07,Chaos,0
657,2017-03-07,Terror,2
658,2017-03-06,RAC,1
659,2017-03-05,Death,2
660,2017-03-05,Hate,1
661,2017-03-05,Scandal,2
662,2017-03-04,Attack,2
663,2017-03-03,HORR,2
664,2017-03-03,Violence,2
665,2017-03-02,Prank,0
666,2017-03-01,Trial,2
667,2017-03-01,Terror,1
668,2017-02-28,Hate,2
669,2017-02-28,Violence,1
670,2017-02-27,HERO,2
671,2017-02-27,Violence,2
672,2017-02-27,Trial,2
673,2017-02-26,Accident,2
674,2017-02-26,Violence,2
675,2017-02-26,Assault,0
676,2017-02-25,Rhet,2
677,2017-02-25,Death,1
678,2017-02-25,Theft,2
679,2017-02-24,Weed,2
680,2017-02-24,Death,2
681,2017-02-23,Violence,1
682,2017-02-22,Death,2
683,2017-02-22,Theft,0
684,2017-02-21,Punish,2
685,2017-02-21,"""",2
686,2017-02-20,Gain,2
687,2017-02-19,Assault,2
688,2017-02-19,Search,2
689,2017-02-19,Death,2
690,2017-02-18,Violence,0
691,2017-02-18,Chaos,0
692,2017-02-17,Murder,1
693,2017-02-17,Bombing,2
694,2017-02-17,Violence,1
695,2017-02-17,Attack,1
696,2017-02-16,Violence,2
697,2017-02-15,Launch,0
698,2017-02-14,ASSASS,2
699,2017-02-14,Fail,2
700,2017-02-14,Man,2
701,2017-02-12,FALL,0
702,2017-02-11,Flood,2
703,2017-02-09,Accident,2
704,2017-02-09,Lie,1
705,2017-02-08,Death,1
706,2017-02-07,ARREST,0
707,2017-02-07,EXON,0
708,2017-02-07,Assault,2
709,2017-02-06,Assault,2
710,2017-02-06,Body,2
711,2017-02-05,Attack,0
712,2017-02-05,Trafficking,1
713,2017-02-05,RISE,2
714,2017-02-05,Suspect,0
715,2017-02-04,Assaults,2
716,2017-02-03,Assault,2
717,2017-02-02,Uprising,2
718,2017-02-02,Rage,2
719,2017-02-02,DISAP,0
720,2017-02-01,Shoot,0
721,2017-02-01,Violence,2
722,2017-01-31,Lie,2
723,2017-01-31,Vengeance,2
724,2017-01-28,ALERT,2
725,2017-01-28,KILL,2
726,2017-01-27,Murder,1
727,2017-01-27,Theft,0
728,2017-01-26,Violence,2
729,2017-01-26,Attack,2
730,2017-01-26,Attack,2
731,2017-01-24,Shoot,1
732,2017-01-24,Assault,1
733,2017-01-23,Attack,2
734,2017-01-23,Violence,0
735,2017-01-20,Lawsuit,2
