ID,Date,Summary,Sentiment
736,2017-01-19,THIE,0
737,2017-01-19,Attack,2
738,2017-01-18,Murderer,1
739,2017-01-17,Support,1
740,2017-01-16,PUN,0
741,2017-01-15,REUN,2
742,2017-01-14,Death,2
743,2017-01-14,Abuse,2
744,2017-01-13,Fatal,0
745,2017-01-13,Shoot,1
746,2017-01-12,Rage,1
747,2017-01-12,Assault,2
748,2017-01-11,Death,0
749,2017-01-10,Attack,0
750,2017-01-10,VIO,2
751,2017-01-10,Death,2
752,2017-01-10,Rage,1
753,2017-01-09,Ap,2
754,2017-01-09,Death,1
755,2017-01-09,VILE,1
756,2017-01-08,Assault,2
757,2017-01-08,Blast,2
758,2017-01-08,Murderer,2
759,2017-01-07,SAVE,2
760,2017-01-07,FIND,2
761,2017-01-06,SAY,1
762,2017-01-06,SCOLD,2
763,2017-01-05,Unknown,0
764,2017-01-05,Assault,2
765,2017-01-04,Accident,2
766,2017-01-03,Death,2
767,2017-01-03,FAST,2
768,2017-01-03,Blunder,2
769,2017-01-02,Ban,2
770,2017-01-02,Shock,1
771,2017-01-02,Violence,1
772,2017-01-02,Violence,2
773,2017-01-02,Ferv,2
774,2017-01-02,Attack,2
775,2017-01-02,Ban.,0
776,2017-01-02,Violence,2
777,2017-01-01,Abuse,2
778,2017-01-01,Search,2
779,2017-01-01,ANIMAL,2
780,2016-12-30,Death,0
781,2016-12-29,Deny,0
782,2016-12-29,Unknown,2
783,2016-12-29,Tough,2
784,2016-12-29,USE,2
785,2016-12-28,Completion,2
786,2016-12-27,Search,2
787,2016-12-27,Chaos.,2
788,2016-12-27,Fear,0
789,2016-12-26,Escape,2
790,2016-12-26,Violence,2
791,2016-12-26,Deaths,0
792,2016-12-25,Decor,2
793,2016-12-23,THANKS,2
794,2016-12-23,Violence,1
795,2016-12-22,Blaze,2
796,2016-12-22,Unknown,0
797,2016-12-22,Attack,2
798,2016-12-21,Decrease,1
799,2016-12-20,Panic,2
800,2016-12-20,Abduction,1
801,2016-12-20,Hold,1
802,2016-12-19,Traged,2
803,2016-12-18,Fatal,1
804,2016-12-18,Blaze,1
805,2016-12-15,Jury,2
806,2016-12-14,CAUGHT,2
807,2016-12-13,CHARG,2
808,2016-12-12,Attack,0
809,2016-12-11,Rhet,2
810,2016-12-10,Assault,1
811,2016-12-09,Shoot,2
812,2016-12-09,Theft,2
813,2016-12-09,ANGR,2
814,2016-12-09,Terror,2
815,2016-12-09,Ban,2
816,2016-12-08,Rage,1
817,2016-12-08,Brutal,1
818,2016-12-06,Blaze,2
819,2016-12-06,ANGER,1
820,2016-12-05,OUTR,0
821,2016-12-05,Death,2
822,2016-12-05,Victims,2
823,2016-12-05,Assault,1
824,2016-12-05,Apology,1
825,2016-12-05,Murder,2
826,2016-12-04,Blaze,2
827,2016-12-04,Death,1
828,2016-12-04,Death,2
829,2016-12-03,Blaze,2
830,2016-12-03,Attack,2
831,2016-12-03,FUG,2
832,2016-12-03,Unknown,2
833,2016-12-02,Shoot,1
834,2016-12-01,Hostage,2
835,2016-11-30,Attackers,2
836,2016-11-30,Chase,1
837,2016-11-30,Theft,2
838,2016-11-30,Terrorist,1
839,2016-11-29,Terrorist,1
840,2016-11-29,Terrorist,2
841,2016-11-29,Shootout,0
842,2016-11-28,Violence,2
843,2016-11-28,Attack,2
844,2016-11-27,Violence,1
845,2016-11-27,Threat,2
846,2016-11-26,Massacre,2
847,2016-11-26,Terror,2
848,2016-11-25,Jury,2
849,2016-11-24,Violence,2
850,2016-11-24,Assault,1
851,2016-11-24,Tension,1
852,2016-11-24,Escape,2
853,2016-11-24,EXPLO,1
854,2016-11-23,Hate,2
855,2016-11-23,Fatal,0
856,2016-11-23,Accident,2
857,2016-11-22,Fatalities,1
858,2016-11-22,Fatal,1
859,2016-11-21,Attack,2
860,2016-11-21,Murder,2
861,2016-11-21,Panic,2
862,2016-11-20,SHOT,0
863,2016-11-20,THIE,2
864,2016-11-20,Death.,0
865,2016-11-19,Accident,2
866,2016-11-19,Violence,2
867,2016-11-19,FOUND,2
868,2016-11-18,Overturn,1
869,2016-11-17,Shield,1
870,2016-11-17,Terror,1
871,2016-11-16,Accident,2
872,2016-11-15,Terror,0
873,2016-11-15,Shootings,2
874,2016-11-15,Attack,1
875,2016-11-15,Abuse,2
876,2016-11-14,Order,2
877,2016-11-14,Arrests,2
878,2016-11-14,Accused,1
879,2016-11-14,Fatal,1
880,2016-11-13,MANH,1
881,2016-11-13,Violence,1
882,2016-11-12,Violence,1
883,2016-11-12,Murder,1
884,2016-11-10,Violence,2
885,2016-11-09,Theft,2
886,2016-11-08,Rape,1
887,2016-11-08,Shootings,2
888,2016-11-07,Theft,2
889,2016-11-06,Suspect,1
890,2016-11-06,Murderer,2
891,2016-11-05,SCOLD,2
892,2016-11-04,Attack,2
893,2016-11-04,Foul,2
894,2016-11-04,Attack,0
895,2016-11-04,Violence,2
896,2016-11-03,GONE,2
897,2016-11-03,PENN,1
898,2016-11-03,Accident,2
899,2016-11-02,Attackers,1
900,2016-11-02,Testify,2
901,2016-11-01,Tamper,2
902,2016-11-01,Accident,1
903,2016-11-01,Lawsuit,2
904,2016-11-01,Arrest,1
905,2016-10-31,Unknown,0
906,2016-10-31,Accident,2
907,2016-10-31,ANGER,0
908,2016-10-31,KILLED,2
909,2016-10-30,Powder,0
910,2016-10-30,Terror,2
911,2016-10-28,Terror,1
912,2016-10-28,Blaze,2
913,2016-10-27,Suicide,1
914,2016-10-27,Assaults,2
915,2016-10-26,THIE,2
916,2016-10-25,FALL,2
917,2016-10-24,Attack,2
918,2016-10-24,Smash,2
919,2016-10-23,Assault,2
920,2016-10-22,Sentenced,2
921,2016-10-22,Spill,2
922,2016-10-22,Violence,2
923,2016-10-21,Suspect,2
924,2016-10-20,Death,2
925,2016-10-19,Violence,2
926,2016-10-19,Attack,2
927,2016-10-19,Violence,0
928,2016-10-17,Blaze,2
929,2016-10-16,Fatalities,1
930,2016-10-16,Accident,1
931,2016-10-16,KILL,0
932,2016-10-15,Violence,2
933,2016-10-14,Escape,1
934,2016-10-12,Violence,0
935,2016-10-11,Crash,0
936,2016-10-11,Shot,2
937,2016-10-11,Terror,0
938,2016-10-09,Wounds,2
939,2016-10-08,Shootings,2
940,2016-10-06,Accident,2
941,2016-10-06,Shoot,2
942,2016-10-05,Threats,2
943,2016-10-04,Assault,2
944,2016-10-04,Shoot,2
945,2016-10-04,Blast,0
946,2016-10-04,Death,2
947,2016-10-03,Death,1
948,2016-10-03,Shock,1
949,2016-10-02,Attack,2
950,2016-09-30,Fail,2
951,2016-09-29,Chaos,2
952,2016-09-29,Violence,2
953,2016-09-29,Suspect,1
954,2016-09-29,Fatalities,1
955,2016-09-28,Attackers,1
956,2016-09-28,Violence,1
957,2016-09-28,Ties,2
958,2016-09-28,SHOOT,3
959,2016-09-26,Violence,1
960,2016-09-26,DISAP,1
961,2016-09-26,Attack,2
962,2016-09-25,Arrested,2
963,2016-09-25,Violence,1
964,2016-09-25,Violence,0
965,2016-09-24,Attack,2
966,2016-09-24,Attack,1
967,2016-09-24,Disaster,2
968,2016-09-24,Terror,2
969,2016-09-23,Violence,1
970,2016-09-22,Attack,2
971,2016-09-22,Panic,2
972,2016-09-22,Violence,1
973,2016-09-21,Violence,2
974,2016-09-21,Theft,2
975,2016-09-21,Survivors,1
976,2016-09-21,Panic,2
977,2016-09-20,Recant,1
978,2016-09-20,Trial,2
979,2016-09-20,Terrorist,1
980,2016-09-20,Rahami,2
981,2016-09-20,Attackers,2
982,2016-09-20,Targeted,0
983,2016-09-19,HOTSP,2
984,2016-09-19,Thief,2
985,2016-09-19,ALERT,2
986,2016-09-19,EXPLO,0
987,2016-09-19,Threat,1
988,2016-09-19,Arrested,2
989,2016-09-18,Failure,2
990,2016-09-18,Detained,2
991,2016-09-18,Terrorist,2
992,2016-09-18,NEED,2
993,2016-09-17,Violence,2
994,2016-09-16,Assault,2
995,2016-09-16,Shot,2
996,2016-09-16,Support,1
997,2016-09-15,Dogs,2
998,2016-09-15,Attack,2
999,2016-09-15,Abuse,1
1000,2016-09-14,Accident,2
1001,2016-09-14,Bizarre,0
1002,2016-09-14,Arson,2
1003,2016-09-13,Hate,1
1004,2016-09-13,Attack,2
1005,2016-09-13,Assault,2
1006,2016-09-12,Mystery,2
1007,2016-09-12,Attack,2
1008,2016-09-12,Violence,2
1009,2016-09-10,Assass,1
1010,2016-09-10,HEROES,3
1011,2016-09-10,Violence,3
1012,2016-09-09,Violence,2
1013,2016-09-09,Theft,2
1014,2016-09-09,Abuse,2
1015,2016-09-08,Shootings,2
1016,2016-09-08,Jump,0
1017,2016-09-07,Rage,0
1018,2016-09-07,VICT,2
1019,2016-09-04,Fatal,2
1020,2016-09-04,FOUND,2
1021,2016-09-04,Ban,2
1022,2016-09-03,Shootout,2
1023,2016-09-02,Lawsuit,2
1024,2016-09-01,Unknown,2
1025,2016-09-01,Death,2
1026,2016-09-01,Traffickers,0
1027,2016-08-31,Violence,2
1028,2016-08-31,Leader,1
1029,2016-08-30,Wanted,0
1030,2016-08-29,PANIC,2
1031,2016-08-28,BEHE,2
1032,2016-08-28,Gangs,0
1033,2016-08-28,Arrests,1
1034,2016-08-28,Violence,2
1035,2016-08-27,Murder,2
1036,2016-08-27,Violence,2
1037,2016-08-25,Assault,2
1038,2016-08-25,Violence,0
1039,2016-08-25,Violence,1
1040,2016-08-23,Assault,2
1041,2016-08-23,Traffic,1
1042,2016-08-22,Drones,2
1043,2016-08-21,F,2
1044,2016-08-21,Attack,0
1045,2016-08-21,Violence,2
1046,2016-08-21,Violence,2
1047,2016-08-21,CASE,2
1048,2016-08-19,Murder,2
1049,2016-08-15,Attack,1
1050,2016-08-15,Attack,1
1051,2016-08-15,Murder,1
1052,2016-08-14,Riot,1
1053,2016-08-14,SHOOT,2
1054,2016-08-13,Attack,2
1055,2016-08-13,Theft,2
1056,2016-08-13,Crash,2
1057,2016-08-12,Pot,2
1058,2016-08-11,EXPLO,2
1059,2016-08-11,Terror,1
1060,2016-08-10,Accident,0
1061,2016-08-10,Violence,2
1062,2016-08-09,Death,1
1063,2016-08-08,Settlement,2
1064,2016-08-08,Attack,2
1065,2016-08-07,Violence,0
1066,2016-08-07,Failure,2
1067,2016-08-05,Heat,2
1068,2016-08-05,Poison.,2
1069,2016-08-05,Sting,2
1070,2016-08-04,Terrorist,2
1071,2016-08-03,Death,0
1072,2016-08-03,Allegations,2
1073,2016-08-02,Deaths,2
1074,2016-08-01,Assault,2
1075,2016-08-01,FLAME,1
1076,2016-08-01,Abandon,0
1077,2016-07-31,Violence,2
1078,2016-07-31,Gunman,2
1079,2016-07-31,Attack,0
1080,2016-07-30,Fatalities,2
1081,2016-07-30,Violence,2
1082,2016-07-30,Murder,2
1083,2016-07-30,Fatalities,3
1084,2016-07-30,Assault,2
1085,2016-07-29,Violence,2
1086,2016-07-28,THROWN,2
1087,2016-07-28,Death,2
1088,2016-07-28,Wild,0
1089,2016-07-28,Brutal,2
1090,2016-07-27,Violence,1
1091,2016-07-26,Theft,1
1092,2016-07-26,Shootout,2
1093,2016-07-25,Death,1
1094,2016-07-24,Massacre,2
1095,2016-07-24,Manipulated,1
1096,2016-07-23,Struggle,1
1097,2016-07-23,HERO,1
1098,2016-07-23,Hero,1
1099,2016-07-23,Heat,2
1100,2016-07-22,Violence,0
1101,2016-07-22,Suspended,0
1102,2016-07-22,Terrorists,2
1103,2016-07-20,Theft,1
1104,2016-07-20,Rage,2
1105,2016-07-19,KILLED,2
1106,2016-07-19,Abuse,2
1107,2016-07-19,Violence,2
1108,2016-07-18,Violence,2
1109,2016-07-18,PROB,2
1110,2016-07-17,Attack,2
1111,2016-07-17,Terror,1
1112,2016-07-17,Death,1
1113,2016-07-17,Attack,3
1114,2016-07-16,Shot,1
1115,2016-07-16,Theft,2
1116,2016-07-15,Trust,2
1117,2016-07-15,Violence,0
1118,2016-07-14,Attack,0
1119,2016-07-14,Shot,2
1120,2016-07-13,Death,2
1121,2016-07-12,Violence,2
1122,2016-07-12,Violence,1
1123,2016-07-11,Gunfire,2
1124,2016-07-11,Theft,2
1125,2016-07-11,Theft,2
1126,2016-07-11,SCAND,0
1127,2016-07-10,RB,2
1128,2016-07-09,Attack,2
1129,2016-07-09,Violence,2
1130,2016-07-09,Violence,1
1131,2016-07-08,PANIC,1
1132,2016-07-08,Violence,2
1133,2016-07-08,Assault,2
1134,2016-07-08,Hopes,2
1135,2016-07-08,Terror,2
1136,2016-07-08,Yane,1
1137,2016-07-07,ARREST,1
1138,2016-07-07,Assault,2
1139,2016-07-07,Attack,2
1140,2016-07-06,Terror,2
1141,2016-07-06,Hate,2
1142,2016-07-05,Terrorist,1
1143,2016-07-05,Violence,2
1144,2016-07-05,Assault,0
1145,2016-07-04,Murder,2
1146,2016-07-04,Attack,1
1147,2016-07-03,Blast,0
1148,2016-07-03,Attack,2
1149,2016-07-03,Attack,2
1150,2016-07-03,Assault,2
1151,2016-07-03,HORR,2
1152,2016-07-02,Fall,1
1153,2016-07-02,Drugs,2
1154,2016-07-02,Attempt,2
1155,2016-07-02,Murder,1
1156,2016-06-30,Murder,1
1157,2016-06-30,Violence,2
1158,2016-06-29,Threats,2
1159,2016-06-29,FORCE,1
1160,2016-06-29,Charges,2
1161,2016-06-29,Fug,1
1162,2016-06-28,Attack,2
1163,2016-06-27,Terror,2
1164,2016-06-27,Violence,0
1165,2016-06-27,Murder,2
1166,2016-06-27,HORR,2
1167,2016-06-26,Shootout,0
1168,2016-06-26,Violence,2
1169,2016-06-25,Block,2
1170,2016-06-25,FAME,2
1171,2016-06-25,Lobbyists,0
1172,2016-06-24,DEVAST,2
1173,2016-06-24,Dumb,2
1174,2016-06-23,Murder,1
1175,2016-06-22,Attack,2
1176,2016-06-21,Arrest,2
1177,2016-06-21,Terrorist,2
1178,2016-06-20,SHOT,2
1179,2016-06-20,Statement,2
1180,2016-06-20,"""",1
1181,2016-06-19,Violence,2
1182,2016-06-18,Scandal,2
1183,2016-06-18,HORR,1
1184,2016-06-18,Attack,1
1185,2016-06-17,HEROES,2
1186,2016-06-16,GATOR,0
1187,2016-06-16,Tribute,2
1188,2016-06-16,Vanish,1
1189,2016-06-15,Attack,1
1190,2016-06-15,Violence,2
1191,2016-06-14,Jury,2
1192,2016-06-14,HEROES,2
1193,2016-06-14,Hunt,2
1194,2016-06-13,Hate,2
1195,2016-06-13,Unity,2
1196,2016-06-13,HERO,2
1197,2016-06-13,Warrant,2
1198,2016-06-12,Mass,2
1199,2016-06-12,Murder,1
1200,2016-06-12,Attack,0
1201,2016-06-12,ANGR,2
1202,2016-06-12,CAUTION,2
1203,2016-06-12,HORR,2
1204,2016-06-12,Threat,1
1205,2016-06-12,Terror,1
1206,2016-06-12,Violence,2
1207,2016-06-12,ORLAND,2
1208,2016-06-11,Ban,0
1209,2016-06-10,Theft,1
1210,2016-06-10,BAN,2
1211,2016-06-10,Assault,2
1212,2016-06-09,Disaster,1
1213,2016-06-09,Jail,1
1214,2016-06-09,Accident,2
1215,2016-06-09,Violence,2
1216,2016-06-09,Acqu,1
1217,2016-06-08,Abuse,1
1218,2016-06-08,Leaders,2
1219,2016-06-08,OUTR,2
1220,2016-06-08,Death,2
1221,2016-06-08,Scandal,2
1222,2016-06-05,HOARD,2
1223,2016-06-05,Shootout,1
1224,2016-06-03,KILL,0
1225,2016-06-03,Death,1
1226,2016-06-03,ARREST,2
1227,2016-06-02,Prison,1
1228,2016-06-02,HIV,2
1229,2016-06-02,LIST,2
1230,2016-06-01,Shootings,2
1231,2016-06-01,Trials,2
1232,2016-06-01,Shoot,2
1233,2016-05-31,HORR,2
1234,2016-05-31,Violence,2
1235,2016-05-30,Violent,0
1236,2016-05-30,Crash,2
1237,2016-05-29,Crash,2
1238,2016-05-29,Violence,1
1239,2016-05-26,SHOOT,2
1240,2016-05-25,Abuse,1
1241,2016-05-23,Shoot,1
1242,2016-05-23,Deaths,2
1243,2016-05-23,Abuse,2
1244,2016-05-22,Death,1
1245,2016-05-21,Theft,2
1246,2016-05-21,Sale,2
1247,2016-05-20,Ouster,2
1248,2016-05-19,Ruled,1
1249,2016-05-18,Assault,2
1250,2016-05-17,Settlement,2
1251,2016-05-17,FREED,2
1252,2016-05-17,KILL,2
1253,2016-05-16,Punish,2
1254,2016-05-16,F,1
1255,2016-05-15,Fall,1
1256,2016-05-13,VEN,1
1257,2016-05-13,Bid,2
1258,2016-05-12,Assault,2
1259,2016-05-12,Unknown,1
1260,2016-05-11,Terror,2
1261,2016-05-11,EXPLO,2
1262,2016-05-11,Violence,0
1263,2016-05-10,Assault,2
1264,2016-05-08,Liability,2
1265,2016-05-07,Violence,1
1266,2016-05-07,Assault,2
1267,2016-05-07,Terror,0
1268,2016-05-06,Violence,2
1269,2016-05-06,Shoots,2
1270,2016-05-06,Assault,2
1271,2016-05-05,Probe,2
1272,2016-05-05,Hack,1
1273,2016-05-04,Terror,0
1274,2016-05-04,Crash,0
1275,2016-05-03,Attack,1
1276,2016-05-02,Fine,1
1277,2016-05-02,Racism,1
1278,2016-05-02,Sentenced,2
1279,2016-05-01,Shoots,1
1280,2016-04-30,TYLER,2
1281,2016-04-28,Arrests,1
1282,2016-04-28,Theft,0
1283,2016-04-28,Accident,2
1284,2016-04-28,ARREST,2
1285,2016-04-27,Gun,0
1286,2016-04-26,Rage,2
1287,2016-04-25,Death,2
1288,2016-04-24,Threat,1
1289,2016-04-24,Attack,2
1290,2016-04-24,DISAP,2
1291,2016-04-24,JUSTICE,2
1292,2016-04-23,Shocked,2
1293,2016-04-23,Massacre,2
1294,2016-04-23,Murderer,1
1295,2016-04-22,Theft,2
1296,2016-04-22,Stop,2
1297,2016-04-22,Drugs,2
1298,2016-04-22,MASSAC,2
1299,2016-04-22,Violence,2
1300,2016-04-21,Violence,2
1301,2016-04-21,Shoots,2
1302,2016-04-20,Attack,1
1303,2016-04-19,Attack,1
1304,2016-04-19,Accused,2
1305,2016-04-18,Panic,2
1306,2016-04-18,FEL,1
1307,2016-04-18,Theft,2
1308,2016-04-16,Assault,2
1309,2016-04-16,Threat,2
1310,2016-04-15,Escapee,2
1311,2016-04-15,Trial,2
1312,2016-04-14,Murderer,2
1313,2016-04-14,Lawsuit,2
1314,2016-04-13,Murder,0
1315,2016-04-13,Violence,2
1316,2016-04-12,Shock,2
1317,2016-04-12,INequality,1
1318,2016-04-12,Hate,0
1319,2016-04-12,Violence,2
1320,2016-04-11,Poison,0
1321,2016-04-11,Violence,2
1322,2016-04-11,Pain.,2
1323,2016-04-11,Burgers,0
1324,2016-04-10,Death,0
1325,2016-04-10,Stealth,0
1326,2016-04-09,SENTENCE,2
1327,2016-04-09,Rape,2
1328,2016-04-09,Arrests,1
1329,2016-04-08,Chaos,2
1330,2016-04-08,Attack,1
1331,2016-04-07,Fatal,2
1332,2016-04-06,Blast,2
1333,2016-04-06,KILL,1
1334,2016-04-04,Accident,2
1335,2016-04-03,Death,1
1336,2016-04-03,Humane,2
1337,2016-04-02,Knife,1
1338,2016-04-02,Murder,2
1339,2016-04-02,Assault,2
1340,2016-04-02,Brutal,1
1341,2016-04-01,Violence,2
1342,2016-04-01,Abuse,2
1343,2016-04-01,Violence,1
1344,2016-04-01,Violence.,1
1345,2016-04-01,Punish,0
1346,2016-04-01,Rage,2
1347,2016-03-31,Vandal,2
1348,2016-03-31,Violence,2
1349,2016-03-29,Murderer,1
1350,2016-03-28,SHOT,2
1351,2016-03-26,Arrest,2
1352,2016-03-26,FOO,2
1353,2016-03-25,Violence,2
1354,2016-03-25,Abuse,2
1355,2016-03-24,Assault,1
1356,2016-03-23,Rage,2
1357,2016-03-23,Execution,0
1358,2016-03-22,Fire,0
1359,2016-03-21,Fury,2
1360,2016-03-21,Assault,2
1361,2016-03-21,Dis,2
1362,2016-03-20,Burns,1
1363,2016-03-20,Bones,2
1364,2016-03-19,LA,2
1365,2016-03-19,Abuse,2
1366,2016-03-19,Death,0
1367,2016-03-18,Terror,1
1368,2016-03-18,Murder,2
1369,2016-03-18,Terror,2
1370,2016-03-17,Lawsuit,0
1371,2016-03-17,Theft,1
1372,2016-03-17,Violence,1
1373,2016-03-17,Violence,1
1374,2016-03-16,Racism,1
1375,2016-03-16,Fatal,2
1376,2016-03-16,THROW,2
1377,2016-03-16,Warning,2
1378,2016-03-15,Crash,2
1379,2016-03-15,Attack,2
1380,2016-03-15,Assault,2
1381,2016-03-14,Attack,2
1382,2016-03-14,Shootout,1
1383,2016-03-14,Violence,1
1384,2016-03-14,Shoot,0
1385,2016-03-14,Violence,1
1386,2016-03-13,Vanish,0
1387,2016-03-12,Violence,2
1388,2016-03-12,Attack,0
1389,2016-03-12,Pet,2
1390,2016-03-12,ALERT,2
1391,2016-03-10,Terror,0
1392,2016-03-10,Attack,2
1393,2016-03-09,Attack,1
1394,2016-03-09,Abandoned,1
1395,2016-03-09,Arrests,1
1396,2016-03-09,Arrests,1
1397,2016-03-08,Accident,2
1398,2016-03-08,Guns,2
1399,2016-03-08,Crash,2
1400,2016-03-08,Assault,1
1401,2016-03-07,CHASE,2
1402,2016-03-06,Murder,1
1403,2016-03-05,Murder,2
1404,2016-03-05,SCAM,2
1405,2016-03-05,Escape.,1
1406,2016-03-05,Murder,2
1407,2016-03-05,Rape,2
1408,2016-03-04,Theft,2
1409,2016-03-04,DESPAIR,0
1410,2016-03-04,Body,2
1411,2016-03-03,Fraud,2
1412,2016-03-02,Assault,2
1413,2016-03-01,Chaos,2
1414,2016-03-01,Order,2
1415,2016-03-01,Shoots,1
1416,2016-03-01,Assault,0
1417,2016-02-29,Violence,2
1418,2016-02-28,Abuse,0
1419,2016-02-28,Murderer,2
1420,2016-02-28,Violence,1
1421,2016-02-28,FOUND,2
1422,2016-02-27,Thief,1
1423,2016-02-27,Shoot,2
1424,2016-02-27,Violence,3
1425,2016-02-27,Thief,2
1426,2016-02-26,THIE,1
1427,2016-02-26,Massacre,2
1428,2016-02-25,Maturity,2
1429,2016-02-24,Crash,0
1430,2016-02-24,Death,2
1431,2016-02-24,Vandal,1
1432,2016-02-24,WAIT,2
1433,2016-02-23,Terror,1
1434,2016-02-23,Terrorist,2
1435,2016-02-22,Attackers,2
1436,2016-02-22,Lawsuit,0
1437,2016-02-22,Theft,2
1438,2016-02-21,Murder,2
1439,2016-02-21,ALLEG,2
1440,2016-02-21,Arrest,2
1441,2016-02-20,Violence,2
1442,2016-02-20,Poisoning,2
1443,2016-02-20,Failure,2
1444,2016-02-18,Theft,0
1445,2016-02-18,SHOT,1
1446,2016-02-18,INDICT,1
1447,2016-02-18,Murder,1
1448,2016-02-17,Warning,2
