ID,Date,Summary,Sentiment
1449,2016-02-17,Theft,2
1450,2016-02-17,Assaults,1
1451,2016-02-17,Vanish,1
1452,2016-02-15,Assault,2
1453,2016-02-15,VANISH,0
1454,2016-02-14,Attack,0
1455,2016-02-14,Murder,2
1456,2016-02-14,Brutal,2
1457,2016-02-13,Arrests,1
1458,2016-02-12,Attack,0
1459,2016-02-12,Violence,2
1460,2016-02-11,SHOTS,2
1461,2016-02-11,Bundy,2
1462,2016-02-11,Fired,2
1463,2016-02-09,Assault,2
1464,2016-02-09,Assault,2
1465,2016-02-09,Lied,2
1466,2016-02-08,Murder,2
1467,2016-02-08,Shocked,1
1468,2016-02-08,FOUND,1
1469,2016-02-08,Abuse,2
1470,2016-02-08,HERO,2
1471,2016-02-07,Violence,1
1472,2016-02-07,Pain,2
1473,2016-02-06,Thief,0
1474,2016-02-06,Murder,1
1475,2016-02-06,Attack,2
1476,2016-02-06,Punished,2
1477,2016-02-06,Violence,2
1478,2016-02-06,Murder,2
1479,2016-02-05,Shootings,2
1480,2016-02-05,Theft,2
1481,2016-02-03,Trial,1
1482,2016-02-03,KILL,2
1483,2016-02-02,Vandal,0
1484,2016-02-02,Arrested,2
1485,2016-02-02,Murder,2
1486,2016-01-31,Man,2
1487,2016-01-31,Murder,1
1488,2016-01-30,Escape,1
1489,2016-01-30,Violence,2
1490,2016-01-30,Accident,3
1491,2016-01-30,Hunt.,2
1492,2016-01-30,Auction,0
1493,2016-01-30,Deny,2
1494,2016-01-29,Escape,2
1495,2016-01-29,Violence,2
1496,2016-01-28,Shootings,2
1497,2016-01-28,Brawl,2
1498,2016-01-28,Shock,2
1499,2016-01-28,De,0
1500,2016-01-27,Shootings,2
1501,2016-01-27,Violent,1
1502,2016-01-27,Reform,1
1503,2016-01-27,Violent,0
1504,2016-01-27,Brutal,2
1505,2016-01-27,Violence,1
1506,2016-01-27,Accident,2
1507,2016-01-26,Shoot,1
1508,2016-01-26,Panic,2
1509,2016-01-26,Escape,1
1510,2016-01-25,Accused,1
1511,2016-01-25,Murder,2
1512,2016-01-24,Escape,2
1513,2016-01-24,Escape,2
1514,2016-01-24,Murder,2
1515,2016-01-24,Violence,2
1516,2016-01-22,Assault,2
1517,2016-01-21,Suspect,1
1518,2016-01-21,Murder,2
1519,2016-01-20,Attack,2
1520,2016-01-20,Safety,2
1521,2016-01-20,Reinst,2
1522,2016-01-20,Theft,1
1523,2016-01-19,Violence,0
1524,2016-01-18,Shot,2
1525,2016-01-18,TEAM,2
1526,2016-01-18,Violence,1
1527,2016-01-18,Accident,2
1528,2016-01-18,,1
1529,2016-01-18,Fatalities,1
1530,2016-01-17,Testimony,1
1531,2016-01-17,Attack,1
1532,2016-01-17,TORN,2
1533,2016-01-16,Agree,2
1534,2016-01-16,Violence,2
1535,2016-01-16,Attack,2
1536,2016-01-15,Suspect,2
1537,2016-01-14,Shock,2
1538,2016-01-14,Return,2
1539,2016-01-13,KILL,2
1540,2016-01-13,"""",2
1541,2016-01-12,Shock,2
1542,2016-01-12,BRAW,2
1543,2016-01-12,Fatal,1
1544,2016-01-11,Surveillance,1
1545,2016-01-11,HORR,1
1546,2016-01-11,Theft,2
1547,2016-01-11,VICT,2
1548,2016-01-10,Rape,1
1549,2016-01-10,ROB,2
1550,2016-01-10,Rape,2
1551,2016-01-10,Death,1
1552,2016-01-10,Death,2
1553,2016-01-09,Theft,2
1554,2016-01-09,SCAM,0
1555,2016-01-09,Violence,2
1556,2016-01-09,Furious,1
1557,2016-01-08,Attack,2
1558,2016-01-08,Terror,2
1559,2016-01-08,Abuse,2
1560,2016-01-08,Rape,2
1561,2016-01-07,Massacre,1
1562,2016-01-07,Convict,2
1563,2016-01-07,Assault,2
1564,2016-01-07,Assault,0
1565,2016-01-06,Delayed,2
1566,2016-01-05,Sus,1
1567,2016-01-04,Shocked,1
1568,2016-01-04,Escape,2
1569,2016-01-03,Violence,2
1570,2016-01-03,Death,0
1571,2016-01-03,THIE,1
1572,2016-01-03,Punish,2
1573,2016-01-02,Shoot,2
1574,2016-01-02,Shot,2
1575,2016-01-01,Attack,2
1576,2016-01-01,Panic,1
1577,2016-01-01,Vanish,1
1578,2016-01-01,Delay,1
1579,2016-01-01,Chaos,1
1580,2016-01-01,PANDE,2
1581,2016-01-01,FLOOD,2
1582,2015-12-31,Guns,1
1583,2015-12-31,Delayed,2
1584,2015-12-31,Theft,2
1585,2015-12-31,TIGHT,1
1586,2015-12-31,Violence,1
1587,2015-12-31,Terror,2
1588,2015-12-30,Abuse,0
1589,2015-12-30,Theft,2
1590,2015-12-30,Delay,2
1591,2015-12-30,FLOOD,1
1592,2015-12-29,Assault,2
1593,2015-12-29,Vandal,2
1594,2015-12-29,HEATS,2
1595,2015-12-29,Attack,0
1596,2015-12-29,Unknown,2
1597,2015-12-28,Shoot,1
1598,2015-12-28,Death,0
1599,2015-12-28,Terror,0
1600,2015-12-28,Vanish,1
1601,2015-12-28,Chaos,2
1602,2015-12-28,Hit,2
1603,2015-12-27,Assault,0
1604,2015-12-27,Violence,2
1605,2015-12-26,Fatal,3
1606,2015-12-26,Search,2
1607,2015-12-26,Violence,1
1608,2015-12-26,Assault,2
1609,2015-12-26,Assault,0
1610,2015-12-25,Terror,0
1611,2015-12-24,Shoot,2
1612,2015-12-24,Violence,2
1613,2015-12-24,Theft,2
1614,2015-12-23,Shot,0
1615,2015-12-23,Fury,1
1616,2015-12-22,Violence,2
1617,2015-12-22,No,1
1618,2015-12-22,Bomb,2
1619,2015-12-22,Violence,1
1620,2015-12-22,Missing,2
1621,2015-12-22,Crash,0
1622,2015-12-21,Attack,2
1623,2015-12-21,KILL,1
1624,2015-12-21,Attack,2
1625,2015-12-21,Assault,2
1626,2015-12-21,FLAME,1
1627,2015-12-20,Theft,2
1628,2015-12-20,WOR,1
1629,2015-12-19,Death,0
1630,2015-12-19,Violence,2
1631,2015-12-19,Violence,2
1632,2015-12-17,Killer,1
1633,2015-12-17,Violence,2
1634,2015-12-17,Attackers,2
1635,2015-12-17,Terrorist,2
1636,2015-12-16,SHUT,0
1637,2015-12-16,Rape,2
1638,2015-12-16,Murder,0
1639,2015-12-15,FURY,0
1640,2015-12-15,Assault,2
1641,2015-12-15,FLASHING,0
1642,2015-12-14,Trial,1
1643,2015-12-14,Terrorist,2
1644,2015-12-14,Violence,2
1645,2015-12-13,JAS,2
1646,2015-12-13,DRUNK,0
1647,2015-12-13,Violence,1
1648,2015-12-12,Arrests,2
1649,2015-12-12,Violence,0
1650,2015-12-12,Death,2
1651,2015-12-12,Accident,0
1652,2015-12-12,Poison,2
1653,2015-12-12,Blaze,0
1654,2015-12-12,Noise,0
1655,2015-12-11,Murder,2
1656,2015-12-11,Shootings,2
1657,2015-12-11,Violence,1
1658,2015-12-10,Blast.,2
1659,2015-12-10,Arrested,2
1660,2015-12-10,Blast,2
1661,2015-12-10,Alert,2
1662,2015-12-09,Murder,0
1663,2015-12-08,Murder,2
1664,2015-12-08,Assault,2
1665,2015-12-08,THROWN,2
1666,2015-12-08,Theft,2
1667,2015-12-08,Unknown,2
1668,2015-12-07,INTERVIEW,2
1669,2015-12-07,Violence,2
1670,2015-12-07,Tears,2
1671,2015-12-07,Violence,0
1672,2015-12-07,Radicalized,2
1673,2015-12-07,Buried,2
1674,2015-12-07,Accidental,2
1675,2015-12-06,Torture,1
1676,2015-12-06,Bully,1
1677,2015-12-06,Search,1
1678,2015-12-06,CALE,1
1679,2015-12-05,Attempt,2
1680,2015-12-05,Threat,2
1681,2015-12-05,Fatalities,2
1682,2015-12-05,Unknown,1
1683,2015-12-05,Kidn,2
1684,2015-12-05,MASSAC,2
1685,2015-12-04,Violence,2
1686,2015-12-04,Terror,2
1687,2015-12-04,FOUND,1
1688,2015-12-04,Looph,2
1689,2015-12-03,Unknown,2
1690,2015-12-03,Assault,1
1691,2015-12-03,Attack,2
1692,2015-12-03,Terror,2
1693,2015-12-03,Panic,2
1694,2015-12-03,Gun,2
1695,2015-12-03,Terrorists,1
1696,2015-12-03,Assault,2
1697,2015-12-03,Assault,1
1698,2015-12-02,Speculation,2
1699,2015-12-02,Assault,0
1700,2015-12-02,HELP,2
1701,2015-12-01,Abuse,2
1702,2015-12-01,Traffickers,1
1703,2015-12-01,CHARG,2
1704,2015-12-01,DISAP,2
1705,2015-11-30,Threat,1
1706,2015-11-30,Terrorists,2
1707,2015-11-30,Trial,2
1708,2015-11-29,Unknown,2
1709,2015-11-29,DEMOL,0
1710,2015-11-29,GRI,2
1711,2015-11-29,Shock,1
1712,2015-11-29,Death,2
1713,2015-11-29,Suspects,1
1714,2015-11-29,BATS,2
1715,2015-11-29,THIE,0
1716,2015-11-29,Violence,2
1717,2015-11-29,VANISH,1
1718,2015-11-28,Hero,2
1719,2015-11-28,Terrorist,2
1720,2015-11-28,Grief,2
1721,2015-11-28,Shock,2
1722,2015-11-28,Theft,0
1723,2015-11-27,SHOOT,1
1724,2015-11-27,Murder,2
1725,2015-11-27,Theft,2
1726,2015-11-27,Assault,2
1727,2015-11-27,Hurt,2
1728,2015-11-27,Shootings,3
1729,2015-11-27,Mission,2
1730,2015-11-26,Theft,2
1731,2015-11-26,Vandal,1
1732,2015-11-26,Abandon,2
1733,2015-11-26,Brutal,2
1734,2015-11-26,Attack,0
1735,2015-11-26,Abigail,2
1736,2015-11-24,Dust,2
1737,2015-11-23,Shock,2
1738,2015-11-22,Pr,2
1739,2015-11-22,MOVE,2
1740,2015-11-22,Theft,1
1741,2015-11-22,Assault,1
1742,2015-11-21,Blaze,1
1743,2015-11-21,Theft,0
1744,2015-11-21,Terror,1
1745,2015-11-21,Attack,2
1746,2015-11-21,Rape,1
1747,2015-11-21,Perverts,2
1748,2015-11-21,Attack,2
1749,2015-11-20,Murder,2
1750,2015-11-19,PUN,2
1751,2015-11-19,LASER,2
1752,2015-11-19,Threat,1
1753,2015-11-19,PRAY,2
1754,2015-11-19,Violence,2
1755,2015-11-19,Sentenced,2
1756,2015-11-19,BIT,2
1757,2015-11-17,Attack,2
1758,2015-11-17,Assault,0
1759,2015-11-17,Violence,1
1760,2015-11-16,Chaos,1
1761,2015-11-14,JUSTIFY,2
1762,2015-11-14,PENALT,2
1763,2015-11-13,Traged,1
1764,2015-11-13,Torture,1
1765,2015-11-13,VIG,2
1766,2015-11-12,Shot,2
1767,2015-11-12,Violence,2
1768,2015-11-11,Violence,3
1769,2015-11-10,Death,2
1770,2015-11-10,Assault,1
1771,2015-11-09,Violence,3
1772,2015-11-09,Attack,3
1773,2015-11-08,Assault,1
1774,2015-11-07,Revenge,2
1775,2015-11-07,Shoot,1
1776,2015-11-07,Murder,0
1777,2015-11-07,Poison,2
1778,2015-11-07,Murder,2
1779,2015-11-07,Shoot,1
1780,2015-11-07,Shoot,2
1781,2015-11-06,Violence,2
1782,2015-11-06,STAGED,1
1783,2015-11-06,Target,2
1784,2015-11-06,Violence,2
1785,2015-11-06,Violence,2
1786,2015-11-05,Massacre,2
1787,2015-11-04,Attack,2
1788,2015-11-04,Rifle,2
1789,2015-11-04,Hunt,0
1790,2015-11-04,Unknown,0
1791,2015-11-04,Violence,0
1792,2015-11-04,Death,1
1793,2015-11-03,Shootout,1
1794,2015-11-03,Violence,0
1795,2015-11-02,Shoot,2
1796,2015-11-02,Chaos,2
1797,2015-11-02,Assault,2
1798,2015-11-01,Terror,3
1799,2015-11-01,Violent,2
1800,2015-10-31,Violence,1
1801,2015-10-31,Murder,2
1802,2015-10-31,Violence,2
1803,2015-10-30,Unknown,2
1804,2015-10-30,Violence,1
1805,2015-10-30,Order,1
1806,2015-10-30,Threat,2
1807,2015-10-30,HERO,1
1808,2015-10-29,Assault,0
1809,2015-10-29,Blaze,2
1810,2015-10-27,Delay,1
1811,2015-10-27,Assault,0
1812,2015-10-26,Violence,2
1813,2015-10-26,Mafia,1
1814,2015-10-25,Fatal,2
1815,2015-10-25,Justice,2
1816,2015-10-24,Accident,2
1817,2015-10-24,Accident,1
1818,2015-10-24,HORR,2
1819,2015-10-23,Murderer,0
1820,2015-10-22,Attack,2
1821,2015-10-21,Shot,0
1822,2015-10-21,Attack,2
1823,2015-10-20,Fail,2
1824,2015-10-19,Violence,1
1825,2015-10-19,Attack,2
1826,2015-10-18,Gunfire,2
1827,2015-10-18,Shock,2
1828,2015-10-18,Violence,1
1829,2015-10-16,Attackers,0
1830,2015-10-15,Traffickers,1
1831,2015-10-15,Torture,2
1832,2015-10-14,Assault,2
1833,2015-10-13,Unknown,2
1834,2015-10-12,Attack,2
1835,2015-10-12,Assault,2
1836,2015-10-12,Kidn,2
1837,2015-10-11,Assault,0
1838,2015-10-11,JUSTIFIED,1
1839,2015-10-10,SHOOT,2
1840,2015-10-10,Attack,2
1841,2015-10-09,Violence,1
1842,2015-10-09,Violence,2
1843,2015-10-09,Violence,2
1844,2015-10-08,STRAN,2
1845,2015-10-07,Issues,2
1846,2015-10-07,TOURN,1
1847,2015-10-07,Shoots,0
1848,2015-10-06,PENIS,0
1849,2015-10-06,ANONY,2
1850,2015-10-05,Accident,2
1851,2015-10-04,ARREST,1
1852,2015-10-03,SHOOT,2
1853,2015-10-03,Violence,2
1854,2015-10-03,Abuse,2
1855,2015-10-02,MIND,0
1856,2015-10-02,Attack,2
1857,2015-10-02,SHOOT,2
1858,2015-10-02,Grief,2
1859,2015-10-02,Gunman,2
1860,2015-10-01,VET,2
1861,2015-10-01,Brutality,1
1862,2015-09-30,Attack,2
1863,2015-09-30,Violence,2
1864,2015-09-30,Assault,0
1865,2015-09-29,Attack,0
1866,2015-09-28,Shock,2
1867,2015-09-26,Assault,2
1868,2015-09-26,Death,1
1869,2015-09-25,Abuse,1
1870,2015-09-24,Accident,2
1871,2015-09-23,Shootings,2
1872,2015-09-23,Assault,0
1873,2015-09-22,Unknown,1
1874,2015-09-22,Shoots,0
1875,2015-09-21,Attempt,1
1876,2015-09-21,Murder,0
1877,2015-09-20,Attack,3
1878,2015-09-20,BLAME,1
1879,2015-09-20,Death,2
1880,2015-09-19,Murder,0
1881,2015-09-19,Shoot,0
1882,2015-09-19,Suspect,2
1883,2015-09-19,Chaos,2
1884,2015-09-19,Terror,2
1885,2015-09-19,Shoots,1
1886,2015-09-19,Escape,2
1887,2015-09-18,Lie,1
1888,2015-09-16,Fail,2
1889,2015-09-16,Sorry,2
1890,2015-09-15,Shame,1
1891,2015-09-14,Shoot,2
1892,2015-09-14,Rage,2
1893,2015-09-14,Murder,2
1894,2015-09-13,Abandoned,0
1895,2015-09-12,Murder,2
1896,2015-09-12,Terror,2
1897,2015-09-12,Violence,2
1898,2015-09-12,Weather,2
1899,2015-09-11,Theft,2
1900,2015-09-11,Assault,2
1901,2015-09-11,Assault,2
1902,2015-09-10,Death,2
1903,2015-09-10,Jury,0
1904,2015-09-10,Suspect,0
1905,2015-09-09,FLAME,1
1906,2015-09-09,Protest,2
1907,2015-09-09,PANIC,2
1908,2015-09-09,Attack,2
1909,2015-09-09,Death,2
1910,2015-09-08,Oath,2
1911,2015-09-08,Wanted,2
1912,2015-09-06,BLAST,2
1913,2015-09-05,Ar,2
1914,2015-09-04,Shock,2
1915,2015-09-04,Suspects,1
1916,2015-09-04,Hate,0
1917,2015-09-04,Attack,3
1918,2015-09-04,Attack,2
1919,2015-09-04,Hate,2
1920,2015-09-04,Death,2
1921,2015-09-03,Reform,2
1922,2015-09-03,Violence,2
1923,2015-09-03,Crash,0
1924,2015-09-03,Violence,2
1925,2015-09-03,Assault,1
1926,2015-09-03,False,2
1927,2015-09-03,Assault,2
1928,2015-09-03,Ban,2
1929,2015-09-02,Shot,2
1930,2015-09-02,Violence,2
1931,2015-09-02,Assault,2
1932,2015-09-02,Violence,2
1933,2015-09-02,VAX,2
1934,2015-09-02,Trial,2
1935,2015-09-02,Threats,2
1936,2015-09-02,Conflict,2
1937,2015-09-02,Denial,2
1938,2015-09-02,Assault,2
1939,2015-09-01,Shoot,2
1940,2015-09-01,Illegal,2
1941,2015-09-01,Dogs,2
1942,2015-09-01,Murder,2
1943,2015-09-01,Death,2
1944,2015-08-31,Murder,0
1945,2015-08-31,Accident,2
1946,2015-08-31,SHOOT,2
1947,2015-08-31,Delay,1
1948,2015-08-30,Rape,0
1949,2015-08-29,Violence,2
1950,2015-08-29,Fatal,2
1951,2015-08-29,Attack,2
1952,2015-08-29,Shoot,1
1953,2015-08-29,Attack,2
1954,2015-08-29,Unknown,2
1955,2015-08-29,Murder,2
1956,2015-08-28,Assault,2
1957,2015-08-28,Death,2
1958,2015-08-28,Error,2
1959,2015-08-28,Man,2
1960,2015-08-28,Violence,2
1961,2015-08-28,Death,0
1962,2015-08-28,DECE,2
1963,2015-08-27,Drought,2
1964,2015-08-27,JOY,2
1965,2015-08-27,Panic,0
1966,2015-08-27,Ignore,0
1967,2015-08-27,Assault,0
1968,2015-08-27,Release,2
1969,2015-08-27,Terror,1
1970,2015-08-27,Rage,0
1971,2015-08-26,Shoot,2
1972,2015-08-26,Anger,0
1973,2015-08-26,Violence,2
1974,2015-08-26,Violence,2
1975,2015-08-26,Violence,2
1976,2015-08-25,Crash,0
1977,2015-08-25,Murderer,2
1978,2015-08-25,Accused,2
1979,2015-08-25,Error,2
1980,2015-08-25,KILL,1
1981,2015-08-24,Murder,0
1982,2015-08-24,PACE,1
1983,2015-08-24,Violence,2
1984,2015-08-24,Accident,2
1985,2015-08-24,FIND,2
1986,2015-08-24,Violence,2
1987,2015-08-22,Violence,2
1988,2015-08-22,Attack,0
1989,2015-08-22,FOUND,2
1990,2015-08-21,Violence,1
1991,2015-08-21,Attack,2
1992,2015-08-21,Blast,2
1993,2015-08-21,Trial,2
1994,2015-08-21,Assault,2
1995,2015-08-21,Pain,2
1996,2015-08-20,Blast,2
1997,2015-08-20,Attack,2
1998,2015-08-20,Theft,2
1999,2015-08-20,Assault,2
2000,2015-08-20,Violence,2
2001,2015-08-20,Escape,2
2002,2015-08-20,Accident,0
2003,2015-08-19,Settlement,2
2004,2015-08-19,Rape,2
2005,2015-08-19,Death,2
2006,2015-08-19,Rape,0
2007,2015-08-19,Abuse,0
2008,2015-08-19,Violence,0
2009,2015-08-18,Theft,2
2010,2015-08-18,Charge,2
2011,2015-08-18,Violence,2
2012,2015-08-18,Killers,2
2013,2015-08-18,ARREST,2
2014,2015-08-17,MAN,2
2015,2015-08-17,Shootings,2
2016,2015-08-17,Shoot,2
2017,2015-08-17,Violence,0
2018,2015-08-17,Blaze,2
2019,2015-08-17,Attack,2
2020,2015-08-17,Talent,2
2021,2015-08-16,Collision,1
2022,2015-08-15,Murder,2
2023,2015-08-15,Killers,2
2024,2015-08-15,FINE,1
2025,2015-08-15,Probe,0
2026,2015-08-15,HORR,2
2027,2015-08-15,Assault,0
2028,2015-08-15,Trafficking,2
2029,2015-08-14,Violence,3
2030,2015-08-14,Accident,2
2031,2015-08-14,Death,0
2032,2015-08-14,Death,2
2033,2015-08-14,Torture,2
2034,2015-08-14,Death,0
2035,2015-08-13,Death,2
2036,2015-08-13,TRIAL,2
2037,2015-08-12,Kill,2
2038,2015-08-12,Theft,2
2039,2015-08-12,Attack,2
2040,2015-08-12,Theft,2
2041,2015-08-12,Errors,2
2042,2015-08-12,Violence,2
2043,2015-08-11,Risk,2
2044,2015-08-11,Torture,1
2045,2015-08-11,Unknown,1
2046,2015-08-11,Chaos,2
2047,2015-08-11,Terror,1
2048,2015-08-11,SHAME,0
2049,2015-08-11,Rage,0
2050,2015-08-11,Violence,0
2051,2015-08-11,Violence,0
2052,2015-08-10,Abused,1
2053,2015-08-10,Shoot,1
2054,2015-08-10,Assault,2
2055,2015-08-10,Terror,2
2056,2015-08-10,Theft,0
2057,2015-08-10,Retrial,2
2058,2015-08-10,PUN,2
2059,2015-08-09,Shootings,2
2060,2015-08-09,Violence,2
2061,2015-08-09,Vows,2
2062,2015-08-09,Violence,2
2063,2015-08-08,Death,0
2064,2015-08-08,Violence,0
2065,2015-08-08,Theft,1
2066,2015-08-08,Facility,2
2067,2015-08-07,Fall,2
2068,2015-08-07,Unknown,1
2069,2015-08-07,Terror,0
2070,2015-08-07,ARREST,2
2071,2015-08-07,Escapee,2
2072,2015-08-07,Jury,0
2073,2015-08-06,INDICT,2
2074,2015-08-06,Violence,2
2075,2015-08-06,Settlements,2
2076,2015-08-06,"""",0
2077,2015-08-06,Rape,2
2078,2015-08-06,Assault,0
2079,2015-08-06,Attack,2
2080,2015-08-06,Violence,1
2081,2015-08-05,Murder,1
2082,2015-08-05,SHOTS,2
2083,2015-08-05,Deaths,2
2084,2015-08-05,Alert,2
2085,2015-08-05,Faith,1
2086,2015-08-05,Brutal,1
2087,2015-08-05,Shot,0
2088,2015-08-05,Accident,2
2089,2015-08-05,Drunk,1
2090,2015-08-05,MAN,2
2091,2015-08-04,Murder,2
2092,2015-08-04,Fatal,2
2093,2015-08-04,Terror,2
2094,2015-08-04,Unknown,0
2095,2015-08-03,Arrest,1
2096,2015-08-03,JURY,2
2097,2015-08-03,Killer,2
2098,2015-08-03,Violence,2
2099,2015-08-03,Assault,1
2100,2015-08-03,Punishment,2
2101,2015-08-03,Violence,2
2102,2015-08-03,Shot,0
2103,2015-08-03,Murder,2
2104,2015-08-03,Assault,2
2105,2015-08-03,Terror,2
2106,2015-08-03,Murder,2
2107,2015-08-02,Shoot,2
2108,2015-08-02,Attack,2
2109,2015-08-02,SHOCK,2
2110,2015-08-01,Protest,2
2111,2015-07-31,Rage,1
2112,2015-07-31,Death,2
2113,2015-07-30,Thief.,2
2114,2015-07-30,Assault,2
2115,2015-07-30,Threat,1
2116,2015-07-30,Violence,1
2117,2015-07-30,Fire,1
2118,2015-07-30,Violence,1
2119,2015-07-30,Lie,0
2120,2015-07-30,Murder,2
2121,2015-07-30,Rape,2
2122,2015-07-29,Murder,1
2123,2015-07-29,Terrorist,2
2124,2015-07-29,Massacre,2
2125,2015-07-29,Unknown,2
2126,2015-07-28,Threat,2
2127,2015-07-28,Search,2
2128,2015-07-28,Violence,1
2129,2015-07-28,Violence,2
2130,2015-07-27,Violence,2
2131,2015-07-27,Unknown,2
2132,2015-07-27,Brutal,2
2133,2015-07-27,Voyeur,1
2134,2015-07-27,Search,2
2135,2015-07-26,Blaze,2
2136,2015-07-25,Violence,1
2137,2015-07-25,Victims,2
2138,2015-07-25,HORR,2
2139,2015-07-25,Jury,1
2140,2015-07-25,Failure,2
2141,2015-07-24,HEROES,2
2142,2015-07-24,Violence,1
2143,2015-07-24,Victims,2
2144,2015-07-24,ANARCH,2
2145,2015-07-24,SHOOT,2
2146,2015-07-24,Assault,2
2147,2015-07-23,DEAD,2
2148,2015-07-23,Violence,2
2149,2015-07-23,Death,2
2150,2015-07-23,Attack,2
2151,2015-07-23,Death,2
