ID,Date,Summary,Sentiment
2152,2015-07-23,Rape,2
2153,2015-07-23,DEFENSE,2
2154,2015-07-22,Fatal,1
2155,2015-07-22,Milit,1
2156,2015-07-22,KILL,1
2157,2015-07-21,Violence,0
2158,2015-07-21,Fatalities,2
2159,2015-07-21,Violence,2
2160,2015-07-21,Unknown,2
2161,2015-07-20,Escape,1
2162,2015-07-20,Homic,2
2163,2015-07-20,Settlement,2
2164,2015-07-20,RELEASE,1
2165,2015-07-20,Terror,2
2166,2015-07-20,Murder,0
2167,2015-07-19,Accident,2
2168,2015-07-19,Fatalities,2
2169,2015-07-19,HORR,2
2170,2015-07-18,Death,2
2171,2015-07-18,Death,2
2172,2015-07-18,Threat,2
2173,2015-07-18,Fatalities,2
2174,2015-07-18,Verse,2
2175,2015-07-17,TERROR,1
2176,2015-07-17,Blaze,2
2177,2015-07-17,KILL,1
2178,2015-07-17,Violence,0
2179,2015-07-17,Terror,2
2180,2015-07-17,Man,2
2181,2015-07-17,Attack,2
2182,2015-07-16,Homic,2
2183,2015-07-16,Death,2
2184,2015-07-15,Torture,2
2185,2015-07-15,Guilty,2
2186,2015-07-15,Violence,2
2187,2015-07-14,HEROES,2
2188,2015-07-14,Abuse,2
2189,2015-07-13,Shoot,1
2190,2015-07-12,Panic,2
2191,2015-07-12,Violence,2
2192,2015-07-11,Violence,2
2193,2015-07-10,Banishment,2
2194,2015-07-10,Rage,2
2195,2015-07-07,Raid,1
2196,2015-07-07,Jury,2
2197,2015-07-05,Escape,0
2198,2015-07-05,Violence,2
2199,2015-07-05,Blast,3
2200,2015-07-04,Deport,2
2201,2015-07-04,PANIC,2
2202,2015-07-04,Attack,0
2203,2015-07-03,Culture,2
2204,2015-07-03,Assault,2
2205,2015-07-03,Poison,2
2206,2015-07-03,Death,2
2207,2015-07-03,Rape,2
2208,2015-07-03,Crash,3
2209,2015-07-03,Shot,2
2210,2015-06-30,DISC,2
2211,2015-06-30,Unknown,2
2212,2015-06-30,Violence,2
2213,2015-06-29,Fail,2
2214,2015-06-28,Wasted,2
2215,2015-06-27,Panic,2
2216,2015-06-26,Murder,2
2217,2015-06-26,Escape,2
2218,2015-06-26,Rape,2
2219,2015-06-25,Hate,2
2220,2015-06-25,Violence,2
2221,2015-06-23,Theft,2
2222,2015-06-21,Attempt,2
2223,2015-06-21,Death,2
2224,2015-06-20,Mistake,2
2225,2015-06-20,Suspended,2
2226,2015-06-20,Pain,2
2227,2015-06-20,Hate,3
2228,2015-06-20,Attack,2
2229,2015-06-20,Escape,2
2230,2015-06-19,Shoot,2
2231,2015-06-18,Victim,2
2232,2015-06-18,Shoot,2
2233,2015-06-16,Prison,2
2234,2015-06-16,Victims,2
2235,2015-06-16,Rape,3
2236,2015-06-15,Unknown,2
2237,2015-06-15,Death,2
2238,2015-06-15,Escape,2
2239,2015-06-15,JUSTIFIED,2
2240,2015-06-14,Violence,2
2241,2015-06-14,Accident,2
2242,2015-06-13,Death,2
2243,2015-06-13,Death,2
2244,2015-06-13,Violence,2
2245,2015-06-12,Murder,3
2246,2015-06-11,Plead,2
2247,2015-06-11,Death,2
2248,2015-06-11,Accident,3
2249,2015-06-10,Violent,2
2250,2015-06-10,Execution,2
2251,2015-06-10,Doubts,2
2252,2015-06-10,Accident,2
2253,2015-06-10,Blast,3
2254,2015-06-09,Reform,2
2255,2015-06-09,Shock,2
2256,2015-06-09,INSPI,2
2257,2015-06-09,Block,2
2258,2015-06-09,Violence,2
2259,2015-06-07,Escape,2
2260,2015-06-06,JUSTIFIED,2
2261,2015-06-06,Shoot,2
2262,2015-06-06,Rescue,2
2263,2015-06-05,Death,2
2264,2015-06-05,Murder,2
2265,2015-06-04,Death,2
2266,2015-06-04,Detr,2
2267,2015-06-04,Jail,2
2268,2015-06-04,SCAMS,2
2269,2015-06-03,Violence,2
2270,2015-06-03,Theft,2
2271,2015-06-03,Terror,0
2272,2015-06-02,Violence,2
2273,2015-06-02,INE,2
2274,2015-06-02,CEO,2
2275,2015-06-01,Limitation,2
2276,2015-05-31,Unknown,2
2277,2015-05-31,Fault,2
2278,2015-05-30,Pain,2
2279,2015-05-30,Abuse,2
2280,2015-05-30,Abuse,2
2281,2015-05-28,Death,2
2282,2015-05-28,Assault,2
2283,2015-05-27,FRIENDS,2
2284,2015-05-27,Tactics,2
2285,2015-05-27,Threat,2
2286,2015-05-27,Murder,2
2287,2015-05-24,Body,2
2288,2015-05-24,Unknown,2
2289,2015-05-24,Panic,2
2290,2015-05-23,Murder,2
2291,2015-05-22,Justice.,2
2292,2015-05-22,Unity,2
2293,2015-05-22,Toxicity,2
2294,2015-05-22,Violence,2
2295,2015-05-21,Violence,2
2296,2015-05-21,WOR,2
2297,2015-05-21,Murder,2
2298,2015-05-20,Surrender,2
2299,2015-05-19,Violence,2
2300,2015-05-19,Violence,2
2301,2015-05-19,Pursuit,2
2302,2015-05-17,Crash,2
2303,2015-05-17,Violence,2
2304,2015-05-16,Terrorist,0
2305,2015-05-16,Release,2
2306,2015-05-14,Nature,2
2307,2015-05-13,Victims,2
2308,2015-05-11,Deny,2
2309,2015-05-10,Shoot,3
2310,2015-05-10,Shoot,2
2311,2015-05-09,Violence,2
2312,2015-05-09,Murder,3
2313,2015-05-09,Death,2
2314,2015-05-08,Tributes,2
2315,2015-05-07,Violence.,2
2316,2015-05-07,Violence,2
2317,2015-05-06,Trafficking,2
2318,2015-05-05,Escape,2
2319,2015-05-03,Assault,2
2320,2015-05-03,Hate,2
2321,2015-05-03,Unknown,2
2322,2015-05-02,Terror,2
2323,2015-05-02,Murder,2
2324,2015-05-02,Terror,2
2325,2015-05-02,SHOT,2
2326,2015-05-02,Shoot,2
2327,2015-05-02,Theft,2
2328,2015-05-02,Violence,2
2329,2015-05-01,Deny,2
2330,2015-04-30,Violence,2
2331,2015-04-30,SCOLD,2
2332,2015-04-29,Parallel,2
2333,2015-04-29,Assault,2
2334,2015-04-28,Violence,2
2335,2015-04-28,Murder,2
2336,2015-04-28,Violence,2
2337,2015-04-27,HERO,2
2338,2015-04-26,Abuse,2
2339,2015-04-26,Shoot,2
2340,2015-04-26,Fren,2
2341,2015-04-25,Death,2
2342,2015-04-25,Death,2
2343,2015-04-25,Death,2
2344,2015-04-24,Brutal,3
2345,2015-04-24,Goals,2
2346,2015-04-23,ADVOC,2
2347,2015-04-22,Ban,2
2348,2015-04-21,Death,2
2349,2015-04-19,Fault,2
2350,2015-04-19,Violence,3
2351,2015-04-19,Shoot,2
2352,2015-04-19,Shock,2
2353,2015-04-19,Trial,2
2354,2015-04-18,Murder,2
2355,2015-04-18,Shoot,2
2356,2015-04-17,Violence,2
2357,2015-04-16,Mercy,2
2358,2015-04-15,FEAR,2
2359,2015-04-15,Death,2
2360,2015-04-14,Man,2
2361,2015-04-14,Ticked,2
2362,2015-04-14,Shoot,2
2363,2015-04-14,Deal,2
2364,2015-04-13,Crash,2
2365,2015-04-13,Wrong,2
2366,2015-04-13,Laughed,2
2367,2015-04-12,Violence,2
2368,2015-04-12,Accident,2
2369,2015-04-12,Fatal,2
2370,2015-04-11,Trial,2
2371,2015-04-11,VICT,2
2372,2015-04-11,Violence,2
2373,2015-04-10,Execution,2
2374,2015-04-10,Theft,2
2375,2015-04-08,THREAT,2
2376,2015-04-08,PEAC,2
2377,2015-04-08,Data,2
2378,2015-04-08,Trial,2
2379,2015-04-08,Forgiveness,2
2380,2015-04-08,Trial,2
2381,2015-04-07,Assault,3
2382,2015-04-07,Murder,2
2383,2015-04-06,Dogs,2
2384,2015-04-05,Punish,2
2385,2015-04-04,Unknown,2
2386,2015-04-03,EXON,2
2387,2015-04-03,Heat,2
2388,2015-04-02,FLAW,2
2389,2015-04-01,BARK,2
2390,2015-03-31,Assault,2
2391,2015-03-31,Death,2
2392,2015-03-31,Hire,2
2393,2015-03-29,Blast,2
2394,2015-03-29,EXPLO,2
2395,2015-03-29,Violence,2
2396,2015-03-28,Accident,2
2397,2015-03-27,Blast,2
2398,2015-03-27,Assault,2
2399,2015-03-27,Hold,2
2400,2015-03-26,Measure,2
2401,2015-03-25,Shock,2
2402,2015-03-25,Blows,2
2403,2015-03-25,Assault,2
2404,2015-03-25,Death,2
2405,2015-03-25,Reform,2
2406,2015-03-24,OUTR,2
2407,2015-03-23,Riot,2
2408,2015-03-22,Miscon,2
2409,2015-03-22,Hate,3
2410,2015-03-22,Violence,2
2411,2015-03-22,Unknown,2
2412,2015-03-21,SEIZE,2
2413,2015-03-21,Murder,3
2414,2015-03-21,Accident,2
2415,2015-03-21,Threats,2
2416,2015-03-21,Death,2
2417,2015-03-21,Abortion,2
2418,2015-03-20,Assault,2
2419,2015-03-20,Punishment,2
2420,2015-03-20,Death,2
2421,2015-03-19,Fiction,2
2422,2015-03-17,Violence,3
2423,2015-03-15,Trial,2
2424,2015-03-15,Arrest,2
2425,2015-03-15,Assault,2
2426,2015-03-15,Sink,2
2427,2015-03-14,PANIC,2
2428,2015-03-14,Trauma,3
2429,2015-03-14,Smokes,3
2430,2015-03-14,Violence,2
2431,2015-03-13,Violence,2
2432,2015-03-13,Demand,2
2433,2015-03-13,Accident,2
2434,2015-03-13,Kidn,2
2435,2015-03-13,Unknown,2
2436,2015-03-12,Opportunity,2
2437,2015-03-12,Suspect,2
2438,2015-03-11,Violence,2
2439,2015-03-11,FUT,2
2440,2015-03-10,WAITING,2
2441,2015-03-08,Rescue,2
2442,2015-03-08,Theft,2
2443,2015-03-08,Arrest,2
2444,2015-03-08,Murder,2
2445,2015-03-07,Collapse,2
2446,2015-03-07,Violence,2
2447,2015-03-07,Violence,2
2448,2015-03-07,Death,3
2449,2015-03-06,Threat,2
2450,2015-03-05,Failure,2
2451,2015-03-05,Protest,2
2452,2015-03-05,Crash,2
2453,2015-03-05,Murder,2
2454,2015-03-05,Need,2
2455,2015-03-04,Attempt,2
2456,2015-03-03,Charges,2
2457,2015-03-03,Raid,2
2458,2015-03-02,Terror,2
2459,2015-03-02,Perpet,2
2460,2015-03-01,Unknown,2
2461,2015-03-01,Murder,2
2462,2015-02-28,SEIZE,2
2463,2015-02-27,Shoot,2
2464,2015-02-26,Terror,0
2465,2015-02-25,Shot,3
2466,2015-02-25,Murder,2
2467,2015-02-24,Pendulum,2
2468,2015-02-24,Theft,3
2469,2015-02-22,Violence,2
2470,2015-02-22,Unknown,2
2471,2015-02-22,Investigation,2
2472,2015-02-21,Death,3
2473,2015-02-21,Death,3
2474,2015-02-20,OUTR,1
2475,2015-02-20,Wanted,2
2476,2015-02-17,Arrest,2
2477,2015-02-17,Kill,2
2478,2015-02-16,EXPLO,2
2479,2015-02-16,Attack,2
2480,2015-02-16,INDICT,1
2481,2015-02-15,Death,3
2482,2015-02-15,Blaze,2
2483,2015-02-15,Fatal,2
2484,2015-02-15,Violence,2
2485,2015-02-14,Death,2
2486,2015-02-14,Shot,2
2487,2015-02-13,Violent,2
2488,2015-02-12,Murder,2
2489,2015-02-12,Death,2
2490,2015-02-12,Terror,2
2491,2015-02-11,Unknown,2
2492,2015-02-11,Blame,2
2493,2015-02-10,Trial,2
2494,2015-02-10,Assault,2
2495,2015-02-09,Justice,2
2496,2015-02-08,Assault,2
2497,2015-02-08,Death,2
2498,2015-02-07,HERO,2
2499,2015-02-07,DRUG,2
2500,2015-02-07,Release,2
2501,2015-02-06,Rape,2
2502,2015-02-06,Sentenced,2
2503,2015-02-05,Jury,2
2504,2015-02-04,Death,2
2505,2015-02-03,Vanish,2
2506,2015-02-03,Punishment,1
2507,2015-02-01,Explo,2
2508,2015-01-31,Evidence,2
2509,2015-01-29,Arrest,2
2510,2015-01-29,FIND,2
2511,2015-01-29,Unknown,2
2512,2015-01-27,Death,2
2513,2015-01-27,Attack,0
2514,2015-01-27,Threat,3
2515,2015-01-27,Ple,2
2516,2015-01-25,Shootings,2
2517,2015-01-25,Suspect,2
2518,2015-01-25,Deny,2
2519,2015-01-24,Violence,2
2520,2015-01-24,Attack,2
2521,2015-01-23,Death,2
2522,2015-01-23,Murder,2
2523,2015-01-22,Violence,2
2524,2015-01-22,Delay,2
2525,2015-01-22,Assault,2
2526,2015-01-22,Assault,2
2527,2015-01-21,Speed,2
2528,2015-01-21,Change,2
2529,2015-01-20,Lynch,2
2530,2015-01-19,HORR,2
2531,2015-01-19,Violence,2
2532,2015-01-19,Death,2
2533,2015-01-17,Arrest,2
2534,2015-01-17,Violence,2
2535,2015-01-17,Shooters,2
2536,2015-01-16,Unknown,2
2537,2015-01-16,Risk,2
2538,2015-01-16,DEAD,1
2539,2015-01-13,Rescue,2
2540,2015-01-12,No,2
2541,2015-01-11,Punish,2
2542,2015-01-11,Shoot,2
2543,2015-01-11,Strang,2
2544,2015-01-10,Shock,2
2545,2015-01-10,Arrest,2
2546,2015-01-10,Terror,2
2547,2015-01-10,DENY,2
2548,2015-01-10,Violence,2
2549,2015-01-10,Shoot,2
2550,2015-01-10,Murder,2
2551,2015-01-09,Delay,2
2552,2015-01-09,Violence,2
2553,2015-01-09,Crash,2
2554,2015-01-07,Dark,2
2555,2015-01-07,Fury,2
2556,2015-01-05,Arrests,2
2557,2015-01-05,Violence,3
2558,2015-01-05,Assault,2
2559,2015-01-05,Murder,2
2560,2015-01-04,Terror,2
2561,2015-01-04,Protest,2
2562,2015-01-03,Killer,2
2563,2015-01-03,Assault,2
2564,2015-01-02,Violence,2
2565,2015-01-02,Abuse,2
2566,2015-01-02,Violence,2
2567,2015-01-02,Violence,2
2568,2015-01-02,Murder,2
2569,2015-01-02,Violence,2
2570,2015-01-01,Sentences,2
2571,2015-01-01,FIND,2
2572,2015-01-01,Reject,2
2573,2015-01-01,Deaths,2
2574,2015-01-01,Death,2
2575,2015-01-01,Accident,2
2576,2015-01-01,Unknown,2
2577,2015-01-01,Violence,2
2578,2015-01-01,Protest,2
2579,2014-12-31,Threat,2
2580,2014-12-31,Death,2
2581,2014-12-30,Prejud,2
2582,2014-12-29,Power,2
2583,2014-12-28,Violence,2
2584,2014-12-28,Shoot,0
2585,2014-12-28,Judges,2
2586,2014-12-27,Traged,2
2587,2014-12-27,Violence,2
2588,2014-12-26,Violence,2
2589,2014-12-26,Fantas,2
2590,2014-12-26,Assault,2
2591,2014-12-26,Scandal,3
2592,2014-12-25,Unknown,2
2593,2014-12-25,Violence,2
2594,2014-12-25,Violence,2
2595,2014-12-25,Unknown,2
2596,2014-12-24,Violence,2
2597,2014-12-24,Failure,2
2598,2014-12-24,Reform,2
2599,2014-12-23,Violence,2
2600,2014-12-22,Violence,2
2601,2014-12-21,Violence,2
2602,2014-12-21,Shift,2
2603,2014-12-21,Deny,2
2604,2014-12-21,Violence,2
2605,2014-12-20,Unknown,2
2606,2014-12-18,Unknown,2
2607,2014-12-18,Shoot,2
2608,2014-12-18,Fail,1
2609,2014-12-18,Violence,3
2610,2014-12-18,Abuse,2
2611,2014-12-17,VANISH,2
2612,2014-12-16,Shoot,2
2613,2014-12-16,Trial,2
2614,2014-12-16,Death,2
2615,2014-12-14,Terror,2
2616,2014-12-14,Terror,2
2617,2014-12-14,Violence,2
2618,2014-12-14,Bomb,2
2619,2014-12-13,Ban,2
2620,2014-12-13,Arrest,2
2621,2014-12-13,Murder,2
2622,2014-12-12,Award,2
2623,2014-12-09,Charge,2
2624,2014-12-09,Violence.,2
2625,2014-12-08,Crash,2
2626,2014-12-08,Honor,2
2627,2014-12-08,Violence,2
2628,2014-12-08,Crash,2
2629,2014-12-07,HOPE,2
2630,2014-12-07,Murder,2
2631,2014-12-06,Deny,2
2632,2014-12-06,Violence,2
2633,2014-12-06,Attack,2
2634,2014-12-06,DEP,2
2635,2014-12-06,Assault,2
2636,2014-12-05,Permiss,2
2637,2014-12-05,BILL,2
2638,2014-12-04,Blame,2
2639,2014-12-04,Violence,2
2640,2014-12-04,Riot,2
2641,2014-12-03,Death,0
2642,2014-12-03,Chaos,2
2643,2014-12-03,Violence,2
2644,2014-12-03,Violence,0
2645,2014-12-03,Search,2
2646,2014-12-03,Attack,2
2647,2014-12-02,Ban,2
2648,2014-12-01,Widen,2
2649,2014-12-01,Money,2
2650,2014-11-30,Unknown,2
2651,2014-11-30,Buried,2
2652,2014-11-30,DISCOVER,2
2653,2014-11-30,Death,2
2654,2014-11-29,Shot,2
2655,2014-11-29,Theft,2
2656,2014-11-29,Death,2
2657,2014-11-29,FIGHT,2
2658,2014-11-29,Violence,2
2659,2014-11-28,Sent,2
2660,2014-11-28,Riot,0
2661,2014-11-28,Chaos,2
2662,2014-11-28,Accident,2
2663,2014-11-28,Cover,2
2664,2014-11-27,Terrorists,2
2665,2014-11-27,Bandits,2
2666,2014-11-26,THIE,2
2667,2014-11-26,Violence,2
2668,2014-11-25,Violence,2
2669,2014-11-23,Violence,2
2670,2014-11-20,Rape,2
2671,2014-11-20,Shooter,2
2672,2014-11-20,Abuse,0
2673,2014-11-20,Murder,2
2674,2014-11-20,Accident,2
2675,2014-11-17,Wrong,2
2676,2014-11-16,Violence,3
2677,2014-11-15,LEADS,2
2678,2014-11-15,Death,2
2679,2014-11-15,Secrets,2
2680,2014-11-15,Hunt,2
2681,2014-11-14,Violence,2
2682,2014-11-11,Tool,2
2683,2014-11-10,Violence,2
2684,2014-11-09,Death,2
2685,2014-11-09,Death,2
2686,2014-11-08,Assault,0
2687,2014-11-08,Death,2
2688,2014-11-08,Solution,2
2689,2014-11-07,Murder,2
2690,2014-11-06,SHOCK,2
2691,2014-11-04,Victim,2
2692,2014-11-04,Unknown,2
2693,2014-11-04,Death,2
2694,2014-11-04,Shoots,3
2695,2014-11-04,Abuse,2
2696,2014-11-02,Blaze,0
2697,2014-11-02,Shock,3
2698,2014-11-02,Violence,2
2699,2014-11-02,Trial,0
2700,2014-11-01,Mandated,2
2701,2014-11-01,Abuse,2
2702,2014-11-01,Assault,2
2703,2014-10-29,Deaths,2
2704,2014-10-29,Blast,2
2705,2014-10-29,Terror,2
2706,2014-10-27,Violence,2
2707,2014-10-27,Violence,2
2708,2014-10-27,Unknown,2
2709,2014-10-27,SHOT,2
2710,2014-10-27,Abuse,2
2711,2014-10-26,Death,2
2712,2014-10-26,Suspect,2
2713,2014-10-25,Violence,2
2714,2014-10-25,Unknown,2
2715,2014-10-25,Rage,2
2716,2014-10-24,Theft,2
2717,2014-10-23,Threat,2
2718,2014-10-23,Accident,2
2719,2014-10-23,Scandal,2
2720,2014-10-22,Support,2
2721,2014-10-22,Assaults,2
2722,2014-10-20,Madness,1
2723,2014-10-19,Panic,0
2724,2014-10-19,Violence,2
2725,2014-10-18,Violence,2
2726,2014-10-18,Bear,0
2727,2014-10-18,Unknown,2
2728,2014-10-17,Unknown,2
2729,2014-10-15,Violence,2
2730,2014-10-15,Violence,3
2731,2014-10-14,SHOCK,2
2732,2014-10-14,Death,2
2733,2014-10-13,Accident,2
2734,2014-10-13,Dece,2
2735,2014-10-12,Fight,2
2736,2014-10-12,Error,2
2737,2014-10-12,Death,2
2738,2014-10-11,Terror,2
2739,2014-10-11,Terror,2
2740,2014-10-10,Violence,2
2741,2014-10-09,Unknown,2
2742,2014-10-09,Shoot,2
2743,2014-10-09,Man,2
2744,2014-10-09,Violence,2
2745,2014-10-08,Scandal,3
2746,2014-10-07,Narcotics,2
2747,2014-10-05,Murder,2
2748,2014-10-05,Murderer,2
2749,2014-10-05,Chaos,2
2750,2014-10-04,DISPUTE,2
2751,2014-10-04,Violence,2
2752,2014-10-04,Unknown,2
2753,2014-10-04,Murder,2
2754,2014-10-04,Man,2
2755,2014-10-04,Tension,2
2756,2014-10-04,Threats,2
2757,2014-10-03,Accident,2
2758,2014-09-30,Abuse,2
2759,2014-09-30,Trial,2
2760,2014-09-30,Death,2
2761,2014-09-30,Terrorist,2
2762,2014-09-30,Death,2
2763,2014-09-30,Rape,3
2764,2014-09-29,Abuse,2
2765,2014-09-28,Violence,2
2766,2014-09-28,Violence,2
2767,2014-09-27,Protest,2
2768,2014-09-26,Violence,2
2769,2014-09-26,RISE,2
2770,2014-09-26,Hunt,2
2771,2014-09-26,Violence,0
2772,2014-09-26,B,1
2773,2014-09-25,Escape,2
2774,2014-09-25,Abuse,2
2775,2014-09-24,Threat,2
2776,2014-09-24,Fatal,2
2777,2014-09-24,Danger,2
2778,2014-09-23,FORCE,2
2779,2014-09-23,PANIC,0
2780,2014-09-23,Unknown,2
2781,2014-09-23,Evil,1
2782,2014-09-22,Murder,2
2783,2014-09-22,Terror,2
2784,2014-09-22,Rape,3
2785,2014-09-21,Violence,2
2786,2014-09-21,Escape,2
2787,2014-09-21,Accident,2
2788,2014-09-20,Death,2
2789,2014-09-20,Unknown,2
2790,2014-09-20,Poison,2
2791,2014-09-19,HITS,2
2792,2014-09-19,State,2
2793,2014-09-19,Unknown,2
2794,2014-09-17,FIND,2
2795,2014-09-17,Testify,2
2796,2014-09-16,Violence,2
2797,2014-09-15,Assault,2
2798,2014-09-14,Accident,2
2799,2014-09-13,Kidnap,2
2800,2014-09-13,Tanks,2
2801,2014-09-13,Violence,2
2802,2014-09-13,Violence,2
2803,2014-09-12,Abuse,3
2804,2014-09-11,Inequality,2
2805,2014-09-09,Broken,2
2806,2014-09-09,Assault,2
2807,2014-09-08,Risk,2
2808,2014-09-08,Death,2
2809,2014-09-07,Hurt,2
2810,2014-09-07,Rape,2
2811,2014-09-07,ID,2
2812,2014-09-06,Death,0
2813,2014-09-05,Punishment,2
2814,2014-09-04,Threat,2
2815,2014-09-04,Threats,2
2816,2014-09-04,Abuse,2
2817,2014-09-04,Fall,2
2818,2014-09-04,Riot,2
2819,2014-09-04,Violence,2
2820,2014-09-03,Violence,2
2821,2014-09-01,Assault,2
2822,2014-08-31,Hearing,2
2823,2014-08-31,Death,2
2824,2014-08-31,Susp,2
2825,2014-08-31,Rage,2
2826,2014-08-31,Abuse,2
2827,2014-08-30,Theft,0
2828,2014-08-30,Death,3
2829,2014-08-30,Death,2
2830,2014-08-30,Rape,2
2831,2014-08-27,overdose,2
2832,2014-08-27,Violence,2
2833,2014-08-24,Unknown,2
2834,2014-08-24,Unknown,0
2835,2014-08-23,Suspended,2
2836,2014-08-23,Violence,2
2837,2014-08-23,Riot,2
2838,2014-08-22,Pain,2
2839,2014-08-22,Justice,2
2840,2014-08-22,Framing,3
2841,2014-08-21,Fatal,2
2842,2014-08-21,Violence,2
2843,2014-08-20,Stop,0
2844,2014-08-20,Unknown,1
2845,2014-08-20,Abuse,2
2846,2014-08-19,Hate,2
2847,2014-08-18,Hit,2
2848,2014-08-18,Shoot,2
2849,2014-08-17,Tactics,2
2850,2014-08-17,Chaos,2
2851,2014-08-17,Violence,3
2852,2014-08-16,Poison,2
2853,2014-08-16,Violence,2
2854,2014-08-16,Attack,0
2855,2014-08-16,Attack,3
