ID,Date,Summary,Sentiment
2856,2014-08-15,Unknown,0
2857,2014-08-15,Assault,2
2858,2014-08-13,Shootings,2
2859,2014-08-13,Violence,2
2860,2014-08-13,Violence,2
2861,2014-08-10,Murder,2
2862,2014-08-10,Violence,2
2863,2014-08-10,Death,2
2864,2014-08-09,Shooters,2
2865,2014-08-06,Murder,3
2866,2014-08-05,Shock,2
2867,2014-08-04,Death,2
2868,2014-08-04,Coordination,2
2869,2014-08-04,Violence,2
2870,2014-08-04,Shock,2
2871,2014-08-04,Threat,2
2872,2014-08-03,Danger,2
2873,2014-08-02,Violence,2
2874,2014-08-02,Death,2
2875,2014-08-01,Hold,2
2876,2014-08-01,Violence,2
2877,2014-07-28,Secret,2
2878,2014-07-28,Violence,2
2879,2014-07-27,Victims,2
2880,2014-07-27,Gun,2
2881,2014-07-27,Assault,2
2882,2014-07-27,Hate,2
2883,2014-07-26,Terror,2
2884,2014-07-26,Trial,2
2885,2014-07-26,Violence,2
2886,2014-07-26,Death,2
2887,2014-07-25,Unknown,2
2888,2014-07-25,Fail,2
2889,2014-07-25,Brutality,2
2890,2014-07-24,Death,2
2891,2014-07-24,Murder,2
2892,2014-07-23,Death,2
2893,2014-07-23,REVOLUTION,2
2894,2014-07-21,Trash,2
2895,2014-07-20,Shootout,2
2896,2014-07-20,Abuse,2
2897,2014-07-20,Violence,2
2898,2014-07-20,Violence,2
2899,2014-07-19,Violence,2
2900,2014-07-19,SCAMS,2
2901,2014-07-19,Death,2
2902,2014-07-18,Violence,0
2903,2014-07-18,Traffickers,2
2904,2014-07-18,Death,2
2905,2014-07-17,Chaos,2
2906,2014-07-17,Charges,2
2907,2014-07-17,Justice,2
2908,2014-07-16,Access,2
2909,2014-07-16,Unknown,2
2910,2014-07-15,Abuse,2
2911,2014-07-15,Violence,2
2912,2014-07-14,Violence,2
2913,2014-07-13,Trauma,2
2914,2014-07-12,Abuse,2
2915,2014-07-11,Panic,2
2916,2014-07-11,Murder,3
2917,2014-07-11,Bombing,2
2918,2014-07-10,Rage,2
2919,2014-07-10,Death,2
2920,2014-07-10,Violence,2
2921,2014-07-09,Terror,2
2922,2014-07-08,Shock,2
2923,2014-07-08,Accident,2
2924,2014-07-08,Death,2
2925,2014-07-07,FAKE,2
2926,2014-07-07,Violence,2
2927,2014-07-06,Death,2
2928,2014-07-06,Violence,2
2929,2014-07-06,Killer,0
2930,2014-07-05,Shoot,2
2931,2014-07-05,Vanish,2
2932,2014-07-05,Panic,2
2933,2014-07-05,Violence,2
2934,2014-07-04,Punish,2
2935,2014-07-03,Assault,2
2936,2014-07-03,Rage,3
2937,2014-07-03,Accident,2
2938,2014-07-03,Violence,2
2939,2014-07-03,Murderer,2
2940,2014-06-30,Lawyers,2
2941,2014-06-29,Fire,2
2942,2014-06-29,Assault,2
2943,2014-06-28,Violence,2
2944,2014-06-28,Yes,2
2945,2014-06-27,Blaze,2
2946,2014-06-26,Violence,2
2947,2014-06-25,Bodies,2
2948,2014-06-25,Murder,2
2949,2014-06-25,RUL,2
2950,2014-06-24,Violence,0
2951,2014-06-22,FLOR,2
2952,2014-06-22,Danger.,2
2953,2014-06-22,Abuse,2
2954,2014-06-22,Arrests,2
2955,2014-06-21,Trump,2
2956,2014-06-19,Achievement,2
2957,2014-06-18,Abuse,2
2958,2014-06-18,Violence,2
2959,2014-06-16,Abuse,2
2960,2014-06-16,Death,2
2961,2014-06-16,Unknown,3
2962,2014-06-14,Warrant,2
2963,2014-06-12,Violence,2
2964,2014-06-10,Trial,2
2965,2014-06-10,Risk,2
2966,2014-06-08,Threats,2
2967,2014-06-08,Drunk,2
2968,2014-06-08,Assault,2
2969,2014-06-08,Body,2
2970,2014-06-08,Violence,2
2971,2014-06-07,Blaze,2
2972,2014-06-07,Rape,2
2973,2014-06-07,Crash,2
2974,2014-06-07,Panic,2
2975,2014-06-06,Death,2
2976,2014-06-06,Wanted,2
2977,2014-06-06,Man,2
2978,2014-06-04,Terror,2
2979,2014-06-04,Deny,0
2980,2014-06-03,Risk,1
2981,2014-06-03,Hate,2
2982,2014-06-02,Shark,2
2983,2014-06-02,Accident,2
2984,2014-06-02,Violence,2
2985,2014-06-01,Violence,2
2986,2014-05-31,Guns,2
2987,2014-05-31,Violence,2
2988,2014-05-31,Unknown,2
2989,2014-05-30,Blast,2
2990,2014-05-29,Violence,2
2991,2014-05-29,Assault,2
2992,2014-05-28,Threats,2
2993,2014-05-27,Shock,2
2994,2014-05-26,Death,2
2995,2014-05-26,Hit,2
2996,2014-05-25,Crash,2
2997,2014-05-25,Hate,2
2998,2014-05-25,Escape,2
2999,2014-05-25,Violence,2
3000,2014-05-25,Attack,2
3001,2014-05-25,PARENT,2
3002,2014-05-24,Violence,2
3003,2014-05-24,SUSPECT,2
3004,2014-05-23,Rape,2
3005,2014-05-22,Unknown,3
3006,2014-05-22,Violence,2
3007,2014-05-21,Arrest,2
3008,2014-05-19,Death,3
3009,2014-05-19,Accident,2
3010,2014-05-19,Spy,2
3011,2014-05-16,Unknown,3
3012,2014-05-15,Unknown,2
3013,2014-05-14,Death,2
3014,2014-05-14,Unknown,2
3015,2014-05-11,Terror,2
3016,2014-05-11,Kids,2
3017,2014-05-10,Violence,2
3018,2014-05-10,SCARE,2
3019,2014-05-08,Scandal,2
3020,2014-05-07,Execut,2
3021,2014-05-06,Shot,3
3022,2014-05-06,Death,2
3023,2014-05-06,Threats,2
3024,2014-05-06,Firing,2
3025,2014-05-05,Violence,2
3026,2014-05-05,Shock,2
3027,2014-05-05,Methods,2
3028,2014-05-04,Accident,2
3029,2014-05-03,SEIZE,2
3030,2014-05-03,Danger,2
3031,2014-05-01,Privat,1
3032,2014-05-01,Blast,2
3033,2014-04-30,Lies,2
3034,2014-04-27,Sent,2
3035,2014-04-27,Crash,2
3036,2014-04-26,Violence,2
3037,2014-04-26,Blast,2
3038,2014-04-25,Death,2
3039,2014-04-25,Stigma,2
3040,2014-04-24,Unknown,2
3041,2014-04-23,Abuse,2
3042,2014-04-23,Danger,2
3043,2014-04-20,Theft,2
3044,2014-04-20,FIND,2
3045,2014-04-19,Crash,2
3046,2014-04-19,Unknown,2
3047,2014-04-18,Pressure,2
3048,2014-04-18,Attempt,2
3049,2014-04-18,Request,2
3050,2014-04-13,BAND,1
3051,2014-04-13,Tears,1
3052,2014-04-13,Violence,1
3053,2014-04-12,Panic,2
3054,2014-04-12,Thief,2
3055,2014-04-12,Assault,2
3056,2014-04-12,EXTEND,2
3057,2014-04-12,Shootings,1
3058,2014-04-12,RELEASE,2
3059,2014-04-06,Murder,2
3060,2014-04-06,Torture,1
3061,2014-04-05,Alert,2
3062,2014-03-30,Threat,1
3063,2014-03-29,Murder,1
3064,2014-03-29,DISCOVERY,1
3065,2014-03-29,Terrorist,2
3066,2014-03-29,Suspect,2
3067,2014-03-23,Terror,1
3068,2014-03-22,EXEM,1
3069,2014-03-22,Suspect,1
3070,2014-03-16,Murder,1
3071,2014-03-16,VOW,2
3072,2014-03-16,Abuse,2
3073,2014-03-16,SCAM,2
3074,2014-03-15,Death,2
3075,2014-03-09,ASSA,0
3076,2014-03-08,Assault,2
3077,2014-03-08,BAIL,3
3078,2014-03-08,Trial,1
3079,2014-03-08,ABDU,1
3080,2014-03-02,Shocked,1
3081,2014-03-02,Degrad,2
3082,2014-03-02,WOR,2
3083,2014-03-02,Avalanche,2
3084,2014-03-01,Loyalty,2
3085,2014-02-23,Abuse,2
3086,2014-02-23,HORR,2
3087,2014-02-22,Theft,2
3088,2014-02-22,Violence,2
3089,2014-02-22,Search,3
3090,2014-02-17,GOD,2
3091,2014-02-17,Shoot,2
3092,2014-02-16,Avalanche,2
3093,2014-02-16,Deny,2
3094,2014-02-16,Shocking,1
3095,2014-02-16,Violence,2
3096,2014-02-15,overdose,1
3097,2014-02-15,Violence,1
3098,2014-02-09,Blaze,2
3099,2014-02-09,STUP,2
3100,2014-02-09,Wrongful,2
3101,2014-02-09,Signal,2
3102,2014-02-09,Death,1
3103,2014-02-02,HEIST,2
3104,2014-02-01,Assault,1
3105,2014-02-01,Violence,2
3106,2014-01-26,Murder,2
3107,2014-01-25,Murder,2
3108,2014-01-25,Secrets,1
3109,2014-01-25,Hate,2
3110,2014-01-20,Death,1
3111,2014-01-20,Shoot,2
3112,2014-01-19,Murder,3
3113,2014-01-18,Suspect,2
3114,2014-01-18,Trial,2
3115,2014-01-18,Assault,2
3116,2014-01-12,Thief,2
3117,2014-01-11,Abuse,2
3118,2014-01-11,Responsibility,2
3119,2014-01-11,Jury,2
3120,2014-01-11,Violence,1
3121,2014-01-11,DISPUTE,2
3122,2014-01-11,Theft,2
3123,2014-01-01,Man,2
3124,2014-01-01,Abuse,2
3125,2014-01-01,Shot,1
3126,2014-01-01,Blast,1
3127,2013-12-29,Violence,1
3128,2013-12-29,Theft,1
3129,2013-12-29,Tense,1
3130,2013-12-28,Unknown,1
3131,2013-12-28,Violent,2
3132,2013-12-28,Unknown,1
3133,2013-12-27,Threat,2
3134,2013-12-27,Assault,2
3135,2013-12-27,Support,1
3136,2013-12-27,Migrants,1
3137,2013-12-26,Murder,2
3138,2013-12-26,DISAP,1
3139,2013-12-26,SCAND,2
3140,2013-12-26,Lawsuit,1
3141,2013-12-26,Scandal,1
3142,2013-12-26,Attack,1
3143,2013-12-25,Violence,2
3144,2013-12-25,Grief,2
3145,2013-12-25,CHECKLIST,0
3146,2013-12-24,Assault,2
3147,2013-12-24,SHOOT,1
3148,2013-12-24,Death,2
3149,2013-12-22,Assault,1
3150,2013-12-22,PAROLE,2
3151,2013-12-22,Father,1
3152,2013-12-21,ARREST,2
3153,2013-12-21,ERU,1
3154,2013-12-21,Competent,1
3155,2013-12-21,Theft,2
3156,2013-12-15,Abuse,2
3157,2013-12-15,Violence,1
3158,2013-12-14,Poverty,2
3159,2013-12-14,Attack,1
3160,2013-12-14,SCAM,2
3161,2013-12-08,TREN,2
3162,2013-12-08,SCARE,2
3163,2013-12-07,Ideas,1
3164,2013-12-01,Size,3
3165,2013-12-01,Blaze,1
3166,2013-12-01,Terror,2
3167,2013-11-30,DEAD,1
3168,2013-11-29,Murder,1
3169,2013-11-29,Unknown,2
3170,2013-11-29,JUSTICE,2
3171,2013-11-29,Violence,1
3172,2013-11-29,Waste,1
3173,2013-11-28,Justice,1
3174,2013-11-28,PLE,2
3175,2013-11-28,Trust,2
3176,2013-11-28,Empty,2
3177,2013-11-28,Murder,2
3178,2013-11-24,Death,1
3179,2013-11-24,Evidence,2
3180,2013-11-24,Fire,2
3181,2013-11-24,Murder,2
3182,2013-11-24,SHOOT,2
3183,2013-11-23,Lie,2
3184,2013-11-23,Todd,2
3185,2013-11-23,Charges,2
3186,2013-11-23,Rape,1
3187,2013-11-23,Violence,2
3188,2013-11-17,Attack,1
3189,2013-11-17,HORR,2
3190,2013-11-16,Suspended,2
3191,2013-11-16,Man,2
3192,2013-11-16,Liability,2
3193,2013-11-10,Death,1
3194,2013-11-09,INDICT,2
3195,2013-11-09,Relief,2
3196,2013-10-27,Murder,2
3197,2013-10-26,KILL,2
3198,2013-10-20,Assault,2
3199,2013-10-20,Violence,2
3200,2013-10-20,Death,1
3201,2013-10-20,Assault,2
3202,2013-10-19,Rape,2
3203,2013-10-19,Loot,1
3204,2013-10-19,Robbery,2
3205,2013-10-19,Violation,2
3206,2013-10-13,Abuse,1
3207,2013-10-05,Encounter,2
3208,2013-09-28,Risk,1
3209,2013-09-28,Cheat,1
3210,2013-09-22,Abuse,2
3211,2013-09-22,SEIZE,2
3212,2013-09-21,Death,1
3213,2013-09-21,Shock,2
3214,2013-09-21,Blasted,1
3215,2013-09-08,Violence,2
3216,2013-09-08,Permit,2
3217,2013-09-08,Fire,2
3218,2013-09-07,Assault,2
3219,2013-09-02,Search,1
3220,2013-09-01,WOR,2
3221,2013-09-01,Violence,3
3222,2013-08-25,Violence,2
3223,2013-08-24,Parents,2
3224,2013-08-11,KILL,1
3225,2013-08-10,HORSE,2
3226,2013-08-10,SCAM,2
3227,2013-08-04,Abuse,0
3228,2013-08-04,Attack,1
3229,2013-08-04,Escape,2
3230,2013-08-03,KILL,1
3231,2013-08-03,STAG,2
3232,2013-08-03,"""",2
3233,2013-07-28,Assault,2
3234,2013-07-28,Arrests,1
3235,2013-07-28,CRAZY,2
3236,2013-07-27,Kidn,2
3237,2013-07-21,Unknown,2
3238,2013-07-21,SHOOT,2
3239,2013-07-21,Accident,2
3240,2013-07-20,HORR,2
3241,2013-07-20,Abuse,2
3242,2013-07-20,Locks,2
3243,2013-07-14,Fix,2
3244,2013-07-14,Kidn,2
3245,2013-07-14,Wrong,2
3246,2013-07-14,Pain,2
3247,2013-07-13,FOUND,2
3248,2013-07-13,Protest,2
3249,2013-07-07,Abuse,2
3250,2013-07-07,Violence,2
3251,2013-07-07,Violation,1
3252,2013-07-07,Collectors,2
3253,2013-07-06,DEVAST,2
3254,2013-07-06,WHY,2
3255,2013-07-06,Neglect,2
3256,2013-07-06,Accident,2
3257,2013-07-05,Death,2
3258,2013-07-04,Tough,2
3259,2013-07-04,Person,2
3260,2013-07-04,Closure,2
3261,2013-06-30,Fear,2
3262,2013-06-29,INDICT,1
3263,2013-06-29,Assault,2
3264,2013-06-23,Secret,2
3265,2013-06-22,Assault,2
3266,2013-06-22,ABDU,2
3267,2013-06-22,ABUSE,2
3268,2013-06-22,Crash,1
3269,2013-06-08,INDICT,2
3270,2013-06-02,Kidn,2
3271,2013-06-01,Vandal,2
3272,2013-06-01,Missing,1
3273,2013-05-27,Attack,1
3274,2013-05-26,Attack,1
3275,2013-05-26,Claim,1
3276,2013-05-25,Search,1
3277,2013-05-25,Death,2
3278,2013-05-19,Trial,2
3279,2013-05-18,Terror,1
3280,2013-05-12,Violence.,2
3281,2013-05-12,Violence,2
3282,2013-05-11,Assault,1
3283,2013-05-11,Unknown,2
3284,2013-05-11,Missing,1
3285,2013-05-11,Tears,2
3286,2013-05-05,Potential,1
3287,2013-05-05,Burial,2
3288,2013-05-04,Error,1
3289,2013-05-04,Trial,2
3290,2013-05-04,Jury,2
3291,2013-05-04,YIELD,2
3292,2013-04-27,Violence,2
3293,2013-04-21,Death,2
3294,2013-04-21,BRAVE,2
3295,2013-04-21,INJ,2
3296,2013-04-21,Terrorist,2
3297,2013-04-21,Choice,2
3298,2013-04-21,BRAVE,2
3299,2013-04-20,DISASTER,2
3300,2013-04-20,Chaos,2
3301,2013-04-20,Terrorist,2
3302,2013-04-20,ARREST,2
3303,2013-04-20,Abandon,1
3304,2013-04-20,EXPLO,2
3305,2013-04-20,SURV,2
3306,2013-04-20,Brothers,2
3307,2013-04-20,Tipped,2
3308,2013-04-20,CONTROL,2
3309,2013-04-20,TERROR,2
3310,2013-04-20,Risk,3
3311,2013-04-20,END.,2
3312,2013-04-07,Abandon,2
3313,2013-04-07,Search,2
3314,2013-04-06,Death,2
3315,2013-03-31,Justice,2
3316,2013-03-30,SWELL,2
3317,2013-03-30,Suspended,0
3318,2013-03-30,Fraud,3
3319,2013-03-24,Accident,2
3320,2013-03-23,Violence,2
3321,2013-03-17,Defeat,2
3322,2013-03-17,Guilt,1
3323,2013-03-16,Assault,2
3324,2013-03-16,Torture,1
3325,2013-03-03,STING,2
3326,2013-02-24,Rape,1
3327,2013-02-23,MAN,1
3328,2013-02-23,Murder,2
3329,2013-02-18,Stink,2
3330,2013-02-18,Murder,1
3331,2013-02-18,Blast,1
3332,2013-02-18,Threat,2
3333,2013-02-18,Death.,2
3334,2013-02-18,Bizarre,2
3335,2013-02-18,Unknown,2
3336,2013-02-17,Assault,2
3337,2013-02-16,BEAT,2
3338,2013-02-03,Death,1
3339,2013-02-02,Deny,2
3340,2013-02-02,Thief,1
3341,2013-01-21,Marriage,2
3342,2013-01-21,Vandal,2
3343,2013-01-21,Abuse,2
3344,2013-01-21,Violence,2
3345,2013-01-21,Danger.,2
3346,2013-01-21,Permits,2
3347,2013-01-21,Violence,1
3348,2013-01-20,Attack,2
3349,2013-01-19,STRONG,1
3350,2013-01-19,Attack,2
3351,2013-01-19,HOARD,2
3352,2013-01-19,Death,2
3353,2013-01-13,Violence,0
3354,2013-01-06,Suspect,1
3355,2013-01-05,SHOOT,2
3356,2013-01-05,Tolerance,2
3357,2013-01-05,Murder,1
3358,2013-01-05,BOO,2
3359,2013-01-05,Damage,2
3360,2013-01-01,Lawsuit,2
3361,2013-01-01,Violence,2
3362,2013-01-01,Deaths,1
3363,2012-12-25,Chaos,1
3364,2012-12-25,Death,1
3365,2012-12-25,Gunman,2
3366,2012-12-24,Blaze,1
3367,2012-12-24,SHOOT,2
3368,2012-12-23,Expectation,2
3369,2012-12-23,HOAX,1
3370,2012-12-23,Struggle,1
3371,2012-12-23,Mutiny,2
3372,2012-12-23,STUN,1
3373,2012-12-22,Graves,2
3374,2012-12-22,Debate,2
3375,2012-12-22,Chaos,1
3376,2012-12-09,Death,2
3377,2012-12-09,Theft,2
3378,2012-12-09,ALLEG,2
3379,2012-12-08,Abuse,2
3380,2012-12-08,HORR,2
3381,2012-12-08,SENTENCE,2
3382,2012-12-02,Theft,1
3383,2012-12-02,Thief,2
3384,2012-12-02,Rape,2
3385,2012-12-01,Violence,1
3386,2012-12-01,Hoffner,1
3387,2012-12-01,Hopelessness,1
3388,2012-12-01,Torture,2
3389,2012-12-01,Assault,2
3390,2012-11-25,Death,2
3391,2012-11-24,Attack,1
3392,2012-11-23,Discovery,1
3393,2012-11-23,Abuse,2
3394,2012-11-23,Violence,2
3395,2012-11-22,Murder,1
3396,2012-11-18,Death,2
3397,2012-11-18,Investigation,2
3398,2012-11-17,Shoots,1
3399,2012-11-17,Murder,2
3400,2012-11-04,Trial,2
3401,2012-10-30,Theft,1
3402,2012-10-30,Dece,1
3403,2012-10-30,Denial,1
3404,2012-10-30,Theft,1
3405,2012-10-30,Abuse,2
3406,2012-10-30,Theft,2
3407,2012-10-28,Violence,2
3408,2012-10-28,Killer,2
3409,2012-10-27,Escape.,2
3410,2012-10-27,PUN,1
3411,2012-10-21,Man,2
3412,2012-10-21,SHOOT,1
3413,2012-10-20,FOUND,2
3414,2012-10-20,Violence,2
3415,2012-10-20,Punish,2
3416,2012-10-14,Suspect,1
3417,2012-10-13,Ring,2
3418,2012-10-13,Lawsuit,2
3419,2012-10-13,Accused,1
3420,2012-10-07,Death,2
3421,2012-10-06,Theft,2
3422,2012-10-06,Attempt,2
3423,2012-10-06,Assault,2
3424,2012-10-06,Laws,1
3425,2012-09-30,Threat,2
3426,2012-09-30,SHERM,1
3427,2012-09-30,Theft,2
3428,2012-09-29,REVE,1
3429,2012-09-29,Violence,2
3430,2012-09-29,Scam,2
3431,2012-09-16,Assault,2
3432,2012-09-16,"""Ga",2
3433,2012-09-16,Allegations,2
3434,2012-09-15,Assault,1
3435,2012-09-15,Entrap,2
3436,2012-09-15,Search,2
3437,2012-09-09,Suspect,2
3438,2012-09-08,Reject,2
3439,2012-09-08,Testimony,2
3440,2012-09-03,Assault,1
3441,2012-09-03,THIE,2
3442,2012-09-03,Death,1
3443,2012-09-02,Suspect,2
3444,2012-09-02,Laws,1
3445,2012-09-01,Accident,2
3446,2012-08-26,Delay,1
3447,2012-08-26,Plan,1
3448,2012-08-26,Abuse,2
3449,2012-08-25,FINE,2
3450,2012-08-25,VIO,1
3451,2012-08-19,Assault,2
3452,2012-08-19,Arrest,2
3453,2012-08-18,Thief,2
3454,2012-08-12,FBI,2
3455,2012-08-11,VICT,1
3456,2012-08-11,Theft,1
3457,2012-08-11,Obsession,1
3458,2012-08-05,Massacre,1
3459,2012-08-05,Terror,1
3460,2012-08-05,Justice,2
3461,2012-08-05,Gunfire,1
3462,2012-08-05,Man,1
3463,2012-08-04,Lawsuit,2
3464,2012-08-04,FORCE,2
3465,2012-08-04,Attack,2
3466,2012-08-04,Lie,2
3467,2012-07-28,Pain,2
3468,2012-07-28,Deny,2
3469,2012-07-28,NATURAL,2
3470,2012-07-28,SCAM,2
3471,2012-07-22,MORT,2
3472,2012-07-22,Assault,1
3473,2012-07-22,Unknown,2
3474,2012-07-21,BUST,1
3475,2012-07-15,Theft,2
3476,2012-07-15,Murder,2
3477,2012-07-08,Laws,1
3478,2012-07-08,Rape,2
3479,2012-07-08,Assault,1
3480,2012-07-07,Accident,1
3481,2012-07-04,VICT,2
3482,2012-07-04,Homic,2
3483,2012-07-01,Theft,2
3484,2012-07-01,Assault,2
3485,2012-06-30,Theft,1
3486,2012-06-30,Murder,2
3487,2012-06-23,Rape,2
3488,2012-06-23,TRIAL,2
3489,2012-06-23,Lawsuits,2
3490,2012-06-23,Absent,2
3491,2012-06-23,Convict,1
3492,2012-06-23,Looph,1
3493,2012-06-17,ARREST,1
3494,2012-06-17,Accident,1
3495,2012-06-17,Laws,2
3496,2012-06-17,Blasts,2
3497,2012-06-16,FURY,1
3498,2012-06-16,False,1
3499,2012-06-16,CHARG,2
3500,2012-06-10,Arrest,2
3501,2012-06-09,Murder,2
3502,2012-06-09,Fatal,2
3503,2012-06-09,Unknown,2
3504,2012-06-03,Fire,1
3505,2012-06-03,Traffick,2
3506,2012-06-03,Assault,2
3507,2012-06-02,Law,2
3508,2012-06-02,SCAM,2
3509,2012-06-02,Fright,2
3510,2012-05-28,Escape,1
3511,2012-05-28,Torture,2
3512,2012-05-28,Torture,1
3513,2012-05-28,Violence,2
3514,2012-05-28,Torture,2
3515,2012-05-28,STAINS,2
3516,2012-05-27,FOUND,1
3517,2012-05-27,Prison,1
3518,2012-05-27,Details,2
3519,2012-05-27,Thief,2
3520,2012-05-20,Impr,2
3521,2012-05-19,Violence,2
3522,2012-05-19,EXON,2
3523,2012-05-13,Barred,2
3524,2012-05-12,Prosecutors,1
3525,2012-04-29,Arrest,2
3526,2012-04-29,Award,2
3527,2012-04-29,Theft,1
3528,2012-04-28,Analysis,2
3529,2012-04-14,Escape,2
3530,2012-04-14,Abuse,2
3531,2012-04-08,Stop,2
3532,2012-04-07,Assault,2
3533,2012-03-31,Justice,2
3534,2012-03-31,Trafficking,1
3535,2012-03-31,Abuse,1
3536,2012-03-25,State,2
3537,2012-03-25,Unknown,2
3538,2012-03-24,Murder,2
3539,2012-03-24,Bones,2
3540,2012-03-24,Violence,2
3541,2012-03-18,Justice,2
3542,2012-03-18,Denial,2
3543,2012-03-18,Abuse,1
3544,2012-03-11,Incident,2
3545,2012-03-10,Body,1
3546,2012-03-10,Attack,2
3547,2012-02-26,Ponzi,1
3548,2012-02-26,Theft,2
3549,2012-02-25,Unknown,1
3550,2012-02-25,Unknown,2
3551,2012-02-20,Stink,1
3552,2012-02-20,Definition,2
3553,2012-02-20,Trial,1
3554,2012-02-20,Abuse.,2
3555,2012-02-19,Jury,2
3556,2012-02-19,Privat,2
3557,2012-02-19,Marriage,1
3558,2012-02-18,Death,1
3559,2012-02-12,TIMOTH,1
3560,2012-02-12,Opposition,3
3561,2012-02-11,Death,1
