Unnamed: 0,SERVICETYPE,VEHICLETYPE,DEPARTURE_COUNTRY,DEPARTURE_ZIPCODE,ARRIVAL_COUNTRY,ARRIVAL_ZIPCODE,SHIPPING_DATE,GROSS_WEIGHT_KG,NET_WEIGHT_KG,VOLUME_M3,DECLARED_DISTANCE_KM,ACTUAL_DELIVERY_DATE,DELIVERY_TIME_HH,WDAY
3085,E-commerce,Express,IT,63076.0,US,10025,2023-01-09 00:00:14,1.57,0.0,0.01,620.44,2023-01-12 00:00:14,72,0
3092,E-commerce,Express,IT,63076.0,US,11413,2023-01-09 00:00:14,2.2,0.0,0.01,513.04,2023-01-12 00:00:14,72,0
3095,Corriere espresso,Express,IT,62010.0,US,90210,2023-01-09 00:00:14,11.0,10.0,0.0,2702.5,2023-01-11 00:00:14,48,0
3112,Corriere espresso,Economy Express,IT,63076.0,US,89109,2023-01-09 12:39:54.603,13.02,11.81,0.11,583.27,2023-01-17 00:00:14,180,0
3113,Corriere espresso,Economy Express,IT,63076.0,US,92626,2023-01-09 12:40:09.09,0.54,0.44,0.02,2632.79,2023-01-17 00:00:14,180,0
3114,Corriere espresso,Economy Express,IT,63076.0,US,96814,2023-01-09 12:40:27.05,3.14,2.36,0.08,2632.79,2023-01-17 00:00:14,180,0
3115,Corriere espresso,Economy Express,IT,63076.0,US,96814,2023-01-09 12:40:47.313,1.57,1.2,0.02,2632.79,2023-01-17 00:00:14,180,0
3116,Corriere espresso,Economy Express,IT,63076.0,US,90210,2023-01-09 12:41:06.15,51.38,35.28,1.58,2632.79,2023-01-16 00:00:14,156,0
3117,Corriere espresso,Economy Express,IT,63076.0,US,90210,2023-01-09 12:41:26.94,1.57,1.2,0.02,2632.79,2023-01-16 00:00:14,156,0
3133,Corriere espresso,Economy Express,IT,63076.0,US,7430,2023-01-09 15:45:14,1.1,0.8,0.02,522.32,2023-01-16 00:00:14,153,0
3134,Corriere espresso,Economy Express,IT,63076.0,US,7430,2023-01-09 15:45:14,11.86,10.66,0.11,522.32,2023-01-16 00:00:14,153,0
3135,Corriere espresso,Economy Express,IT,63076.0,US,7430,2023-01-09 15:45:14,0.78,0.58,0.01,522.32,2023-01-16 00:00:14,153,0
3150,Corriere espresso,Express,IT,62010.0,US,92626,2023-01-09 00:00:14,5.01,4.0,0.0,2702.5,2023-01-11 00:00:14,48,0
3172,E-commerce,Express,IT,63076.0,US,19804,2023-01-09 00:00:14,1.16,0.0,0.01,519.37,2023-01-12 00:00:14,72,0
3174,E-commerce,Express,IT,63076.0,US,19804,2023-01-09 00:00:14,1.16,0.0,0.01,519.37,2023-01-12 00:00:14,72,0
3439,E-commerce,Express,IT,63076.0,US,19804,2023-01-09 00:00:14,1.16,0.0,0.01,519.37,2023-01-12 00:00:14,72,0
3443,E-commerce,Express,IT,63076.0,US,19804,2023-01-09 00:00:14,1.16,0.0,0.01,519.37,2023-01-12 00:00:14,72,0
3576,E-commerce,Express,IT,63076.0,US,38261,2023-01-09 00:00:14,0.21,0.0,0.01,521.92,2023-01-13 00:00:14,96,0
3728,E-commerce,Express,IT,63076.0,US,85251,2023-01-10 00:00:14,2.13,0.0,0.01,2632.79,2023-01-13 00:00:14,72,1
3741,E-commerce,Express,IT,63076.0,US,97201,2023-01-10 00:00:14,0.66,0.0,0.01,1012.44,2023-01-13 00:00:14,72,1
3751,E-commerce,Express,IT,63076.0,US,11204,2023-01-10 00:00:14,0.91,0.0,0.01,515.67,2023-01-13 00:00:14,72,1
3800,E-commerce,Express,IT,63076.0,US,97086,2023-01-10 00:00:14,1.16,0.0,0.01,2632.79,2023-01-13 00:00:14,72,1
3822,E-commerce,Express,IT,63076.0,US,6883,2023-01-10 00:00:14,1.2,0.0,0.01,568.96,2023-01-13 00:00:14,72,1
3918,E-commerce,Express,IT,63076.0,US,60611,2023-01-10 00:00:14,1.41,0.0,0.01,1682.93,2023-01-13 00:00:14,72,1
3950,E-commerce,Express,IT,63076.0,US,95207,2023-01-10 00:00:14,1.04,0.0,0.01,1936.38,2023-01-13 00:00:14,72,1
3971,E-commerce,Express,IT,63076.0,US,33135,2023-01-10 00:00:14,5.32,0.0,0.01,524.84,2023-01-13 00:00:14,72,1
3983,E-commerce,Express,IT,63076.0,US,27609,2023-01-10 00:00:14,0.35,0.0,0.01,516.21,2023-01-16 00:00:14,144,1
4013,E-commerce,Express,IT,63076.0,US,10016,2023-01-10 00:00:14,1.61,0.0,0.01,635.08,2023-01-13 00:00:14,72,1
4018,E-commerce,Express,IT,63076.0,US,79705,2023-01-10 00:00:14,1.37,0.0,0.01,2632.79,2023-01-16 00:00:14,144,1
4187,E-commerce,Express,IT,63076.0,US,11223,2023-01-10 00:00:14,2.08,0.0,0.01,524.84,2023-01-13 00:00:14,72,1
4190,E-commerce,Express,IT,63076.0,US,90046,2023-01-10 00:00:14,1.16,0.0,0.01,1012.25,2023-01-13 00:00:14,72,1
4265,E-commerce,Express,IT,63076.0,US,90046,2023-01-10 00:00:14,1.23,0.0,0.01,1012.25,2023-01-13 00:00:14,72,1
4298,E-commerce,Express,IT,63076.0,US,15044,2023-01-10 00:00:14,2.27,0.0,0.01,559.45,2023-01-13 00:00:14,72,1
4458,E-commerce,Express,IT,63076.0,US,19086,2023-01-10 00:00:14,0.56,0.0,0.01,519.61,2023-01-14 00:00:14,96,1
4571,Corriere espresso,Economy Express,IT,63076.0,US,96814,2023-01-11 08:04:32.943,5.6,5.2,0.048825,2632.79,2023-01-18 00:00:14,160,2
4572,Corriere espresso,Economy Express,IT,63076.0,US,89109,2023-01-11 08:05:02.687,3.7,3.3,0.019448,583.27,2023-01-18 00:00:14,160,2
4573,Corriere espresso,Economy Express,IT,63076.0,US,90210,2023-01-11 08:05:27.667,4.2,3.8,0.048825,2632.79,2023-01-18 00:00:14,160,2
4574,Corriere espresso,Economy Express,IT,63076.0,US,92626,2023-01-11 08:05:47.137,9.2,8.8,0.048825,2632.79,2023-01-18 00:00:14,160,2
4575,Corriere espresso,Economy Express,IT,63076.0,US,7008,2023-01-11 08:06:08.733,6.9,6.5,0.048825,2732.77,2023-01-18 00:00:14,160,2
4576,Corriere espresso,Economy Express,IT,63076.0,US,10022,2023-01-11 08:06:38.69,13.4,13.0,0.080325,637.23,2023-01-18 00:00:14,160,2
4577,Corriere espresso,Economy Express,IT,63076.0,US,7601,2023-01-11 00:00:14,3.5,3.1,0.048825,524.01,2023-01-18 00:00:14,168,2
4578,Corriere espresso,Economy Express,IT,63076.0,US,2116,2023-01-11 00:00:14,3.9,3.5,0.048825,604.42,2023-01-18 00:00:14,168,2
4579,Corriere espresso,Economy Express,IT,63076.0,US,75225,2023-01-11 00:00:14,3.9,3.5,0.048825,219.4,2023-01-18 00:00:14,168,2
4580,Corriere espresso,Economy Express,IT,63076.0,US,33154,2023-01-11 00:00:14,3.4,3.0,0.019448,524.84,2023-01-18 00:00:14,168,2
4581,Corriere espresso,Economy Express,IT,63076.0,US,77056,2023-01-11 00:00:14,2.4,2.0,0.019448,247.29,2023-01-18 00:00:14,168,2
4582,Corriere espresso,Economy Express,IT,63076.0,US,60611,2023-01-11 00:00:14,3.7,3.3,0.019448,1682.93,2023-01-18 00:00:14,168,2
4583,Corriere espresso,Economy Express,IT,63076.0,US,98004,2023-01-11 00:00:14,2.4,2.0,0.019448,1012.44,2023-01-18 00:00:14,168,2
4584,Corriere espresso,Economy Express,IT,63076.0,US,10001,2023-01-11 00:00:14,2.6,2.2,0.019448,11818.31,2023-01-18 00:00:14,168,2
4668,E-commerce,Express,IT,63076.0,US,7024,2023-01-11 00:00:14,0.94,0.0,0.01,1012.44,2023-01-16 00:00:14,120,2
4714,E-commerce,Express,IT,63076.0,US,10019,2023-01-11 00:00:14,2.32,0.0,0.01,633.52,2023-01-17 00:00:14,144,2
4749,Corriere espresso,Express,IT,62010.0,US,77056,2023-01-11 00:00:14,11.4,10.3,0.0,246.45,2023-01-13 00:00:14,48,2
4751,E-commerce,Express,IT,63076.0,US,92345,2023-01-11 00:00:14,0.66,0.0,0.01,2632.79,2023-01-18 00:00:14,168,2
4772,E-commerce,Express,IT,63076.0,US,33483,2023-01-11 00:00:14,0.35,0.0,0.01,517.76,2023-01-16 00:00:14,120,2
4789,Corriere espresso,Economy Express,IT,62010.0,US,92626,2023-01-11 00:00:14,81.95,76.09,0.0,2702.5,2023-01-18 00:00:14,168,2
4798,E-commerce,Express,IT,63076.0,US,60106,2023-01-11 00:00:14,0.85,0.0,0.01,1682.93,2023-01-16 00:00:14,120,2
4804,E-commerce,Express,IT,63076.0,US,90405,2023-01-11 00:00:14,0.95,0.0,0.01,2632.79,2023-01-16 00:00:14,120,2
4809,E-commerce,Express,IT,63076.0,US,30305,2023-01-11 00:00:14,0.75,0.0,0.01,524.84,2023-01-16 00:00:14,120,2
4891,E-commerce,Express,IT,63076.0,US,11020,2023-01-11 00:00:14,1.03,0.0,0.01,693.44,2023-01-16 00:00:14,120,2
4893,E-commerce,Express,IT,63076.0,US,95051,2023-01-11 00:00:14,1.39,0.0,0.01,524.84,2023-01-16 00:00:14,120,2
4894,E-commerce,Express,IT,63076.0,US,30342,2023-01-11 00:00:14,1.42,0.0,0.01,11818.31,2023-01-16 00:00:14,120,2
4920,E-commerce,Express,IT,63076.0,US,11209,2023-01-11 00:00:14,1.57,0.0,0.01,516.23,2023-01-16 00:00:14,120,2
4930,E-commerce,Express,IT,63076.0,US,55410,2023-01-11 00:00:14,3.12,0.0,0.01,524.84,2023-01-16 00:00:14,120,2
4943,E-commerce,Express,IT,63076.0,US,33131,2023-01-11 00:00:14,1.27,0.0,0.01,524.84,2023-01-16 00:00:14,120,2
4994,E-commerce,Express,IT,63076.0,US,33139,2023-01-11 00:00:14,1.56,0.0,0.01,524.84,2023-01-16 00:00:14,120,2
5000,E-commerce,Express,IT,63076.0,US,33484,2023-01-11 00:00:14,1.2,0.0,0.01,524.84,2023-01-16 00:00:14,120,2
5009,E-commerce,Express,IT,63076.0,US,30318,2023-01-11 00:00:14,1.45,0.0,0.01,524.84,2023-01-16 00:00:14,120,2
5011,E-commerce,Express,IT,63076.0,US,33131,2023-01-11 00:00:14,1.47,0.0,0.01,524.84,2023-01-16 00:00:14,120,2
5069,E-commerce,Express,IT,63076.0,US,92870,2023-01-11 00:00:14,1.19,0.0,0.01,2632.79,2023-01-16 00:00:14,120,2
5163,E-commerce,Express,IT,63076.0,US,91326,2023-01-11 00:00:14,1.33,0.0,0.01,2632.79,2023-01-16 00:00:14,120,2
5385,Corriere espresso,Economy Express,IT,62010.0,US,10022,2023-01-12 00:00:14,11.6,10.0,0.0,706.94,2023-01-24 00:00:14,288,3
5386,Corriere espresso,Economy Express,IT,62010.0,US,89109,2023-01-12 00:00:14,11.6,10.0,0.0,652.99,2023-01-24 00:00:14,288,3
5387,Corriere espresso,Economy Express,IT,62010.0,US,33154,2023-01-12 00:00:14,11.6,10.0,0.0,594.55,2023-01-24 00:00:14,288,3
5388,Corriere espresso,Economy Express,IT,62010.0,US,90210,2023-01-12 00:00:14,11.6,10.0,0.0,2702.5,2023-01-25 00:00:14,312,3
5389,Corriere espresso,Economy Express,IT,62010.0,US,92626,2023-01-12 00:00:14,5.7,4.5,0.0,2702.5,2023-01-25 00:00:14,312,3
5390,Corriere espresso,Economy Express,IT,62010.0,US,60611,2023-01-12 00:00:14,11.6,10.0,0.0,1752.64,2023-01-23 00:00:14,264,3
5393,Corriere espresso,Economy Express,IT,62010.0,US,75225,2023-01-12 00:00:14,11.6,10.0,0.0,218.56,2023-01-24 00:00:14,288,3
5407,Corriere espresso,Economy Express,IT,62010.0,US,7601,2023-01-12 00:00:14,7.6,6.6,0.0,593.72,2023-01-25 00:00:14,312,3
5418,Corriere espresso,Economy Express,IT,62010.0,US,2116,2023-01-12 00:00:14,11.6,10.0,0.0,674.13,2023-01-25 00:00:14,312,3
5486,E-commerce,Express,IT,63076.0,US,2554,2023-01-12 00:00:14,1.07,0.0,0.01,429.44,2023-01-16 00:00:14,96,3
5498,E-commerce,Express,IT,63076.0,US,7755,2023-01-12 00:00:14,1.17,0.0,0.01,512.75,2023-01-17 00:00:14,120,3
5537,E-commerce,Express,IT,63076.0,US,11432,2023-01-12 00:00:14,1.53,0.0,0.01,512.94,2023-01-17 00:00:14,120,3
5541,E-commerce,Express,IT,63076.0,US,32082,2023-01-12 00:00:14,0.8,0.0,0.01,11818.31,2023-01-17 00:00:14,120,3
5576,E-commerce,Express,IT,63076.0,US,10023,2023-01-12 00:00:14,1.44,0.0,0.01,615.44,2023-01-16 00:00:14,96,3
5591,E-commerce,Express,IT,63076.0,US,11201,2023-01-12 00:00:14,0.35,0.0,0.01,11385.79,2023-01-17 00:00:14,120,3
5599,E-commerce,Express,IT,63076.0,US,28203,2023-01-12 00:00:14,1.48,0.0,0.01,524.84,2023-01-18 00:00:14,144,3
5617,E-commerce,Express,IT,63076.0,US,46204,2023-01-12 00:00:14,1.57,0.0,0.01,524.84,2023-01-17 00:00:14,120,3
5618,E-commerce,Express,IT,63076.0,US,11753,2023-01-12 00:00:14,1.69,0.0,0.01,513.1,2023-01-17 00:00:14,120,3
5623,E-commerce,Express,IT,63076.0,US,78045,2023-01-12 00:00:14,1.49,0.0,0.01,1936.38,2023-01-17 00:00:14,120,3
5626,E-commerce,Express,IT,63076.0,US,21093,2023-01-12 00:00:14,1.39,0.0,0.01,631.62,2023-01-16 00:00:14,96,3
5627,E-commerce,Express,IT,63076.0,US,10019,2023-01-12 00:00:14,1.14,0.0,0.01,633.52,2023-01-17 00:00:14,120,3
5628,E-commerce,Express,IT,63076.0,US,48304,2023-01-12 00:00:14,1.56,0.0,0.01,523.74,2023-01-17 00:00:14,120,3
5629,E-commerce,Express,IT,63076.0,US,90041,2023-01-12 00:00:14,0.71,0.0,0.01,1049.71,2023-01-17 00:00:14,120,3
5631,E-commerce,Express,IT,63076.0,US,90046,2023-01-12 00:00:14,1.38,0.0,0.01,1012.25,2023-01-17 00:00:14,120,3
5643,E-commerce,Express,IT,63076.0,US,2210,2023-01-12 00:00:14,1.4,0.0,0.01,634.51,2023-01-17 00:00:14,120,3
5649,E-commerce,Express,IT,63076.0,US,10028,2023-01-12 00:00:14,2.26,0.0,0.01,619.77,2023-01-17 00:00:14,120,3
5651,Corriere espresso,Economy Express,IT,63076.0,US,89109,2023-01-12 12:16:44.04,2.9,2.2,0.04,583.27,2023-01-25 00:00:14,300,3
5665,Corriere espresso,Economy Express,IT,63076.0,US,90210,2023-01-12 13:03:28.627,11.2,6.98,0.36,2632.79,2023-01-24 00:00:14,275,3
5669,Corriere espresso,Economy Express,IT,63076.0,US,92626,2023-01-12 13:10:24.59,2.54,2.14,0.04,2632.79,2023-01-24 00:00:14,275,3
5670,E-commerce,Express,IT,63076.0,US,7724,2023-01-12 00:00:14,2.58,0.0,0.01,524.84,2023-01-16 00:00:14,96,3
5677,Corriere espresso,Economy Express,IT,63076.0,US,92626,2023-01-12 13:18:01.127,2.48,1.9,0.04,2632.79,2023-01-25 00:00:14,299,3
5678,Corriere espresso,Economy Express,IT,63076.0,US,96814,2023-01-12 13:23:41.393,2.48,2.08,0.03,2632.79,2023-01-24 00:00:14,275,3
5696,E-commerce,Express,IT,63076.0,US,10019,2023-01-12 00:00:14,2.43,0.0,0.01,633.52,2023-01-17 00:00:14,120,3
5835,Corriere espresso,Express,IT,63811.0,US,10022,2023-01-12 00:00:14,7.02,3.9,0.23,637.23,2023-01-13 00:00:14,24,3
5837,Corriere espresso,Express,IT,63811.0,US,10022,2023-01-12 00:00:14,0.7,0.6,0.01,637.23,2023-01-13 00:00:14,24,3
5883,E-commerce,Express,IT,63076.0,US,20005,2023-01-12 00:00:14,0.45,0.0,0.01,538.17,2023-01-18 00:00:14,144,3
6096,E-commerce,Express,IT,63076.0,US,60637,2023-01-13 00:00:14,1.17,0.0,0.01,1682.93,2023-01-18 00:00:14,120,4
6123,E-commerce,Express,IT,63076.0,US,60614,2023-01-13 00:00:14,0.35,0.0,0.01,1682.93,2023-01-18 00:00:14,120,4
6127,E-commerce,Express,IT,63076.0,US,78660,2023-01-13 00:00:14,0.87,0.0,0.01,230.2,2023-01-18 00:00:14,120,4
6153,E-commerce,Express,IT,63076.0,US,23452,2023-01-13 00:00:14,0.83,0.0,0.01,511.2,2023-01-18 00:00:14,120,4
6177,E-commerce,Express,IT,63076.0,US,75225,2023-01-13 00:00:14,1.44,0.0,0.01,219.4,2023-01-18 00:00:14,120,4
6178,E-commerce,Express,IT,63076.0,US,33139,2023-01-13 00:00:14,1.3,0.0,0.01,524.84,2023-01-18 00:00:14,120,4
6183,E-commerce,Express,IT,63076.0,US,60043,2023-01-13 00:00:14,2.8,0.0,0.01,134.36,2023-01-18 00:00:14,120,4
6191,E-commerce,Express,IT,63076.0,US,16801,2023-01-13 00:00:14,1.3,0.0,0.01,527.07,2023-01-18 00:00:14,120,4
6204,E-commerce,Express,IT,63076.0,US,10028,2023-01-13 00:00:14,1.48,0.0,0.01,619.77,2023-01-18 00:00:14,120,4
6213,E-commerce,Express,IT,63076.0,US,2459,2023-01-13 00:00:14,1.2,0.0,0.01,630.48,2023-01-18 00:00:14,120,4
6238,E-commerce,Express,IT,63076.0,US,33908,2023-01-13 00:00:14,1.49,0.0,0.01,524.84,2023-01-18 00:00:14,120,4
6251,Corriere espresso,Express,IT,50123.0,US,91350,2023-01-13 13:01:16.5,2.5,0.0,0.04,1162.73,2023-01-16 15:11:14,74,4
6258,E-commerce,Express,IT,63076.0,US,91761,2023-01-13 00:00:14,1.38,0.0,0.01,2632.79,2023-01-18 00:00:14,120,4
6284,E-commerce,Express,IT,63076.0,US,91006,2023-01-13 00:00:14,1.3,0.0,0.01,2632.79,2023-01-18 00:00:14,120,4
6364,Corriere espresso,Express,IT,20144.0,US,90046,2023-01-13 15:25:48.637,3.3,2.8,0.0,1488.4,2023-01-16 11:43:14,68,4
6656,E-commerce,Express,IT,63076.0,US,30040,2023-01-16 00:00:14,1.3,0.0,0.01,524.84,2023-01-19 00:00:14,72,0
6754,E-commerce,Express,IT,63076.0,US,33154,2023-01-16 00:00:14,1.17,0.0,0.01,524.84,2023-01-19 00:00:14,72,0
6832,E-commerce,Express,IT,63076.0,US,60035,2023-01-16 00:00:14,1.06,0.0,0.01,119.46,2023-01-19 00:00:14,72,0
6833,E-commerce,Express,IT,63076.0,US,48105,2023-01-16 00:00:14,1.17,0.0,0.01,2632.79,2023-01-19 00:00:14,72,0
6839,E-commerce,Express,IT,63076.0,US,34990,2023-01-16 00:00:14,1.17,0.0,0.01,516.18,2023-01-19 00:00:14,72,0
6875,E-commerce,Express,IT,63076.0,US,76248,2023-01-16 00:00:14,1.07,0.0,0.01,212.36,2023-01-19 00:00:14,72,0
6884,E-commerce,Express,IT,63076.0,US,33149,2023-01-16 00:00:14,1.3,0.0,0.01,513.41,2023-01-19 00:00:14,72,0
6909,E-commerce,Express,IT,63076.0,US,66205,2023-01-16 00:00:14,2.52,0.0,0.01,581.86,2023-01-19 00:00:14,72,0
6910,E-commerce,Express,IT,63076.0,US,33156,2023-01-16 00:00:14,1.49,0.0,0.01,512.53,2023-01-19 00:00:14,72,0
6912,E-commerce,Express,IT,63076.0,US,93940,2023-01-16 00:00:14,2.52,0.0,0.01,524.84,2023-01-19 00:00:14,72,0
6923,E-commerce,Express,IT,63076.0,US,89052,2023-01-16 00:00:14,1.3,0.0,0.01,726.02,2023-01-19 00:00:14,72,0
6944,E-commerce,Express,IT,63076.0,US,85234,2023-01-16 00:00:14,1.3,0.0,0.01,524.84,2023-01-19 00:00:14,72,0
6987,E-commerce,Express,IT,63076.0,US,92626,2023-01-16 00:00:14,1.62,0.0,0.01,2632.79,2023-01-19 00:00:14,72,0
6999,E-commerce,Express,IT,63076.0,US,33131,2023-01-16 00:00:14,2.3,0.0,0.01,524.84,2023-01-19 00:00:14,72,0
7015,E-commerce,Express,IT,63076.0,US,10128,2023-01-16 00:00:14,1.3,0.0,0.01,633.51,2023-01-19 00:00:14,72,0
7029,E-commerce,Express,IT,63076.0,US,10027,2023-01-16 00:00:14,1.25,0.0,0.01,524.24,2023-01-19 00:00:14,72,0
7034,E-commerce,Express,IT,63076.0,US,94304,2023-01-16 00:00:14,1.42,0.0,0.01,524.84,2023-01-19 00:00:14,72,0
7035,E-commerce,Express,IT,63076.0,US,91307,2023-01-16 00:00:14,0.89,0.0,0.01,2632.79,2023-01-19 00:00:14,72,0
7042,E-commerce,Express,IT,63076.0,US,10024,2023-01-16 00:00:14,1.51,0.0,0.01,625.61,2023-01-19 00:00:14,72,0
7044,E-commerce,Express,IT,63076.0,US,78701,2023-01-16 00:00:14,1.11,0.0,0.01,248.56,2023-01-19 00:00:14,72,0
7048,E-commerce,Express,IT,63076.0,US,78703,2023-01-16 00:00:14,0.35,0.0,0.01,227.5,2023-01-19 00:00:14,72,0
