Unnamed: 0,SERVICETYPE,VEHICLETYPE,DEPARTURE_COUNTRY,DEPARTURE_ZIPCODE,ARRIVAL_COUNTRY,ARRIVAL_ZIPCODE,SHIPPING_DATE,GROSS_WEIGHT_KG,NET_WEIGHT_KG,VOLUME_M3,DECLARED_DISTANCE_KM,ACTUAL_DELIVERY_DATE,DELIVERY_TIME_HH,WDAY
7049,E-commerce,Express,IT,63076.0,US,91311,2023-01-16 00:00:14,1.32,0.0,0.01,2632.79,2023-01-19 00:00:14,72,0
7050,E-commerce,Express,IT,63076.0,US,30096,2023-01-16 00:00:14,0.82,0.0,0.01,517.45,2023-01-19 00:00:14,72,0
7052,E-commerce,Express,IT,63076.0,US,27603,2023-01-16 00:00:14,1.57,0.0,0.01,521.54,2023-01-19 00:00:14,72,0
7056,E-commerce,Express,IT,63076.0,US,81624,2023-01-16 00:00:14,0.54,0.0,0.01,524.84,2023-01-19 00:00:14,72,0
7057,E-commerce,Express,IT,63076.0,US,45324,2023-01-16 00:00:14,1.3,0.0,0.01,524.84,2023-01-19 00:00:14,72,0
7083,Corriere espresso,Economy Express,IT,63076.0,US,89109,2023-01-16 13:09:18.063,3.32,2.13,0.13,583.27,2023-01-26 00:00:14,227,0
7084,Corriere espresso,Economy Express,IT,63076.0,US,90210,2023-01-16 13:13:27.853,8.4,6.91,0.17,2632.79,2023-01-26 00:00:14,227,0
7087,E-commerce,Express,IT,63076.0,US,97201,2023-01-16 00:00:14,1.17,0.0,0.01,1012.44,2023-01-19 00:00:14,72,0
7092,E-commerce,Express,IT,63076.0,US,33131,2023-01-16 00:00:14,1.14,0.0,0.01,524.84,2023-01-19 00:00:14,72,0
7104,E-commerce,Express,IT,63076.0,US,33606,2023-01-16 00:00:14,1.3,0.0,0.01,545.49,2023-01-19 00:00:14,72,0
7107,E-commerce,Express,IT,63076.0,US,77024,2023-01-16 00:00:14,1.29,0.0,0.01,248.09,2023-01-19 00:00:14,72,0
7112,E-commerce,Express,IT,63076.0,US,20007,2023-01-16 00:00:14,1.61,0.0,0.01,532.83,2023-01-19 00:00:14,72,0
7113,E-commerce,Express,IT,63076.0,US,20815,2023-01-16 00:00:14,1.21,0.0,0.01,547.31,2023-01-19 00:00:14,72,0
7119,E-commerce,Express,IT,63076.0,US,91405,2023-01-16 00:00:14,0.91,0.0,0.01,1365.26,2023-01-19 00:00:14,72,0
7135,E-commerce,Express,IT,63076.0,US,60611,2023-01-16 00:00:14,1.41,0.0,0.01,1682.93,2023-01-19 00:00:14,72,0
7145,E-commerce,Express,IT,63076.0,US,92620,2023-01-16 00:00:14,1.49,0.0,0.01,2632.79,2023-01-19 00:00:14,72,0
7275,E-commerce,Express,IT,63076.0,US,90077,2023-01-16 00:00:14,2.09,0.0,0.01,2632.79,2023-01-19 00:00:14,72,0
7282,E-commerce,Express,IT,63076.0,US,10306,2023-01-16 00:00:14,1.39,0.0,0.01,599.33,2023-01-19 00:00:14,72,0
7286,E-commerce,Express,IT,63076.0,US,33178,2023-01-16 00:00:14,2.61,0.0,0.01,511.83,2023-01-19 00:00:14,72,0
7317,E-commerce,Express,IT,63076.0,US,90272,2023-01-16 00:00:14,2.71,0.0,0.01,603.8,2023-01-19 00:00:14,72,0
7418,E-commerce,Express,IT,63076.0,US,75024,2023-01-16 00:00:14,1.61,0.0,0.01,424.44,2023-01-19 00:00:14,72,0
7468,Corriere espresso,Express,IT,63811.0,US,10022,2023-01-17 00:00:14,6.0,5.0,0.21,637.23,2023-01-18 00:00:14,24,1
7644,Corriere espresso,Economy Express,IT,63076.0,US,7430,2023-01-17 07:45:08.09,11.3,9.05,0.32,522.32,2023-01-26 00:00:14,209,1
7743,E-commerce,Express,IT,63076.0,US,70420,2023-01-17 00:00:14,1.48,0.0,0.01,214.2,2023-01-20 00:00:14,72,1
7777,E-commerce,Express,IT,63076.0,US,60657,2023-01-17 00:00:14,1.2,0.0,0.01,2632.79,2023-01-23 00:00:14,144,1
7782,E-commerce,Express,IT,63076.0,US,7302,2023-01-17 00:00:14,1.86,0.0,0.01,305.73,2023-01-20 00:00:14,72,1
7788,Corriere espresso,Express,IT,50065.0,US,10022,2023-01-17 10:21:28.553,1.3,1.0,0.0051,380.63,2023-01-18 00:00:14,14,1
7789,Corriere espresso,Express,IT,50065.0,US,10022,2023-01-17 10:33:38.54,0.4,0.2,0.01,380.63,2023-01-18 00:00:14,14,1
7797,E-commerce,Express,IT,63076.0,US,33156,2023-01-17 00:00:14,1.49,0.0,0.01,512.53,2023-01-20 00:00:14,72,1
7811,E-commerce,Express,IT,63076.0,US,61820,2023-01-17 00:00:14,1.3,0.0,0.01,1682.93,2023-01-20 00:00:14,72,1
7848,E-commerce,Express,IT,63076.0,US,27609,2023-01-17 00:00:14,1.3,0.0,0.01,516.21,2023-01-20 00:00:14,72,1
7926,E-commerce,Express,IT,63076.0,US,2116,2023-01-17 00:00:14,1.17,0.0,0.01,604.42,2023-01-20 00:00:14,72,1
7931,E-commerce,Express,IT,63076.0,US,80303,2023-01-17 00:00:14,1.51,0.0,0.01,1682.93,2023-01-20 00:00:14,72,1
7942,E-commerce,Express,IT,63076.0,US,33405,2023-01-17 00:00:14,1.31,0.0,0.01,524.84,2023-01-20 00:00:14,72,1
7945,E-commerce,Express,IT,63076.0,US,48439,2023-01-17 00:00:14,0.35,0.0,0.01,2632.79,2023-01-20 00:00:14,72,1
7949,E-commerce,Express,IT,63076.0,US,96720,2023-01-17 00:00:14,1.01,0.0,0.01,2632.79,2023-01-24 00:00:14,168,1
7950,E-commerce,Express,IT,63076.0,US,33908,2023-01-17 00:00:14,1.51,0.0,0.01,524.84,2023-01-20 00:00:14,72,1
7955,E-commerce,Express,IT,63076.0,US,6897,2023-01-17 00:00:14,1.02,0.0,0.01,516.51,2023-01-20 00:00:14,72,1
7956,E-commerce,Express,IT,63076.0,US,33908,2023-01-17 00:00:14,1.23,0.0,0.01,524.84,2023-01-20 00:00:14,72,1
7973,E-commerce,Express,IT,63076.0,US,94566,2023-01-17 00:00:14,0.84,0.0,0.01,314.69,2023-01-20 00:00:14,72,1
7974,E-commerce,Express,IT,63076.0,US,85016,2023-01-17 00:00:14,1.19,0.0,0.01,355.84,2023-01-20 00:00:14,72,1
8080,E-commerce,Express,IT,63076.0,US,95125,2023-01-17 00:00:14,1.44,0.0,0.01,867.05,2023-01-20 00:00:14,72,1
8085,E-commerce,Express,IT,63076.0,US,94568,2023-01-17 00:00:14,1.69,0.0,0.01,524.84,2023-01-20 00:00:14,72,1
8206,E-commerce,Express,IT,63076.0,US,14850,2023-01-17 00:00:14,1.22,0.0,0.01,524.84,2023-01-20 00:00:14,72,1
8341,E-commerce,Express,IT,63076.0,US,92626,2023-01-18 00:00:14,1.67,0.0,0.01,2632.79,2023-01-23 00:00:14,120,2
8368,E-commerce,Express,IT,63076.0,US,28739,2023-01-18 00:00:14,0.88,0.0,0.01,519.19,2023-01-23 00:00:14,120,2
8371,E-commerce,Express,IT,63076.0,US,85224,2023-01-18 00:00:14,1.19,0.0,0.01,524.84,2023-01-23 00:00:14,120,2
8389,E-commerce,Express,IT,63076.0,US,90272,2023-01-18 00:00:14,1.37,0.0,0.01,603.8,2023-01-24 00:00:14,144,2
8390,E-commerce,Express,IT,63076.0,US,92657,2023-01-18 00:00:14,1.06,0.0,0.01,2632.79,2023-01-23 00:00:14,120,2
8401,E-commerce,Express,IT,63076.0,US,60443,2023-01-18 00:00:14,0.94,0.0,0.01,1936.38,2023-01-23 00:00:14,120,2
8504,E-commerce,Express,IT,63076.0,US,75225,2023-01-18 00:00:14,1.25,0.0,0.01,219.4,2023-01-23 00:00:14,120,2
8505,E-commerce,Express,IT,63076.0,US,33135,2023-01-18 00:00:14,4.26,0.0,0.01,524.84,2023-01-23 00:00:14,120,2
8517,Corriere espresso,Express,IT,50123.0,US,33122,2023-01-18 00:00:14,3.0,2.0,0.01776,319.18,2023-01-20 12:12:14,60,2
8536,E-commerce,Express,IT,63076.0,US,33135,2023-01-18 00:00:14,1.36,0.0,0.01,524.84,2023-01-23 00:00:14,120,2
8541,E-commerce,Express,IT,63076.0,US,33132,2023-01-18 00:00:14,1.49,0.0,0.01,524.84,2023-01-25 00:00:14,168,2
8545,E-commerce,Express,IT,63076.0,US,19103,2023-01-18 00:00:14,1.6,0.0,0.01,526.58,2023-01-23 00:00:14,120,2
8546,Corriere espresso,Express,IT,63076.0,US,10022,2023-01-18 13:06:14.977,4.4,4.0,0.042476,637.23,2023-01-19 00:00:14,11,2
8606,E-commerce,Express,IT,63076.0,US,91108,2023-01-18 00:00:14,0.9,0.0,0.01,2632.79,2023-01-23 00:00:14,120,2
8670,E-commerce,Express,IT,63076.0,US,92626,2023-01-18 00:00:14,1.37,0.0,0.01,2632.79,2023-01-23 00:00:14,120,2
8680,Corriere espresso,Express,IT,63811.0,US,10022,2023-01-18 00:00:14,0.4,0.3,0.0,637.23,2023-01-19 00:00:14,24,2
8849,E-commerce,Express,IT,63076.0,US,94577,2023-01-19 00:00:14,1.3,0.0,0.01,583.39,2023-01-24 00:00:14,120,3
8886,E-commerce,Express,IT,63076.0,US,58501,2023-01-19 00:00:14,1.3,0.0,0.01,518.52,2023-01-24 00:00:14,120,3
8914,E-commerce,Express,IT,63076.0,US,33130,2023-01-19 00:00:14,1.44,0.0,0.01,524.84,2023-01-23 00:00:14,96,3
8915,E-commerce,Express,IT,63076.0,US,44012,2023-01-19 00:00:14,1.44,0.0,0.01,361.75,2023-01-24 00:00:14,120,3
8916,E-commerce,Express,IT,63076.0,US,2215,2023-01-19 00:00:14,1.69,0.0,0.01,517.32,2023-01-23 00:00:14,96,3
8917,E-commerce,Express,IT,63076.0,US,78572,2023-01-19 00:00:14,1.48,0.0,0.01,239.02,2023-01-24 00:00:14,120,3
8922,E-commerce,Express,IT,63076.0,US,34786,2023-01-19 00:00:14,1.18,0.0,0.01,516.31,2023-01-24 00:00:14,120,3
8926,E-commerce,Express,IT,63076.0,US,11413,2023-01-19 00:00:14,1.25,0.0,0.01,513.04,2023-01-23 00:00:14,96,3
8929,E-commerce,Express,IT,63076.0,US,77381,2023-01-19 00:00:14,2.3,0.0,0.01,217.66,2023-01-24 00:00:14,120,3
8932,E-commerce,Express,IT,63076.0,US,10024,2023-01-19 00:00:14,1.25,0.0,0.01,625.61,2023-01-25 00:00:14,144,3
8984,E-commerce,Express,IT,63076.0,US,91356,2023-01-19 00:00:14,1.37,0.0,0.01,2632.79,2023-01-24 00:00:14,120,3
8985,E-commerce,Express,IT,63076.0,US,11545,2023-01-19 00:00:14,4.63,0.0,0.01,516.18,2023-01-24 00:00:14,120,3
8986,E-commerce,Express,IT,63076.0,US,10003,2023-01-19 00:00:14,2.1,0.0,0.01,934.32,2023-01-24 00:00:14,120,3
9035,Corriere espresso,Economy Express,IT,63076.0,US,90210,2023-01-19 13:44:17.973,14.11,10.01,0.41,2632.79,2023-01-30 00:00:14,251,3
9038,Corriere espresso,Economy Express,IT,63076.0,US,96814,2023-01-19 13:51:48.717,1.45,0.55,0.07,2632.79,2023-01-26 00:00:14,155,3
9165,E-commerce,Express,IT,63076.0,US,21076,2023-01-19 00:00:14,1.41,0.0,0.01,104.54,2023-01-24 00:00:14,120,3
9434,Corriere espresso,Economy Express,IT,63076.0,US,7430,2023-01-20 09:11:12.817,2.0,1.7,0.02,522.32,2023-01-30 00:00:14,231,4
9435,Corriere espresso,Economy Express,IT,63076.0,US,7430,2023-01-20 09:11:36.873,1.22,0.92,0.02,522.32,2023-01-30 00:00:14,231,4
9436,Corriere espresso,Economy Express,IT,63076.0,US,7430,2023-01-20 09:12:01.683,0.9,0.7,0.01,522.32,2023-01-30 00:00:14,231,4
9440,E-commerce,Express,IT,63076.0,US,93291,2023-01-20 00:00:14,0.35,0.0,0.01,524.84,2023-01-25 00:00:14,120,4
9593,E-commerce,Express,IT,63076.0,US,2459,2023-01-20 00:00:14,1.2,0.0,0.01,630.48,2023-01-25 00:00:14,120,4
9607,E-commerce,Express,IT,63076.0,US,75024,2023-01-20 00:00:14,1.61,0.0,0.01,424.44,2023-01-25 00:00:14,120,4
9613,E-commerce,Express,IT,63076.0,US,7086,2023-01-20 00:00:14,1.42,0.0,0.01,317.01,2023-01-25 00:00:14,120,4
9620,E-commerce,Express,IT,63076.0,US,48009,2023-01-20 00:00:14,1.21,0.0,0.01,594.68,2023-01-25 00:00:14,120,4
9621,E-commerce,Express,IT,63076.0,US,2421,2023-01-20 00:00:14,1.34,0.0,0.01,650.43,2023-01-25 00:00:14,120,4
9623,E-commerce,Express,IT,63076.0,US,97035,2023-01-20 00:00:14,0.93,0.0,0.01,2632.79,2023-01-25 00:00:14,120,4
9624,E-commerce,Express,IT,63076.0,US,22101,2023-01-20 00:00:14,1.24,0.0,0.01,521.68,2023-01-25 00:00:14,120,4
9625,E-commerce,Express,IT,63076.0,US,94040,2023-01-20 00:00:14,1.25,0.0,0.01,524.84,2023-01-25 00:00:14,120,4
9628,Corriere espresso,Express,IT,63811.0,US,10022,2023-01-20 00:00:14,3.26,0.96,0.17,637.23,2023-01-23 00:00:14,72,4
9629,E-commerce,Express,IT,63076.0,US,22101,2023-01-20 00:00:14,1.19,0.0,0.01,521.68,2023-01-25 00:00:14,120,4
9661,Corriere espresso,Express,IT,62010.0,US,2116,2023-01-20 00:00:14,3.8,3.5,0.0,674.13,2023-01-23 00:00:14,72,4
9663,Corriere espresso,Express,IT,62010.0,US,10917,2023-01-20 00:00:14,3.4,3.1,0.0,586.77,2023-01-23 00:00:14,72,4
9665,Corriere espresso,Express,IT,62010.0,US,10022,2023-01-20 00:00:14,10.14,7.2,0.0,706.94,2023-01-23 00:00:14,72,4
9816,E-commerce,Express,IT,63076.0,US,33109,2023-01-20 00:00:14,1.38,0.0,0.01,524.84,2023-01-25 00:00:14,120,4
9848,E-commerce,Express,IT,63076.0,US,91763,2023-01-20 00:00:14,1.3,0.0,0.01,2632.79,2023-01-25 00:00:14,120,4
9867,E-commerce,Express,IT,63076.0,US,98004,2023-01-20 00:00:14,1.14,0.0,0.01,1012.44,2023-01-25 00:00:14,120,4
10229,E-commerce,Express,IT,63076.0,US,33154,2023-01-23 00:00:14,0.97,0.0,0.01,524.84,2023-01-26 00:00:14,72,0
10232,E-commerce,Express,IT,63076.0,US,33149,2023-01-23 00:00:14,1.3,0.0,0.01,513.41,2023-01-30 00:00:14,168,0
10238,E-commerce,Express,IT,63076.0,US,33480,2023-01-23 00:00:14,0.97,0.0,0.01,517.8,2023-01-26 00:00:14,72,0
10242,E-commerce,Express,IT,63076.0,US,78704,2023-01-23 00:00:14,0.4,0.0,0.01,211.56,2023-01-27 00:00:14,96,0
10245,E-commerce,Express,IT,63076.0,US,33178,2023-01-23 00:00:14,2.22,0.0,0.01,511.83,2023-01-26 00:00:14,72,0
10249,E-commerce,Express,IT,63076.0,US,20037,2023-01-23 00:00:14,1.29,0.0,0.01,534.33,2023-01-26 00:00:14,72,0
10255,E-commerce,Express,IT,63076.0,US,85234,2023-01-23 00:00:14,1.3,0.0,0.01,524.84,2023-01-30 00:00:14,168,0
10257,E-commerce,Express,IT,63076.0,US,10028,2023-01-23 00:00:14,1.42,0.0,0.01,619.77,2023-01-26 00:00:14,72,0
10262,Corriere espresso,Express,IT,63811.0,US,10022,2023-01-23 11:04:55.997,6.44,3.09,0.28,637.23,2023-01-25 00:00:14,37,0
10270,E-commerce,Express,IT,63076.0,US,29601,2023-01-23 00:00:14,1.19,0.0,0.01,524.84,2023-01-26 00:00:14,72,0
10271,E-commerce,Express,IT,63076.0,US,33301,2023-01-23 00:00:14,1.07,0.0,0.01,11818.31,2023-01-27 13:51:51,109,0
10273,E-commerce,Express,IT,63076.0,US,15330,2023-01-23 00:00:14,1.65,0.0,0.01,524.84,2023-01-27 00:00:14,96,0
10280,E-commerce,Express,IT,63076.0,US,87111,2023-01-23 00:00:14,1.22,0.0,0.01,2632.79,2023-01-26 00:00:14,72,0
10284,E-commerce,Express,IT,63076.0,US,70503,2023-01-23 00:00:14,1.05,0.0,0.01,214.36,2023-01-27 00:00:14,96,0
10285,Corriere espresso,Express,IT,63811.0,US,10022,2023-01-23 11:17:48.227,3.82,1.68,0.17,637.23,2023-01-24 00:00:14,13,0
10287,E-commerce,Express,IT,63076.0,US,19312,2023-01-23 00:00:14,1.31,0.0,0.01,531.11,2023-01-26 00:00:14,72,0
10288,E-commerce,Express,IT,63076.0,US,90024,2023-01-23 00:00:14,1.3,0.0,0.01,968.21,2023-01-27 00:00:14,96,0
10291,E-commerce,Express,IT,63076.0,US,78410,2023-01-23 00:00:14,1.3,0.0,0.01,376.14,2023-01-26 00:00:14,72,0
10293,E-commerce,Express,IT,63076.0,US,20011,2023-01-23 00:00:14,1.24,0.0,0.01,541.06,2023-01-26 00:00:14,72,0
10295,Corriere espresso,Economy Express,IT,63076.0,US,90210,2023-01-23 11:30:36.83,3.28,2.06,0.08,2632.79,2023-02-01 00:00:14,205,0
10296,E-commerce,Express,IT,63076.0,US,28227,2023-01-23 00:00:14,1.57,0.0,0.01,518.07,2023-01-27 00:00:14,96,0
10298,Corriere espresso,Economy Express,IT,63076.0,US,92626,2023-01-23 11:33:35.497,4.26,3.21,0.06,2632.79,2023-01-31 00:00:14,181,0
10303,E-commerce,Express,IT,63076.0,US,33309,2023-01-23 00:00:14,1.24,0.0,0.01,524.84,2023-01-27 00:00:14,96,0
10307,E-commerce,Express,IT,63076.0,US,2190,2023-01-23 00:00:14,0.82,0.0,0.01,634.04,2023-01-26 00:00:14,72,0
10311,E-commerce,Express,IT,63076.0,US,48304,2023-01-23 00:00:14,1.57,0.0,0.01,523.74,2023-01-27 00:00:14,96,0
10312,E-commerce,Express,IT,63076.0,US,33408,2023-01-23 00:00:14,1.0,0.0,0.01,524.84,2023-01-30 00:00:14,168,0
10317,E-commerce,Express,IT,63076.0,US,27517,2023-01-23 00:00:14,0.95,0.0,0.01,524.84,2023-01-26 00:00:14,72,0
10320,E-commerce,Express,IT,63076.0,US,3755,2023-01-23 00:00:14,1.4,0.0,0.01,347.61,2023-01-27 00:00:14,96,0
10321,E-commerce,Express,IT,63076.0,US,94114,2023-01-23 00:00:14,1.13,0.0,0.01,1936.38,2023-01-30 00:00:14,168,0
10322,E-commerce,Express,IT,63076.0,US,94118,2023-01-23 00:00:14,1.29,0.0,0.01,1682.93,2023-01-27 00:00:14,96,0
10326,E-commerce,Express,IT,63076.0,US,20817,2023-01-23 00:00:14,1.05,0.0,0.01,524.84,2023-01-26 00:00:14,72,0
10327,E-commerce,Express,IT,63076.0,US,60091,2023-01-23 00:00:14,1.37,0.0,0.01,2632.79,2023-01-27 00:00:14,96,0
10342,E-commerce,Express,IT,63076.0,US,10011,2023-01-23 00:00:14,1.14,0.0,0.01,651.64,2023-01-27 00:00:14,96,0
10347,E-commerce,Express,IT,63076.0,US,95336,2023-01-23 00:00:14,1.26,0.0,0.01,524.84,2023-01-27 00:00:14,96,0
10349,E-commerce,Express,IT,63076.0,US,34102,2023-01-23 00:00:14,0.89,0.0,0.01,524.84,2023-01-27 00:00:14,96,0
10350,E-commerce,Express,IT,63076.0,US,10065,2023-01-23 00:00:14,1.71,0.0,0.01,672.75,2023-01-26 00:00:14,72,0
10391,E-commerce,Express,IT,63076.0,US,78737,2023-01-23 00:00:14,2.46,0.0,0.01,226.62,2023-01-27 00:00:14,96,0
10400,E-commerce,Express,IT,63076.0,US,37405,2023-01-23 00:00:14,1.21,0.0,0.01,314.28,2023-01-26 00:00:14,72,0
10411,E-commerce,Express,IT,63076.0,US,94920,2023-01-23 00:00:14,2.29,0.0,0.01,2632.79,2023-01-27 00:00:14,96,0
10494,Corriere espresso,Express,IT,20144.0,US,90069,2023-01-23 14:49:03.677,4.8,4.3,0.0,2178.96,2023-01-26 13:36:14,71,0
10896,E-commerce,Express,IT,63076.0,US,33179,2023-01-24 00:00:14,1.23,0.0,0.01,524.84,2023-01-27 00:00:14,72,1
10910,Corriere espresso,Economy Express,IT,63076.0,US,7430,2023-01-24 09:06:14.673,1.52,1.12,0.02,522.32,2023-01-31 00:00:14,159,1
10921,E-commerce,Express,IT,63076.0,US,92626,2023-01-24 00:00:14,1.3,0.0,0.01,2632.79,2023-01-27 00:00:14,72,1
10923,E-commerce,Express,IT,63076.0,US,48124,2023-01-24 00:00:14,0.85,0.0,0.01,250.72,2023-01-27 00:00:14,72,1
11017,E-commerce,Express,IT,63076.0,US,33134,2023-01-24 00:00:14,2.36,0.0,0.01,524.84,2023-01-30 00:00:14,144,1
11021,E-commerce,Express,IT,63076.0,US,10583,2023-01-24 00:00:14,1.22,0.0,0.01,517.77,2023-01-27 00:00:14,72,1
11022,E-commerce,Express,IT,63076.0,US,10021,2023-01-24 00:00:14,1.1,0.0,0.01,292.88,2023-01-27 00:00:14,72,1
11026,Corriere espresso,Express,IT,50065.0,US,10022,2023-01-24 10:01:50.797,0.1,0.1,0.01,380.63,2023-01-25 00:00:14,14,1
11171,E-commerce,Express,IT,63076.0,US,90015,2023-01-24 00:00:14,0.42,0.0,0.01,928.93,2023-01-27 00:00:14,72,1
